IsoDatetime,t02_a,t02_b,t02_c,t01_a,t01_b,t01_c,ss03_a,ss03_b,ss03_c,ss04_a,ss04_b,ss04_c,ss05_a,ss05_b,ss05_c,ss14_a,ss14_b,ss14_c,ss15_a,ss15_b,ss15_c,ss16_a,ss16_b,ss16_c,ss18_a,ss18_b,ss18_c,ss19_a,ss19_b,ss19_c,ss21_a,ss21_b,ss21_c,ss24_a,ss24_b,ss24_c,ss11_a,ss11_b,ss11_c,ss33_a,ss33_b,ss33_c,ss29_a,ss29_b,ss29_c,ss27_a,ss27_b,ss27_c,ss26_a,ss26_b,ss26_c,ss28_a,ss28_b,ss28_c,ss25_a,ss25_b,ss25_c,ss06_a,ss06_b,ss06_c,t07_a,t07_b,t07_c,t08_a,t08_b,t08_c,ss08_a,ss08_b,ss08_c,ss22_a,ss22_b,ss22_c,ss23_a,ss23_b,ss23_c,ss17_a,ss17_b,ss17_c,ss12_a,ss12_b,ss12_c
2022-07-15T00:00:00,34090.75357739263,31901.827125332184,28901.787349061295,-10728.779577843241,-16905.942392412915,-11120.883458855487,22358.18369129514,22403.440446263667,23408.86131456311,20388.336904093114,19282.168621503195,15535.901939179059,12179.138403309908,18980.513837268554,21840.0001966648,8342.573041449257,15468.488771233671,15319.89274374663,12433.464869198335,11870.07452281908,18481.578533889802,10618.608851967387,12751.268731801549,13815.892916066015,9351.338645963418,6127.52181145479,8570.962251994964,10107.026368351493,10932.697635929093,10381.239683837335,26446.8782186591,30275.996968921318,27882.64584279326,20029.87595180655,25556.81553078033,19051.750356963712,6605.943584227142,9942.008650841992,7648.633548998406,3104.772750794814,3064.722588157739,9242.384476473218,27255.88264168805,35596.232194239026,31734.082796761715,1517.844853070748,1394.0778527536672,10846.599737246552,8249.990018542274,479.4696279966691,3583.6597980193746,2793.191991984443,6331.823688683693,4171.171537606415,24843.068392617846,25344.182044294368,24142.82653094118,10871.390562479986,5211.280052580574,3453.1926151052808,8159.9174372929365,2836.279796990599,5739.477587444082,11252.220933252098,4678.457688779015,9399.738531363608,6396.440945863698,737.0485188505245,11237.984975217178,10782.21656567866,11148.69867688073,626.4652906291763,4750.025854468513,10050.624211750644,2086.301392108078,-15786.893673659644,-11187.365330951012,-15285.907570127001,12439.963731836335,11002.017405677885,10617.120311166216
2022-07-15T00:05:00,31867.50821367704,37186.61099375191,32168.811536302128,-8103.012450036316,-11247.165709646708,-10177.09573194242,15541.55033135666,22017.494419387396,20242.756855688065,23327.276046075487,18635.418823420117,23242.02863564946,11351.176875721876,18278.20973197297,22162.43103415362,10988.147159839305,13309.879409645455,18079.464335632532,8235.944296278116,12283.230310768995,8667.935715446314,13478.574342229902,15090.823869944572,13973.32003096686,7422.067910481563,12771.059312460517,4479.878975864491,12529.096573533407,13860.837243319138,8957.444200337806,32454.73836646829,37198.647621640455,27225.01575727248,25730.02976850345,29704.6301062313,31192.127409330664,11504.316599864993,4534.598935997457,7044.84583558513,8066.621225347265,1967.1974645531493,2959.035687712369,29063.916485841128,32653.060551965824,32346.09218488392,3717.3765813871205,6902.475914588788,2515.840377830147,11239.618405382085,11371.874821138728,10213.161311820197,9523.397122694541,1141.1219974033424,4611.612540873361,24994.152252472282,31767.283619988484,33223.20350836024,231.25188638651053,9446.660698320944,2990.257099856156,6736.011129544596,7178.058392712145,8911.321855067044,7643.409969212059,9731.974254187948,7200.3895921066305,9558.655257028846,4266.675944160159,2481.767012646899,7718.750699813995,9255.0470546227,1808.6791541931361,5285.995713986656,4569.101470571757,8592.408965126657,-19704.467325872,-15333.626824082761,-15691.88070518326,11520.131734167577,9812.145595762287,14347.942499278814
2022-07-15T00:10:00,31553.90752399605,37309.38846702639,37253.840185236775,-14763.351483523187,-9539.599603397624,-9953.496814258515,17829.608632718504,22810.64965682289,22472.885273445074,18706.402895444033,13199.524913027797,22129.346070906082,17541.737140558438,24438.515684229016,21652.534011863703,9068.560652050544,9316.228193712901,10408.14386942758,14770.245590475948,13859.864312732123,15205.652475235816,12295.192473465078,13274.52166482227,15472.554349600661,8777.475421626448,12245.530976388236,14311.047110695557,6062.584602787903,6783.112622305207,5811.049991997779,24685.199521691822,35386.65221457278,33030.12808486887,34612.14757745256,35538.847827491816,31197.149929093142,9023.551759032198,10220.874763944588,3391.2253812324875,1962.6136961766965,2195.0488761938636,5885.3647823783795,26512.46583872827,36431.60917340498,30438.309477036782,3113.692524538175,4553.972041421204,8999.280735810922,6171.60428232223,9284.663276417843,6328.951278539591,5930.392329360255,7775.70410719832,8408.700882385094,25658.64263393518,23642.62063512214,24257.73873935721,4049.5058041591897,9110.05638364004,11002.564118445249,2779.1614224724226,48.4555092393538,7536.395839586058,10240.377999687516,7169.269543511764,6675.6186897884045,3355.9045014743856,1898.3828239002492,1520.125914273787,9623.38603656744,786.7227745836176,6756.428449180267,9701.70025016659,4612.102540939673,4070.9324938369327,-14850.578597067059,-11520.583379547279,-20309.249635904867,13561.874832858459,13237.448889102301,12183.251421151323
2022-07-15T00:15:00,32790.491147873196,32511.23513312285,32677.538552036534,-13072.007236902364,-14875.970649795461,-12652.317086793537,18231.393863838694,19935.51090023135,19734.547205264644,14340.685682350242,22191.505897719384,19250.8143947955,13837.365802159318,15512.132257139683,17618.552845135186,9978.973491927025,10008.234692528418,8495.401512415601,12152.38774368103,18082.69778381048,14282.264487400702,15193.195979159083,11949.956654066467,6941.463386362217,10217.16498282195,8297.620252616927,10870.353269930662,10939.39832128173,6535.465604900926,12491.57722645655,32079.637493664948,34670.46742765178,35352.29162082134,36473.55432210295,35923.429411406745,31835.33687047649,9518.375368924419,2758.43485193652,8521.399547206696,4517.783555866907,2160.5013362920504,3433.9913932038057,26032.197588736617,26388.89302259579,28877.895192008196,9959.704603784927,1219.8009682992135,2253.556295949535,5375.967666472298,9321.73357745339,2879.639891221214,7223.500951267872,9797.928136225684,8562.576730450699,26113.013689445947,26771.655828274972,28968.145968768837,10351.211890521552,6598.0146201445,334.1396624056771,489.28051578864523,378.10713196857535,7334.063822882821,4290.286291497688,7334.26159459506,9693.420066354818,5704.842085825785,4704.503423752911,6149.942006615598,6764.220320741353,7818.228795245222,4863.841698674958,8403.737109532023,1568.6565498149355,10575.606315225734,-17661.46111021078,-21154.50710975482,-17288.43940356401,9578.856953658786,3846.027194450939,3525.6001999865107
2022-07-15T00:20:00,34580.25430013216,36092.314060589786,36170.023948909904,-8092.902609676581,-5856.363985856675,-12737.139281921025,18607.716515012708,25206.854691661014,17262.484219476246,14374.578648894845,13877.046422546098,21579.090001867145,18502.811080409476,22129.782344256637,14328.874465049148,13500.322719542339,7551.631567074875,10337.206600804853,10625.541196376376,13255.384469344332,12857.374135810533,13129.961321242916,8049.89389262442,6825.776023174134,8465.574400502872,3073.819911186475,4780.880950182493,10416.913773268729,9164.16064013217,14311.176893917462,31005.79231360361,32265.14476285162,25263.691793259735,21760.608256363485,22008.753303549613,19197.021000900797,2029.1755507130736,8307.305242006974,3568.904290376464,3492.1053177208423,5449.560383894609,5185.2045007104025,35688.95563569585,29916.74859110993,36231.746730868894,8273.772574359371,8791.480776081562,6551.57024840957,4493.61564627806,7662.974723534343,10511.25714033103,10911.502142246314,6597.20255960574,3319.11574771154,29369.311822920965,28827.02071733805,29650.32291237907,5211.3262619931165,1194.508662692354,10856.781916586464,5122.612885335961,4124.467742416359,1587.315711415304,8297.609651682187,6075.656571984596,10565.8290127582,8107.135587657942,1353.3602428400486,2761.112888803746,11086.567255241145,5579.997634299941,7643.3450596399,973.209006310023,5385.964150279657,10581.661838895674,-19793.676119618736,-20112.714892323842,-16213.497454808885,5012.366415421171,14368.74398976245,3929.4762602705696
2022-07-15T00:25:00,30043.65212182165,27207.4220720618,25685.483841786532,-12275.365446578688,-10021.654868303645,-8264.6487545133,22152.113681869843,18902.255696113203,25419.866584379022,17982.805186725156,13718.152691248066,14962.351874760094,14181.918823656844,18091.207162275547,14312.615708707324,16884.881839056598,10232.508834385826,14997.833126351608,19548.383967319474,16445.43899802708,16219.804808803976,9241.517084260327,13492.543621407476,14194.598015426562,5564.181074990802,10417.903796651288,7894.20260389998,4950.187811856993,3525.6738622011967,3743.290492199903,26390.902173756625,32176.675846327882,34674.27924839944,21118.53764037409,31131.35074886004,21110.604935280193,8446.375753116272,9622.119964023916,6858.194227978933,5067.413028742427,992.896745553717,10321.653633735568,25988.848394800418,26786.56971669839,28497.905551289383,1883.3572438819951,10452.99812843932,8887.261310510488,1701.7080352625392,4034.469927527496,1376.8491726037742,8240.238459086573,1562.7213508058373,3150.597525796194,28903.808444687045,22750.849904927276,27550.727762559436,3009.1323628326168,9363.736058910148,4952.409564346617,8215.718320423197,10927.128980178264,3190.3542642848506,3634.149144570376,7910.301022035672,3092.251254995145,7229.299019610031,2290.8469818671692,7278.7143747206965,7305.868264169016,10504.376935487815,2024.3136715014027,6726.672221708029,8614.019036378812,6513.8126277731,-15063.00535772616,-18959.550759429894,-19341.112941326937,11279.901495722248,11017.33212493851,11730.812642566876
2022-07-15T00:30:00,38912.04321663442,35498.588240029945,38208.47833926389,-12395.497407962594,-14520.548006133497,-11505.472503675282,14647.132276709104,21763.573082954994,22373.881547132554,16022.197131222036,17980.505753540616,17588.32758366792,19415.446823653656,16030.999549145283,20678.627203460823,13937.053068515368,15768.017899869985,7582.306605277161,11646.513969851174,10571.397428239521,11533.678614921533,17335.419321555913,15215.936487071463,10958.005728954407,9696.895027092893,3223.5374769781038,8329.833168081781,6263.1964955325675,5885.740504556388,7255.170823067952,25450.2860106935,36230.47637207765,31255.460633608564,29294.25222126116,28390.405703388715,25662.134550408606,9003.898462992633,9039.700022092413,9895.039445394768,7861.559801866346,5589.401253413457,7823.731798185928,36085.74641310041,33600.36236408643,29649.94501868092,3383.996232947282,1870.2862141101396,10645.782277967002,7083.921477286624,5775.772836148106,9371.878991184363,1001.9844454652787,6847.1258516486905,9042.991795542326,30808.545627608135,23208.85583638747,34122.88550451209,9426.828820084964,11093.884708982965,4962.126933387608,9888.645583754576,9744.09776402757,3295.353281164906,5774.461268320316,2342.512961097315,1547.8143333650041,4738.145543255605,453.51246109078284,5528.548825256614,1031.849967443683,1483.1210524753492,862.0684171080759,2800.4033223911356,2614.8296399440183,4080.4513929414106,-17353.22305945758,-21098.08428570114,-12881.180073492887,7751.371149367273,3617.9691623286703,7043.2299024530985
2022-07-15T00:35:00,34901.42988904865,32913.4003152459,27563.43246641454,-5460.814869562202,-6829.527188048697,-7809.577743759291,21626.697134218368,23237.43530720151,22332.96122631635,16784.8407473599,23621.93354777044,21753.649831793013,16062.105253958824,18141.293915476264,13278.152185644649,15954.158256923694,10585.518878913666,19602.207485569845,7951.8524555572885,14736.405561578798,8547.450643800163,8500.082135783821,8488.733571785324,6735.392041625698,5168.852004717972,3466.7210045601328,11548.138791062656,4408.971646605904,6063.314959277963,7635.842753360734,36380.689418646325,33538.29349463454,30181.407878353843,29621.10825433505,27753.407840566844,27618.980178500056,266.06724342770417,9915.92786204183,6272.025534140472,9427.245440077131,6202.988530153743,50.76541817896473,35456.21423823507,31276.763540158696,32642.954019341018,6503.169951528006,6924.500592496299,5373.687927980903,8813.683696635419,6771.290796981345,3338.978817797009,8536.923476824692,9281.939524451876,8894.807119354811,23000.34477470701,26286.516189472186,28419.971703656804,6178.3730247783205,8867.49545520756,6142.5392638003495,10062.207779374672,7226.110899920889,210.48512797029784,5261.182931031049,3299.4109370369565,3343.892279182828,10667.879510072982,381.5762494242755,3775.3973376367553,6831.692896534061,3313.1250648483156,7117.152682204641,3395.580966709928,7032.356616098107,5509.536373650015,-19453.54484327867,-13188.346773282305,-11908.175598430349,8144.511015503761,3480.3934151098806,6546.9498828130345
2022-07-15T00:40:00,26778.39270989516,31256.681243788385,34729.6248789645,-10405.590011393972,-11846.707470643536,-16874.623207563953,14695.248207741566,20855.076542105693,23838.1921366077,15479.608640396062,24199.76559413791,20253.879056336933,15360.539953724447,11904.834890133865,20634.625887549635,18240.835665059196,11543.985995455801,13635.73479922079,10741.078001390786,9146.254493006218,14063.081795710088,15152.31473059014,9354.26120184873,12392.62099940989,4547.275616792983,7135.295348550158,14354.473800385802,14583.1786923237,12204.524208395967,11332.393783789807,24720.97758005428,25428.96120513867,25417.64357720549,19318.237705171923,21955.523173566242,22435.094195692953,11217.027660449858,2778.2300142801637,7797.616660969777,9374.43083599954,1979.2822057681872,11672.862436414496,31996.05130564609,27723.059874935738,36060.86409887095,9495.966739147201,7000.410877782085,10442.356933928051,8200.667093970309,1566.7221184201537,3805.437617625503,5258.920489314695,577.9345899779912,7159.357971530875,28518.130823678144,30561.466772703036,34843.33624097082,9600.624112539444,10438.586674687192,11216.855499054838,1568.9519005308641,8343.993064127917,1872.2883924242042,9419.057036981707,7627.610490371799,5345.813400190367,9477.434950525409,9767.191442275833,7911.671897852024,8747.19127631504,2831.5702427132646,1920.8321657313559,5692.761342348194,6125.416796605564,2514.9129607123277,-20835.837934122006,-9605.042593439945,-9726.651647766608,12034.35828929909,11707.4231570619,8730.795422466037
2022-07-15T00:45:00,33545.45064955708,26748.282987622424,35918.522405470496,-10995.670084845267,-12775.90713327328,-9320.335400992506,19982.44680433762,23004.424458139758,18132.897416921624,19650.47432935729,16255.705510436108,17371.332097758223,17064.831632371002,11810.402194878192,15072.403754361203,12837.09331175876,11495.746271982664,9043.467107197703,9633.072570395676,9284.301150081516,17892.720310591732,13386.704132786475,13308.289082640582,11751.713500501653,7914.473512427821,3207.740920439532,9333.434045668513,11531.269107143813,5763.734650875122,13008.105340221615,35622.17870786594,26946.223015911608,33172.89391227979,31729.559310619865,28750.924709696214,25259.404070126187,4749.9840324008965,2514.4877997191493,3156.780774594954,3479.551955637261,7198.428429333575,5772.916694651945,34035.28657288007,28897.78294685943,32998.5811001081,5660.602240527038,7645.206931325686,819.7226739431196,6891.709822459191,993.8224214618846,8822.14506842165,4262.513469714782,3038.680977523044,738.946000661252,28827.577515474462,24234.561825885125,25179.47189485485,5535.317139022388,5388.714737036275,5024.609102921061,9000.648690192002,4529.356781814361,9877.732204617329,6877.304152418186,5751.650514907189,3543.2399607410657,977.0395175504995,326.08090502640135,6333.567792027576,9833.739359530378,9897.515442886432,684.6777307920132,8365.84164845158,3963.2771534057147,10215.874136996423,-17130.84193384505,-16068.449083508423,-16124.820512868897,6707.881816961581,12121.128737113158,7016.899743482307
