Timestamp;Voltage Br [V];QoS
08/12/2022 07:42:30 AM;11264.664;0
08/12/2022 07:43:00 AM;11261.905;0
08/12/2022 07:43:30 AM;11261.557;0
08/12/2022 07:44:00 AM;11271.725;0
08/12/2022 07:44:30 AM;11272.153;0
08/12/2022 07:45:00 AM;11281.289;0
08/12/2022 07:45:30 AM;11259.907;0
08/12/2022 07:46:00 AM;11255.457;0
08/12/2022 07:46:30 AM;11245.201;0
08/12/2022 07:47:00 AM;11256.727;0
08/12/2022 07:47:30 AM;11249.956;0
08/12/2022 07:48:00 AM;11250.715;0
08/12/2022 07:48:30 AM;11264.399;0
08/12/2022 07:49:00 AM;11261.535;0
08/12/2022 07:49:30 AM;11262.796;0
08/12/2022 07:50:00 AM;11261.857;0
08/12/2022 07:50:30 AM;11249.84;0
08/12/2022 07:51:00 AM;11245.137;0
08/12/2022 07:51:30 AM;11252.729;0
08/12/2022 07:52:00 AM;11251.493;0
08/12/2022 07:52:30 AM;11256.603;0
08/12/2022 07:53:00 AM;11250.64;0
08/12/2022 07:53:30 AM;11237.04;0
08/12/2022 07:54:00 AM;11244.327;0
08/12/2022 07:54:30 AM;11257.881;0
08/12/2022 07:55:00 AM;11224.253;0
08/12/2022 07:55:30 AM;11222.397;0
08/12/2022 07:56:00 AM;11219.522;0
08/12/2022 07:56:30 AM;11232.898;0
08/12/2022 07:57:00 AM;11237.597;0
08/12/2022 07:57:30 AM;11237.285;0
08/12/2022 07:58:00 AM;11234.47;0
08/12/2022 07:58:30 AM;11221.48;0
08/12/2022 07:59:00 AM;11225.02;0
08/12/2022 07:59:30 AM;11227.011;0
08/12/2022 08:00:00 AM;11237.914;0
08/12/2022 08:00:30 AM;11250.184;0
08/12/2022 08:01:00 AM;11233.643;0
08/12/2022 08:01:30 AM;11235.156;0
08/12/2022 08:02:00 AM;11221.925;0
08/12/2022 08:02:30 AM;11228.202;0
08/12/2022 08:03:00 AM;11236.321;0
08/12/2022 08:03:30 AM;11243.525;0
08/12/2022 08:04:00 AM;11246.013;0
08/12/2022 08:04:30 AM;11227.076;0
08/12/2022 08:05:00 AM;11229.714;0
08/12/2022 08:05:30 AM;11231.946;0
08/12/2022 08:06:00 AM;11231.747;0
08/12/2022 08:06:30 AM;11232.629;0
08/12/2022 08:07:00 AM;11222.407;0
08/12/2022 08:07:30 AM;11200.713;0
08/12/2022 08:08:00 AM;11215.892;0
08/12/2022 08:08:30 AM;11201.325;0
08/12/2022 08:09:00 AM;11222.108;0
08/12/2022 08:09:30 AM;11227.176;0
08/12/2022 08:10:00 AM;11234.955;0
08/12/2022 08:10:30 AM;11229.898;0
