Timestamp;Current Ib [A];QoS
08/12/2022 01:43:00 AM;27.336;0
08/12/2022 01:43:30 AM;27.312;0
08/12/2022 01:44:00 AM;27.763;0
08/12/2022 01:44:30 AM;27.161;0
08/12/2022 01:45:00 AM;38.412;0
08/12/2022 01:45:30 AM;27.105;0
08/12/2022 01:46:00 AM;18.894;0
08/12/2022 01:46:30 AM;16.727;0
08/12/2022 01:47:00 AM;16.789;0
08/12/2022 01:47:30 AM;16.656;0
08/12/2022 01:48:00 AM;16.911;0
08/12/2022 01:48:30 AM;16.827;0
08/12/2022 01:49:00 AM;27.194;0
08/12/2022 01:49:30 AM;19.332;0
08/12/2022 01:50:00 AM;16.817;0
08/12/2022 01:50:30 AM;27.086;0
08/12/2022 01:51:00 AM;26.891;0
08/12/2022 01:51:30 AM;26.989;0
08/12/2022 01:52:00 AM;27.154;0
08/12/2022 01:52:30 AM;27.214;0
08/12/2022 01:53:00 AM;27.065;0
08/12/2022 01:53:30 AM;26.998;0
08/12/2022 01:54:00 AM;26.293;0
08/12/2022 01:54:30 AM;27.098;0
08/12/2022 01:55:00 AM;27.182;0
08/12/2022 01:55:30 AM;16.855;0
08/12/2022 01:56:00 AM;16.685;0
08/12/2022 01:56:30 AM;16.749;0
08/12/2022 01:57:00 AM;16.886;0
08/12/2022 01:57:30 AM;16.873;0
08/12/2022 01:58:00 AM;27.605;0
08/12/2022 01:58:30 AM;16.776;0
08/12/2022 01:59:00 AM;16.644;0
08/12/2022 01:59:30 AM;16.836;0
08/12/2022 02:00:00 AM;16.893;0
08/12/2022 02:00:30 AM;26.661;0
08/12/2022 02:01:00 AM;27.228;0
08/12/2022 02:01:30 AM;16.646;0
08/12/2022 02:02:00 AM;26.886;0
08/12/2022 02:02:30 AM;26.878;0
08/12/2022 02:03:00 AM;27.002;0
08/12/2022 02:03:30 AM;16.565;0
08/12/2022 02:04:00 AM;16.804;0
08/12/2022 02:04:30 AM;27.045;0
08/12/2022 02:05:00 AM;17.041;0
08/12/2022 02:05:30 AM;27.108;0
08/12/2022 02:06:00 AM;27.493;0
08/12/2022 02:06:30 AM;27.277;0
08/12/2022 02:07:00 AM;25.696;0
08/12/2022 02:07:30 AM;17.537;0
08/12/2022 02:08:00 AM;28.302;0
08/12/2022 02:08:30 AM;28.011;0
08/12/2022 02:09:00 AM;28.059;0
08/12/2022 02:09:30 AM;17.312;0
08/12/2022 02:10:00 AM;17.255;0
08/12/2022 02:10:30 AM;17.198;0
08/12/2022 02:11:00 AM;17.136;0
08/12/2022 02:11:30 AM;17.355;0
08/12/2022 02:12:00 AM;17.086;0
08/12/2022 02:12:30 AM;17.127;0
08/12/2022 02:13:00 AM;17.267;0
08/12/2022 02:13:30 AM;17.104;0
08/12/2022 02:14:00 AM;17.114;0
08/12/2022 02:14:30 AM;17.627;0
08/12/2022 02:15:00 AM;17.377;0
08/12/2022 02:15:30 AM;28.097;0
08/12/2022 02:16:00 AM;28.454;0
08/12/2022 02:16:30 AM;27.818;0
08/12/2022 02:17:00 AM;27.796;0
08/12/2022 02:17:30 AM;27.641;0
08/12/2022 02:18:00 AM;17.316;0
08/12/2022 02:18:30 AM;17.2;0
08/12/2022 02:19:00 AM;17.294;0
08/12/2022 02:19:30 AM;17.295;0
08/12/2022 02:20:00 AM;17.25;0
08/12/2022 02:20:30 AM;17.209;0
08/12/2022 02:21:00 AM;27.711;0
08/12/2022 02:21:30 AM;27.641;0
08/12/2022 02:22:00 AM;27.784;0
08/12/2022 02:22:30 AM;28.031;0
08/12/2022 02:23:00 AM;27.932;0
08/12/2022 02:23:30 AM;17.321;0
08/12/2022 02:24:00 AM;17.315;0
08/12/2022 02:24:30 AM;27.43;0
08/12/2022 02:25:00 AM;17.481;0
08/12/2022 02:25:30 AM;16.732;0
08/12/2022 02:26:00 AM;16.908;0
08/12/2022 02:26:30 AM;26.921;0
08/12/2022 02:27:00 AM;26.995;0
08/12/2022 02:27:30 AM;27.213;0
08/12/2022 02:28:00 AM;27.23;0
08/12/2022 02:28:30 AM;24.883;0
08/12/2022 02:29:00 AM;16.867;0
08/12/2022 02:29:30 AM;16.638;0
08/12/2022 02:30:00 AM;27.194;0
08/12/2022 02:30:30 AM;27.236;0
08/12/2022 02:31:00 AM;16.953;0
08/12/2022 02:31:30 AM;16.778;0
08/12/2022 02:32:00 AM;27.227;0
08/12/2022 02:32:30 AM;16.95;0
08/12/2022 02:33:00 AM;27.039;0
08/12/2022 02:33:30 AM;17.011;0
08/12/2022 02:34:00 AM;16.919;0
08/12/2022 02:34:30 AM;16.739;0
08/12/2022 02:35:00 AM;17.544;0
08/12/2022 02:35:30 AM;16.829;0
08/12/2022 02:36:00 AM;16.887;0
08/12/2022 02:36:30 AM;27.175;0
08/12/2022 02:37:00 AM;26.917;0
08/12/2022 02:37:30 AM;16.83;0
08/12/2022 02:38:00 AM;16.904;0
08/12/2022 02:38:30 AM;16.818;0
08/12/2022 02:39:00 AM;16.824;0
08/12/2022 02:39:30 AM;35.89;0
08/12/2022 02:40:00 AM;27.556;0
08/12/2022 02:40:30 AM;16.745;0
08/12/2022 02:41:00 AM;27.14;0
08/12/2022 02:41:30 AM;16.89;0
08/12/2022 02:42:00 AM;16.954;0
08/12/2022 02:42:30 AM;27.133;0
08/12/2022 02:43:00 AM;27.274;0
08/12/2022 02:43:30 AM;16.745;0
08/12/2022 02:44:00 AM;17.247;0
08/12/2022 02:44:30 AM;16.719;0
08/12/2022 02:45:00 AM;16.756;0
08/12/2022 02:45:30 AM;17.587;0
08/12/2022 02:46:00 AM;16.778;0
08/12/2022 02:46:30 AM;16.956;0
08/12/2022 02:47:00 AM;17.462;0
08/12/2022 02:47:30 AM;16.881;0
08/12/2022 02:48:00 AM;27.032;0
08/12/2022 02:48:30 AM;27.098;0
08/12/2022 02:49:00 AM;27.277;0
08/12/2022 02:49:30 AM;26.631;0
08/12/2022 02:50:00 AM;26.663;0
08/12/2022 02:50:30 AM;26.93;0
08/12/2022 02:51:00 AM;16.891;0
08/12/2022 02:51:30 AM;16.724;0
08/12/2022 02:52:00 AM;27.317;0
08/12/2022 02:52:30 AM;26.515;0
08/12/2022 02:53:00 AM;25.399;0
08/12/2022 02:53:30 AM;26.584;0
08/12/2022 02:54:00 AM;27.381;0
08/12/2022 02:54:30 AM;27.024;0
08/12/2022 02:55:00 AM;16.768;0
08/12/2022 02:55:30 AM;17.014;0
08/12/2022 02:56:00 AM;16.709;0
08/12/2022 02:56:30 AM;16.669;0
08/12/2022 02:57:00 AM;16.681;0
08/12/2022 02:57:30 AM;16.688;0
08/12/2022 02:58:00 AM;22.93;0
08/12/2022 02:58:30 AM;27.183;0
08/12/2022 02:59:00 AM;27.151;0
08/12/2022 02:59:30 AM;16.766;0
08/12/2022 03:00:00 AM;17.178;0
08/12/2022 03:00:30 AM;27.281;0
08/12/2022 03:01:00 AM;27.197;0
08/12/2022 03:01:30 AM;27.154;0
08/12/2022 03:02:00 AM;27.196;0
08/12/2022 03:02:30 AM;27.073;0
08/12/2022 03:03:00 AM;16.669;0
08/12/2022 03:03:30 AM;16.749;0
08/12/2022 03:04:00 AM;27.09;0
08/12/2022 03:04:30 AM;27.245;0
08/12/2022 03:05:00 AM;27.159;0
08/12/2022 03:05:30 AM;17.079;0
08/12/2022 03:06:00 AM;16.828;0
08/12/2022 03:06:30 AM;19.274;0
08/12/2022 03:07:00 AM;27.796;0
08/12/2022 03:07:30 AM;27.382;0
08/12/2022 03:08:00 AM;27.337;0
08/12/2022 03:08:30 AM;16.912;0
08/12/2022 03:09:00 AM;17.06;0
08/12/2022 03:09:30 AM;17.478;0
08/12/2022 03:10:00 AM;18.017;0
08/12/2022 03:10:30 AM;28.528;0
08/12/2022 03:11:00 AM;28.505;0
08/12/2022 03:11:30 AM;28.339;0
08/12/2022 03:12:00 AM;28.52;0
08/12/2022 03:12:30 AM;18.189;0
08/12/2022 03:13:00 AM;18.135;0
08/12/2022 03:13:30 AM;26.201;0
08/12/2022 03:14:00 AM;17.967;0
08/12/2022 03:14:30 AM;18.061;0
08/12/2022 03:15:00 AM;18.194;0
08/12/2022 03:15:30 AM;18.086;0
08/12/2022 03:16:00 AM;28.386;0
08/12/2022 03:16:30 AM;28.367;0
08/12/2022 03:17:00 AM;28.786;0
08/12/2022 03:17:30 AM;29.226;0
08/12/2022 03:18:00 AM;28.848;0
08/12/2022 03:18:30 AM;28.961;0
08/12/2022 03:19:00 AM;28.997;0
08/12/2022 03:19:30 AM;29.017;0
08/12/2022 03:20:00 AM;28.927;0
08/12/2022 03:20:30 AM;19.272;0
08/12/2022 03:21:00 AM;28.859;0
08/12/2022 03:21:30 AM;28.82;0
08/12/2022 03:22:00 AM;18.424;0
08/12/2022 03:22:30 AM;18.448;0
08/12/2022 03:23:00 AM;18.652;0
08/12/2022 03:23:30 AM;18.497;0
08/12/2022 03:24:00 AM;26.93;0
08/12/2022 03:24:30 AM;28.805;0
08/12/2022 03:25:00 AM;33.208;0
08/12/2022 03:25:30 AM;28.91;0
08/12/2022 03:26:00 AM;28.943;0
08/12/2022 03:26:30 AM;18.508;0
08/12/2022 03:27:00 AM;29.044;0
08/12/2022 03:27:30 AM;28.917;0
08/12/2022 03:28:00 AM;28.948;0
08/12/2022 03:28:30 AM;18.71;0
08/12/2022 03:29:00 AM;18.681;0
08/12/2022 03:29:30 AM;18.377;0
08/12/2022 03:30:00 AM;28.913;0
08/12/2022 03:30:30 AM;29.042;0
08/12/2022 03:31:00 AM;28.839;0
08/12/2022 03:31:30 AM;29.051;0
08/12/2022 03:32:00 AM;27.785;0
08/12/2022 03:32:30 AM;27.742;0
08/12/2022 03:33:00 AM;27.968;0
08/12/2022 03:33:30 AM;27.645;0
08/12/2022 03:34:00 AM;27.755;0
08/12/2022 03:34:30 AM;17.207;0
08/12/2022 03:35:00 AM;16.913;0
08/12/2022 03:35:30 AM;28.078;0
08/12/2022 03:36:00 AM;28.503;0
08/12/2022 03:36:30 AM;28.699;0
08/12/2022 03:37:00 AM;28.316;0
08/12/2022 03:37:30 AM;17.773;0
08/12/2022 03:38:00 AM;28.067;0
08/12/2022 03:38:30 AM;27.994;0
08/12/2022 03:39:00 AM;17.771;0
08/12/2022 03:39:30 AM;28.342;0
08/12/2022 03:40:00 AM;28.048;0
08/12/2022 03:40:30 AM;17.808;0
08/12/2022 03:41:00 AM;17.894;0
08/12/2022 03:41:30 AM;28.142;0
08/12/2022 03:42:00 AM;28.063;0
08/12/2022 03:42:30 AM;17.873;0
08/12/2022 03:43:00 AM;18.01;0
08/12/2022 03:43:30 AM;17.881;0
08/12/2022 03:44:00 AM;17.872;0
08/12/2022 03:44:30 AM;17.815;0
08/12/2022 03:45:00 AM;28.121;0
08/12/2022 03:45:30 AM;28.016;0
08/12/2022 03:46:00 AM;28.008;0
08/12/2022 03:46:30 AM;17.798;0
08/12/2022 03:47:00 AM;17.87;0
08/12/2022 03:47:30 AM;17.82;0
08/12/2022 03:48:00 AM;17.806;0
08/12/2022 03:48:30 AM;17.777;0
08/12/2022 03:49:00 AM;17.885;0
08/12/2022 03:49:30 AM;18.157;0
08/12/2022 03:50:00 AM;18.052;0
08/12/2022 03:50:30 AM;28.314;0
08/12/2022 03:51:00 AM;28.22;0
08/12/2022 03:51:30 AM;28.627;0
08/12/2022 03:52:00 AM;17.922;0
08/12/2022 03:52:30 AM;28.137;0
08/12/2022 03:53:00 AM;28.123;0
08/12/2022 03:53:30 AM;27.482;0
08/12/2022 03:54:00 AM;17.82;0
08/12/2022 03:54:30 AM;18.133;0
08/12/2022 03:55:00 AM;16.663;0
08/12/2022 03:55:30 AM;26.748;0
08/12/2022 03:56:00 AM;27.131;0
08/12/2022 03:56:30 AM;27.209;0
08/12/2022 03:57:00 AM;27.274;0
08/12/2022 03:57:30 AM;27.081;0
08/12/2022 03:58:00 AM;27.217;0
08/12/2022 03:58:30 AM;27.174;0
08/12/2022 03:59:00 AM;35.557;0
08/12/2022 03:59:30 AM;26.896;0
08/12/2022 04:00:00 AM;16.925;0
08/12/2022 04:00:30 AM;16.815;0
08/12/2022 04:01:00 AM;17.404;0
08/12/2022 04:01:30 AM;17.203;0
08/12/2022 04:02:00 AM;17.279;0
08/12/2022 04:02:30 AM;17.267;0
08/12/2022 04:03:00 AM;27.793;0
08/12/2022 04:03:30 AM;27.486;0
08/12/2022 04:04:00 AM;27.612;0
08/12/2022 04:04:30 AM;27.62;0
08/12/2022 04:05:00 AM;27.416;0
08/12/2022 04:05:30 AM;27.442;0
08/12/2022 04:06:00 AM;27.641;0
08/12/2022 04:06:30 AM;27.478;0
08/12/2022 04:07:00 AM;27.949;0
08/12/2022 04:07:30 AM;27.622;0
08/12/2022 04:08:00 AM;27.775;0
08/12/2022 04:08:30 AM;36.614;0
08/12/2022 04:09:00 AM;27.814;0
08/12/2022 04:09:30 AM;27.798;0
08/12/2022 04:10:00 AM;27.575;0
08/12/2022 04:10:30 AM;27.883;0
08/12/2022 04:11:00 AM;27.644;0
08/12/2022 04:11:30 AM;27.751;0
08/12/2022 04:12:00 AM;27.74;0
08/12/2022 04:12:30 AM;27.778;0
08/12/2022 04:13:00 AM;28.05;0
08/12/2022 04:13:30 AM;17.325;0
08/12/2022 04:14:00 AM;27.742;0
08/12/2022 04:14:30 AM;27.737;0
08/12/2022 04:15:00 AM;17.54;0
08/12/2022 04:15:30 AM;27.912;0
08/12/2022 04:16:00 AM;17.539;0
08/12/2022 04:16:30 AM;17.369;0
08/12/2022 04:17:00 AM;17.223;0
08/12/2022 04:17:30 AM;29.408;0
08/12/2022 04:18:00 AM;28.041;0
08/12/2022 04:18:30 AM;27.707;0
08/12/2022 04:19:00 AM;27.74;0
08/12/2022 04:19:30 AM;27.595;0
08/12/2022 04:20:00 AM;27.725;0
08/12/2022 04:20:30 AM;27.794;0
08/12/2022 04:21:00 AM;25.578;0
08/12/2022 04:21:30 AM;17.314;0
08/12/2022 04:22:00 AM;27.732;0
08/12/2022 04:22:30 AM;27.689;0
08/12/2022 04:23:00 AM;27.667;0
08/12/2022 04:23:30 AM;27.167;0
08/12/2022 04:24:00 AM;17.3;0
08/12/2022 04:24:30 AM;26.961;0
08/12/2022 04:25:00 AM;17.254;0
08/12/2022 04:25:30 AM;17.19;0
08/12/2022 04:26:00 AM;27.871;0
08/12/2022 04:26:30 AM;28.036;0
08/12/2022 04:27:00 AM;17.615;0
08/12/2022 04:27:30 AM;17.78;0
08/12/2022 04:28:00 AM;17.472;0
08/12/2022 04:28:30 AM;28.155;0
08/12/2022 04:29:00 AM;27.946;0
08/12/2022 04:29:30 AM;28.062;0
08/12/2022 04:30:00 AM;17.611;0
08/12/2022 04:30:30 AM;17.649;0
08/12/2022 04:31:00 AM;17.742;0
08/12/2022 04:31:30 AM;17.779;0
08/12/2022 04:32:00 AM;17.529;0
08/12/2022 04:32:30 AM;28.189;0
08/12/2022 04:33:00 AM;28.027;0
08/12/2022 04:33:30 AM;25.799;0
08/12/2022 04:34:00 AM;28.052;0
08/12/2022 04:34:30 AM;28.125;0
08/12/2022 04:35:00 AM;28.071;0
08/12/2022 04:35:30 AM;17.598;0
08/12/2022 04:36:00 AM;17.628;0
08/12/2022 04:36:30 AM;17.459;0
08/12/2022 04:37:00 AM;17.641;0
08/12/2022 04:37:30 AM;17.427;0
08/12/2022 04:38:00 AM;27.918;0
08/12/2022 04:38:30 AM;27.995;0
08/12/2022 04:39:00 AM;28.395;0
08/12/2022 04:39:30 AM;28.267;0
08/12/2022 04:40:00 AM;28.175;0
08/12/2022 04:40:30 AM;28.375;0
08/12/2022 04:41:00 AM;39.283;0
08/12/2022 04:41:30 AM;25.06;0
08/12/2022 04:42:00 AM;37.009;0
08/12/2022 04:42:30 AM;28.206;0
08/12/2022 04:43:00 AM;28.326;0
08/12/2022 04:43:30 AM;28.29;0
08/12/2022 04:44:00 AM;28.371;0
08/12/2022 04:44:30 AM;17.239;0
08/12/2022 04:45:00 AM;17.157;0
08/12/2022 04:45:30 AM;27.637;0
08/12/2022 04:46:00 AM;27.76;0
08/12/2022 04:46:30 AM;27.708;0
08/12/2022 04:47:00 AM;27.814;0
08/12/2022 04:47:30 AM;27.585;0
08/12/2022 04:48:00 AM;27.582;0
08/12/2022 04:48:30 AM;27.691;0
08/12/2022 04:49:00 AM;27.574;0
08/12/2022 04:49:30 AM;17.353;0
08/12/2022 04:50:00 AM;17.202;0
08/12/2022 04:50:30 AM;17.394;0
08/12/2022 04:51:00 AM;17.11;0
08/12/2022 04:51:30 AM;16.956;0
08/12/2022 04:52:00 AM;25.237;0
08/12/2022 04:52:30 AM;27.563;0
08/12/2022 04:53:00 AM;17.192;0
08/12/2022 04:53:30 AM;27.621;0
08/12/2022 04:54:00 AM;17.2;0
08/12/2022 04:54:30 AM;17.244;0
08/12/2022 04:55:00 AM;17.124;0
08/12/2022 04:55:30 AM;27.398;0
08/12/2022 04:56:00 AM;17.044;0
08/12/2022 04:56:30 AM;27.458;0
08/12/2022 04:57:00 AM;27.512;0
08/12/2022 04:57:30 AM;27.467;0
08/12/2022 04:58:00 AM;27.435;0
08/12/2022 04:58:30 AM;27.255;0
08/12/2022 04:59:00 AM;17.082;0
08/12/2022 04:59:30 AM;17.031;0
08/12/2022 05:00:00 AM;16.842;0
08/12/2022 05:00:30 AM;16.941;0
08/12/2022 05:01:00 AM;16.911;0
08/12/2022 05:01:30 AM;16.769;0
08/12/2022 05:02:00 AM;27.366;0
08/12/2022 05:02:30 AM;27.215;0
08/12/2022 05:03:00 AM;27.197;0
08/12/2022 05:03:30 AM;28.438;0
08/12/2022 05:04:00 AM;18.159;0
08/12/2022 05:04:30 AM;18.248;0
08/12/2022 05:05:00 AM;17.952;0
08/12/2022 05:05:30 AM;17.975;0
08/12/2022 05:06:00 AM;18.174;0
08/12/2022 05:06:30 AM;17.997;0
08/12/2022 05:07:00 AM;18.072;0
08/12/2022 05:07:30 AM;18.044;0
08/12/2022 05:08:00 AM;18.036;0
08/12/2022 05:08:30 AM;28.375;0
08/12/2022 05:09:00 AM;28.676;0
08/12/2022 05:09:30 AM;28.426;0
08/12/2022 05:10:00 AM;28.494;0
08/12/2022 05:10:30 AM;18.119;0
08/12/2022 05:11:00 AM;18.276;0
08/12/2022 05:11:30 AM;18.317;0
08/12/2022 05:12:00 AM;18.184;0
08/12/2022 05:12:30 AM;18.335;0
08/12/2022 05:13:00 AM;18.367;0
08/12/2022 05:13:30 AM;37.276;0
08/12/2022 05:14:00 AM;28.535;0
08/12/2022 05:14:30 AM;28.547;0
08/12/2022 05:15:00 AM;28.608;0
08/12/2022 05:15:30 AM;28.501;0
08/12/2022 05:16:00 AM;28.551;0
08/12/2022 05:16:30 AM;18.923;0
