IsoDatetime,v1,v2,v3,i1,i2,i3,p,q,pf
2022-11-12T00:00:00,397.576324,392.915222,394.62381,196.385818,229.043701,202.456039,142136.21875,19950.826172,0.989791
2022-11-12T00:00:30,396.524353,392.915222,393.623138,175.518311,204.945496,196.704865,130300.226562,17962.910156,0.990535
2022-11-12T00:01:00,396.524353,392.915222,393.623138,170.224091,215.929565,194.047058,131103.984375,17698.916016,0.990535
2022-11-12T00:01:30,396.524353,392.915222,393.623138,175.226868,220.116272,200.759262,134880.640625,18022.923828,0.990466
2022-11-12T00:02:00,396.524353,392.915222,393.623138,167.161041,212.000458,198.178833,130475.625,6168.520508,0.99143
2022-11-12T00:02:30,396.524353,392.915222,393.623138,169.30835,205.695786,179.508362,124954.359375,-4388.709961,0.991446
2022-11-12T00:03:00,396.524353,392.915222,393.623138,160.820694,205.968781,188.33876,125491.21875,-15802.822266,0.991446
2022-11-12T00:03:30,396.524353,392.915222,393.623138,163.912933,207.151794,188.675171,126326.992188,-15823.919922,0.991446
2022-11-12T00:04:00,396.524353,391.87793,393.623138,170.189194,218.178879,191.728577,130915.984375,-15521.208984,0.992348
2022-11-12T00:04:30,396.524353,391.87793,393.623138,174.899261,232.841003,198.386078,136929.796875,-5372.112305,0.992402
2022-11-12T00:05:00,396.524353,391.87793,393.623138,177.459778,228.703293,172.479111,130564.960938,-15960.165039,0.992402
2022-11-12T00:05:30,396.524353,391.87793,393.623138,160.943024,229.956528,167.567825,126285.085938,-16118.019531,0.991194
2022-11-12T00:06:00,396.524353,391.87793,393.623138,167.228546,221.060425,169.705063,125981.835938,5859.892578,0.991258
2022-11-12T00:06:30,396.524353,391.87793,393.623138,181.004059,238.443527,199.620392,140142.65625,6121.517578,0.99252
2022-11-12T00:07:00,396.524353,392.888733,393.623138,195.035416,244.718597,197.606445,143127.328125,6047.801758,0.99252
2022-11-12T00:07:30,396.524353,392.888733,393.623138,166.657578,219.025345,169.12178,125428.390625,-4443.071777,0.990731
2022-11-12T00:08:00,396.524353,392.888733,393.623138,181.455719,228.401627,170.43924,131351.890625,-4356.005371,0.991909
2022-11-12T00:08:30,396.524353,392.888733,393.623138,215.014359,254.765015,186.423462,148010.203125,18312.042969,0.992251
2022-11-12T00:09:00,396.524353,392.888733,394.691498,197.387619,231.766373,164.476868,134231.328125,-4709.069824,0.992251
2022-11-12T00:09:30,396.524353,392.888733,394.691498,182.046692,226.568222,162.771362,129002.507812,-4529.01123,0.992251
2022-11-12T00:10:00,396.524353,392.888733,394.691498,173.839233,219.831635,176.424698,128585.585938,-4152.631348,0.991701
2022-11-12T00:10:30,396.524353,392.888733,393.638916,179.15451,231.357193,190.808838,136130.828125,17785.373047,0.991275
2022-11-12T00:11:00,396.524353,392.888733,393.638916,179.870819,230.375153,190.553497,135921.265625,5997.351562,0.991275
2022-11-12T00:11:30,396.524353,392.888733,394.716858,168.613815,216.872086,182.27095,127917.539062,-16179.301758,0.992352
2022-11-12T00:12:00,397.535645,392.888733,394.716858,169.545059,219.892242,169.310287,126180.773438,-16881.085938,0.991372
2022-11-12T00:12:30,398.542389,392.888733,395.722168,170.678009,233.66095,182.614822,132678.015625,-6547.164062,0.991426
2022-11-12T00:13:00,398.542389,392.888733,395.722168,181.264954,236.163773,194.101639,138701.15625,6303.564941,0.991765
2022-11-12T00:13:30,398.542389,392.888733,395.722168,158.495499,225.132111,179.056763,127088.4375,-17000.804688,0.990714
2022-11-12T00:14:00,397.315826,392.888733,394.346619,173.403305,229.173157,184.72908,132830.46875,-6551.245117,0.992422
2022-11-12T00:14:30,397.315826,392.888733,394.346619,179.682175,225.559525,190.258301,134689.390625,-6218.095703,0.992283
2022-11-12T00:15:00,397.315826,392.888733,394.346619,187.700333,237.162384,201.693695,141596.328125,6124.697266,0.992316
2022-11-12T00:15:30,397.410278,392.691162,394.41449,170.401474,217.718033,180.599289,128573.015625,-15804.086914,0.991698
2022-11-12T00:16:00,396.76178,392.691162,394.018188,179.2453,236.387711,187.252441,136325.0,6497.12793,0.991296
2022-11-12T00:16:30,396.76178,392.691162,395.077759,169.770279,212.002884,185.642181,127966.40625,6791.210449,0.990326
2022-11-12T00:17:00,396.76178,392.691162,395.077759,173.145569,222.328659,192.264496,133104.65625,6713.202637,0.990326
2022-11-12T00:17:30,397.94632,392.691162,395.077759,169.020294,212.882919,178.414536,126800.875,-4522.09668,0.990326
2022-11-12T00:18:00,397.94632,392.691162,395.077759,172.550537,220.882019,195.206512,137956.53125,-5354.852539,0.987952
2022-11-12T00:18:30,397.94632,392.691162,395.077759,176.689941,220.735947,191.317566,132281.8125,-16385.011719,0.991606
2022-11-12T00:19:00,397.94632,392.691162,395.077759,180.478073,227.186493,200.283844,137409.5625,6966.876953,0.990795
2022-11-12T00:19:30,397.94632,392.691162,395.077759,166.786957,225.119614,183.553314,130452.765625,-5753.108398,0.991115
2022-11-12T00:20:00,397.94632,392.691162,395.077759,167.069168,224.813309,185.645432,130874.148438,-5358.488281,0.991115
2022-11-12T00:20:30,397.94632,393.725067,395.077759,170.296906,223.730408,189.588287,132469.546875,6280.705078,0.991575
2022-11-12T00:21:00,397.94632,393.725067,395.077759,178.39798,223.687134,196.734192,135459.0,18052.269531,0.990946
2022-11-12T00:21:30,397.94632,393.725067,395.077759,167.649719,221.857529,175.511322,128033.273438,6189.958496,0.990946
2022-11-12T00:22:00,397.94632,393.725067,396.103058,179.406967,235.064056,202.248749,140157.171875,6027.291016,0.992311
2022-11-12T00:22:30,397.94632,393.725067,396.103058,164.993225,213.037903,185.600372,127643.40625,6006.894531,0.990233
2022-11-12T00:23:00,397.94632,393.725067,396.103058,172.357864,218.758575,193.771683,132200.671875,7056.90625,0.990233
2022-11-12T00:23:30,399.00238,393.725067,396.103058,164.876633,219.228378,177.432037,127483.34375,5934.043945,0.991302
2022-11-12T00:24:00,399.00238,393.725067,396.103058,159.434875,215.859467,170.205078,124453.828125,-16765.154297,0.991302
2022-11-12T00:24:30,399.00238,393.725067,396.103058,158.276733,219.459717,179.570496,126048.867188,-16894.238281,0.990264
2022-11-12T00:25:00,399.00238,393.725067,396.103058,165.12001,224.492111,188.455322,131158.59375,-5205.690918,0.991329
2022-11-12T00:25:30,397.985046,393.725067,396.103058,168.892761,223.476105,187.8517,131283.4375,-5058.571289,0.99135
2022-11-12T00:26:00,398.991577,393.725067,396.103058,157.892944,228.341232,175.586716,127784.054688,-16629.884766,0.99135
2022-11-12T00:26:30,398.013641,393.406494,396.155365,159.307617,208.131744,176.255035,123237.140625,17561.322266,0.989191
2022-11-12T00:27:00,398.013641,393.406494,396.155365,165.282059,214.859009,182.609787,126659.984375,18529.232422,0.989146
2022-11-12T00:27:30,399.056122,393.406494,396.155365,149.426468,212.548126,171.412277,120873.632812,-16845.193359,0.989445
2022-11-12T00:28:00,399.056122,393.406494,396.155365,167.420776,218.921204,175.797424,127284.8125,-16578.007812,0.990591
2022-11-12T00:28:30,399.056122,394.411652,396.155365,145.517441,197.054474,166.582321,115080.195312,-17384.791016,0.98731
2022-11-12T00:29:00,399.056122,394.411652,396.155365,150.020264,208.789307,172.847626,120392.421875,-16727.130859,0.990047
2022-11-12T00:29:30,399.056122,394.411652,396.155365,153.753265,214.964783,187.981628,126166.726562,-17651.21875,0.98903
2022-11-12T00:30:00,399.056122,394.411652,396.155365,147.679535,200.715973,167.216721,116083.164062,-16602.769531,0.988867
2022-11-12T00:30:30,398.046967,393.327393,395.072266,149.819611,196.46904,158.451126,113963.9375,-16335.855469,0.990108
2022-11-12T00:31:00,397.02124,392.074005,395.072266,158.192337,221.784241,164.981705,122988.132812,-16325.678711,0.990232
2022-11-12T00:31:30,397.02124,392.074005,395.072266,158.09581,203.39093,157.783173,118984.296875,-17150.296875,0.989499
2022-11-12T00:32:00,397.02124,392.074005,395.072266,150.882019,214.891602,189.763245,125645.789062,-16452.607422,0.990522
2022-11-12T00:32:30,397.02124,392.074005,394.715179,183.264145,229.489822,202.55191,138922.34375,17484.960938,0.992137
2022-11-12T00:33:00,397.02124,392.074005,394.715179,192.841248,241.364319,211.46994,145235.0625,18824.607422,0.991632
2022-11-12T00:33:30,397.02124,392.074005,394.715179,162.700821,220.047379,182.539673,129148.039062,18390.841797,0.990245
2022-11-12T00:34:00,397.02124,392.074005,394.715179,170.661591,220.579224,172.90097,127321.15625,6742.755859,0.990245
2022-11-12T00:34:30,397.02124,392.074005,394.715179,176.476349,214.853516,161.552963,124239.773438,18961.763672,0.988302
2022-11-12T00:35:00,397.02124,392.074005,394.715179,165.916458,217.854324,185.147919,128327.828125,18842.351562,0.989472
2022-11-12T00:35:30,397.02124,392.074005,394.715179,158.284241,218.671555,171.993958,123590.320312,6143.404297,0.990122
2022-11-12T00:36:00,397.02124,392.074005,394.715179,157.642853,217.236649,176.824158,124669.359375,5946.494141,0.989985
2022-11-12T00:36:30,397.02124,392.074005,394.715179,167.506866,219.215103,188.804184,129877.71875,17982.205078,0.990065
2022-11-12T00:37:00,397.02124,392.074005,394.715179,179.983353,223.36821,190.502319,133004.234375,18147.335938,0.990065
2022-11-12T00:37:30,397.02124,392.074005,394.715179,165.255661,212.525497,165.595612,123388.03125,-5822.357422,0.99121
2022-11-12T00:38:00,397.02124,392.074005,394.715179,184.349335,221.325531,166.246246,129039.96875,6599.390625,0.991201
2022-11-12T00:38:30,397.02124,392.074005,394.715179,181.016937,224.453186,176.507187,131361.171875,6579.374512,0.990817
2022-11-12T00:39:00,395.988495,392.074005,393.705963,191.879456,224.496582,185.108704,135473.046875,18704.298828,0.99012
2022-11-12T00:39:30,395.988495,392.074005,393.705963,177.647171,218.33136,187.346329,131363.53125,5851.677246,0.991667
2022-11-12T00:40:00,395.988495,392.074005,393.705963,190.476242,234.310684,186.218689,138033.34375,5565.270996,0.992698
2022-11-12T00:40:30,395.988495,390.997986,393.705963,190.231995,221.598846,179.006119,134351.28125,17621.710938,0.991462
2022-11-12T00:41:00,395.988495,390.997986,393.705963,184.744644,213.461121,170.080566,128121.296875,-4045.004639,0.991082
2022-11-12T00:41:30,395.988495,390.997986,393.705963,171.52179,202.158234,158.22052,119639.648438,-4610.330566,0.989689
2022-11-12T00:42:00,396.990448,392.004761,394.750793,165.987579,201.42067,143.531601,115010.8125,-17199.65625,0.98865
2022-11-12T00:42:30,396.990448,392.004761,394.750793,178.891052,212.149719,156.486481,123788.21875,-4938.754395,0.990781
2022-11-12T00:43:00,396.990448,392.004761,394.750793,172.41687,208.054169,153.601898,120524.257812,-16676.171875,0.990781
2022-11-12T00:43:30,396.990448,392.004761,394.750793,167.659775,198.045517,162.28624,118742.617188,-17224.394531,0.989031
2022-11-12T00:44:00,396.990448,392.004761,394.750793,185.207047,211.058075,174.35257,129327.859375,-17170.34375,0.9914
2022-11-12T00:44:30,396.990448,392.004761,394.750793,198.085327,232.355194,179.733521,136911.078125,6195.841797,0.992629
2022-11-12T00:45:00,396.990448,392.004761,394.750793,196.197052,229.492645,174.993668,135776.390625,-5258.441406,0.992629
2022-11-12T00:45:30,396.990448,392.004761,394.750793,184.351715,228.040771,171.228119,132174.03125,-15624.445312,0.99281
2022-11-12T00:46:00,396.990448,392.004761,394.750793,179.615387,223.856995,159.76535,127352.726562,-15649.19043,0.991772
