Timestamp;Voltage Br [V];QoS
08/12/2022 12:21:30 AM;11356.459;0
08/12/2022 12:22:00 AM;11344.807;0
08/12/2022 12:22:30 AM;11349.01;0
08/12/2022 12:23:00 AM;11355.102;0
08/12/2022 12:23:30 AM;11368.5;0
08/12/2022 12:24:00 AM;11361.034;0
08/12/2022 12:24:30 AM;11375.262;0
08/12/2022 12:25:00 AM;11361.004;0
08/12/2022 12:25:30 AM;11363.073;0
08/12/2022 12:26:00 AM;11369.129;0
08/12/2022 12:26:30 AM;11370.89;0
08/12/2022 12:27:00 AM;11369.903;0
08/12/2022 12:27:30 AM;11378.086;0
08/12/2022 12:28:00 AM;11375.567;0
08/12/2022 12:28:30 AM;11377.105;0
08/12/2022 12:29:00 AM;11377.483;0
08/12/2022 12:29:30 AM;11385.376;0
08/12/2022 12:30:00 AM;11372.609;0
08/12/2022 12:30:30 AM;11371.54;0
08/12/2022 12:31:00 AM;11366.449;0
08/12/2022 12:31:30 AM;11362.94;0
08/12/2022 12:32:00 AM;11365.769;0
08/12/2022 12:32:30 AM;11364.461;0
08/12/2022 12:33:00 AM;11381.577;0
08/12/2022 12:33:30 AM;11375.199;0
08/12/2022 12:34:00 AM;11380.797;0
08/12/2022 12:34:30 AM;11372.646;0
08/12/2022 12:35:00 AM;11380.983;0
08/12/2022 12:35:30 AM;11370.792;0
08/12/2022 12:36:00 AM;11373.955;0
08/12/2022 12:36:30 AM;11375.085;0
08/12/2022 12:37:00 AM;11363.748;0
08/12/2022 12:37:30 AM;11354.656;0
08/12/2022 12:38:00 AM;11379.396;0
08/12/2022 12:38:30 AM;11383.806;0
08/12/2022 12:39:00 AM;11374.702;0
08/12/2022 12:39:30 AM;11370.68;0
08/12/2022 12:40:00 AM;11377.63;0
08/12/2022 12:40:30 AM;11366.44;0
08/12/2022 12:41:00 AM;11372.455;0
08/12/2022 12:41:30 AM;11377.994;0
08/12/2022 12:42:00 AM;11386.145;0
08/12/2022 12:42:30 AM;11382.938;0
08/12/2022 12:43:00 AM;11375.563;0
08/12/2022 12:43:30 AM;11389.204;0
08/12/2022 12:44:00 AM;11383.641;0
08/12/2022 12:44:30 AM;11386.715;0
08/12/2022 12:45:00 AM;11385.565;0
08/12/2022 12:45:30 AM;11383.806;0
08/12/2022 12:46:00 AM;11385.217;0
08/12/2022 12:46:30 AM;11394.933;0
08/12/2022 12:47:00 AM;11390.372;0
08/12/2022 12:47:30 AM;11392.362;0
08/12/2022 12:48:00 AM;11390.337;0
08/12/2022 12:48:30 AM;11392.835;0
08/12/2022 12:49:00 AM;11389.183;0
08/12/2022 12:49:30 AM;11396.664;0
08/12/2022 12:50:00 AM;11395.98;0
08/12/2022 12:50:30 AM;11394.726;0
08/12/2022 12:51:00 AM;11398.439;0
08/12/2022 12:51:30 AM;11400.954;0
08/12/2022 12:52:00 AM;11401.274;0
08/12/2022 12:52:30 AM;11405.139;0
08/12/2022 12:53:00 AM;11406.25;0
08/12/2022 12:53:30 AM;11408.135;0
08/12/2022 12:54:00 AM;11406.849;0
08/12/2022 12:54:30 AM;11409.185;0
08/12/2022 12:55:00 AM;11410.319;0
08/12/2022 12:55:30 AM;11408.888;0
08/12/2022 12:56:00 AM;11410.723;0
08/12/2022 12:56:30 AM;11408.166;0
08/12/2022 12:57:00 AM;11314.102;0
08/12/2022 12:57:30 AM;11256.912;0
08/12/2022 12:58:00 AM;11211.975;0
08/12/2022 12:58:30 AM;11213.359;0
08/12/2022 12:59:00 AM;11202.922;0
08/12/2022 12:59:30 AM;11189.407;0
08/12/2022 01:00:00 AM;11190.473;0
08/12/2022 01:00:30 AM;11176.406;0
08/12/2022 01:01:00 AM;11167.322;0
08/12/2022 01:01:30 AM;11175.207;0
08/12/2022 01:02:00 AM;11178.001;0
08/12/2022 01:02:30 AM;11348.547;0
08/12/2022 01:03:00 AM;11344.021;0
08/12/2022 01:03:30 AM;11346.412;0
08/12/2022 01:04:00 AM;11349.299;0
08/12/2022 01:04:30 AM;11345.478;0
08/12/2022 01:05:00 AM;11343.42;0
08/12/2022 01:05:30 AM;11346.425;0
08/12/2022 01:06:00 AM;11339.96;0
08/12/2022 01:06:30 AM;11348.628;0
08/12/2022 01:07:00 AM;11353.348;0
08/12/2022 01:07:30 AM;11355.757;0
08/12/2022 01:08:00 AM;11349.294;0
08/12/2022 01:08:30 AM;11353.212;0
08/12/2022 01:09:00 AM;11355.54;0
08/12/2022 01:09:30 AM;11358.492;0
08/12/2022 01:10:00 AM;11355.027;0
08/12/2022 01:10:30 AM;11356.146;0
08/12/2022 01:11:00 AM;11363.608;0
08/12/2022 01:11:30 AM;11363.858;0
08/12/2022 01:12:00 AM;11369.912;0
08/12/2022 01:12:30 AM;11364.01;0
08/12/2022 01:13:00 AM;11368.162;0
08/12/2022 01:13:30 AM;11362.33;0
08/12/2022 01:14:00 AM;11358.951;0
08/12/2022 01:14:30 AM;11365.165;0
08/12/2022 01:15:00 AM;11362.289;0
08/12/2022 01:15:30 AM;11361.806;0
08/12/2022 01:16:00 AM;11363.243;0
08/12/2022 01:16:30 AM;11366.785;0
08/12/2022 01:17:00 AM;11363.313;0
08/12/2022 01:17:30 AM;11359.792;0
08/12/2022 01:18:00 AM;11365.192;0
08/12/2022 01:18:30 AM;11367.251;0
08/12/2022 01:19:00 AM;11369.38;0
08/12/2022 01:19:30 AM;11365.422;0
08/12/2022 01:20:00 AM;11366.388;0
08/12/2022 01:20:30 AM;11372.357;0
08/12/2022 01:21:00 AM;11373.085;0
08/12/2022 01:21:30 AM;11371.428;0
08/12/2022 01:22:00 AM;11370.301;0
08/12/2022 01:22:30 AM;11370.423;0
08/12/2022 01:23:00 AM;11368.213;0
08/12/2022 01:23:30 AM;11367.705;0
08/12/2022 01:24:00 AM;11369.802;0
08/12/2022 01:24:30 AM;11368.678;0
08/12/2022 01:25:00 AM;11372.908;0
08/12/2022 01:25:30 AM;11367.509;0
08/12/2022 01:26:00 AM;11371.999;0
08/12/2022 01:26:30 AM;11374.326;0
08/12/2022 01:27:00 AM;11368.484;0
08/12/2022 01:27:30 AM;11372.073;0
08/12/2022 01:28:00 AM;11370.259;0
08/12/2022 01:28:30 AM;11366.541;0
08/12/2022 01:29:00 AM;11372.317;0
08/12/2022 01:29:30 AM;11370.774;0
08/12/2022 01:30:00 AM;11365.713;0
08/12/2022 01:30:30 AM;11359.505;0
08/12/2022 01:31:00 AM;11357.09;0
08/12/2022 01:31:30 AM;11361.837;0
08/12/2022 01:32:00 AM;11357.387;0
08/12/2022 01:32:30 AM;11350.685;0
08/12/2022 01:33:00 AM;11356.982;0
08/12/2022 01:33:30 AM;11354.313;0
08/12/2022 01:34:00 AM;11359.826;0
08/12/2022 01:34:30 AM;11356.644;0
08/12/2022 01:35:00 AM;11356.565;0
08/12/2022 01:35:30 AM;11358.638;0
08/12/2022 01:36:00 AM;11354.379;0
08/12/2022 01:36:30 AM;11367.069;0
08/12/2022 01:37:00 AM;11366.955;0
08/12/2022 01:37:30 AM;11360.793;0
08/12/2022 01:38:00 AM;11367.146;0
08/12/2022 01:38:30 AM;11361.561;0
08/12/2022 01:39:00 AM;11360.294;0
08/12/2022 01:39:30 AM;11362.422;0
08/12/2022 01:40:00 AM;11357.688;0
08/12/2022 01:40:30 AM;11360.468;0
08/12/2022 01:41:00 AM;11358.909;0
08/12/2022 01:41:30 AM;11360.046;0
08/12/2022 01:42:00 AM;11361.64;0
08/12/2022 01:42:30 AM;11359.185;0
08/12/2022 01:43:00 AM;11358.935;0
08/12/2022 01:43:30 AM;11363.865;0
08/12/2022 01:44:00 AM;11366.005;0
08/12/2022 01:44:30 AM;11371.12;0
08/12/2022 01:45:00 AM;11370.604;0
08/12/2022 01:45:30 AM;11369.098;0
08/12/2022 01:46:00 AM;11367.526;0
08/12/2022 01:46:30 AM;11369.177;0
08/12/2022 01:47:00 AM;11375.237;0
08/12/2022 01:47:30 AM;11378.672;0
08/12/2022 01:48:00 AM;11374.407;0
08/12/2022 01:48:30 AM;11372.246;0
08/12/2022 01:49:00 AM;11374.88;0
08/12/2022 01:49:30 AM;11375.341;0
08/12/2022 01:50:00 AM;11377.365;0
08/12/2022 01:50:30 AM;11376.334;0
08/12/2022 01:51:00 AM;11379.971;0
08/12/2022 01:51:30 AM;11379.842;0
08/12/2022 01:52:00 AM;11376.927;0
08/12/2022 01:52:30 AM;11376.177;0
08/12/2022 01:53:00 AM;11376.824;0
08/12/2022 01:53:30 AM;11373.618;0
08/12/2022 01:54:00 AM;11371.597;0
08/12/2022 01:54:30 AM;11381.918;0
08/12/2022 01:55:00 AM;11384.671;0
08/12/2022 01:55:30 AM;11382.081;0
08/12/2022 01:56:00 AM;11381.332;0
08/12/2022 01:56:30 AM;11388.54;0
08/12/2022 01:57:00 AM;11388.778;0
08/12/2022 01:57:30 AM;11420.66;0
08/12/2022 01:58:00 AM;11414.577;0
08/12/2022 01:58:30 AM;11419.793;0
08/12/2022 01:59:00 AM;11425.091;0
08/12/2022 01:59:30 AM;11434.377;0
08/12/2022 02:00:00 AM;11432.76;0
08/12/2022 02:00:30 AM;11437.897;0
08/12/2022 02:01:00 AM;11451.266;0
08/12/2022 02:01:30 AM;11449.104;0
08/12/2022 02:02:00 AM;11442.243;0
08/12/2022 02:02:30 AM;11453.207;0
08/12/2022 02:03:00 AM;11448.988;0
08/12/2022 02:03:30 AM;11435.43;0
08/12/2022 02:04:00 AM;11432.905;0
08/12/2022 02:04:30 AM;11432.17;0
08/12/2022 02:05:00 AM;11420.909;0
08/12/2022 02:05:30 AM;11428.705;0
08/12/2022 02:06:00 AM;11429.962;0
08/12/2022 02:06:30 AM;11426.432;0
08/12/2022 02:07:00 AM;11429.995;0
08/12/2022 02:07:30 AM;11430.813;0
08/12/2022 02:08:00 AM;11429.166;0
08/12/2022 02:08:30 AM;11426.833;0
08/12/2022 02:09:00 AM;11430.059;0
08/12/2022 02:09:30 AM;11441.063;0
08/12/2022 02:10:00 AM;11437.651;0
08/12/2022 02:10:30 AM;11437.665;0
08/12/2022 02:11:00 AM;11438.408;0
08/12/2022 02:11:30 AM;11437.67;0
08/12/2022 02:12:00 AM;11443.125;0
08/12/2022 02:12:30 AM;11443.166;0
08/12/2022 02:13:00 AM;11438.237;0
08/12/2022 02:13:30 AM;11438.66;0
08/12/2022 02:14:00 AM;11432.791;0
08/12/2022 02:14:30 AM;11432.709;0
08/12/2022 02:15:00 AM;11433.377;0
08/12/2022 02:15:30 AM;11433.494;0
08/12/2022 02:16:00 AM;11432.028;0
08/12/2022 02:16:30 AM;11428.855;0
08/12/2022 02:17:00 AM;11430.744;0
08/12/2022 02:17:30 AM;11433.376;0
08/12/2022 02:18:00 AM;11435.187;0
08/12/2022 02:18:30 AM;11430.474;0
08/12/2022 02:19:00 AM;11432.722;0
08/12/2022 02:19:30 AM;11436.319;0
08/12/2022 02:20:00 AM;11434.363;0
08/12/2022 02:20:30 AM;11430.753;0
08/12/2022 02:21:00 AM;11434.672;0
08/12/2022 02:21:30 AM;11435.693;0
08/12/2022 02:22:00 AM;11433.464;0
08/12/2022 02:22:30 AM;11440.812;0
08/12/2022 02:23:00 AM;11435.255;0
08/12/2022 02:23:30 AM;11443.521;0
08/12/2022 02:24:00 AM;11434.684;0
08/12/2022 02:24:30 AM;11434.852;0
08/12/2022 02:25:00 AM;11429.293;0
08/12/2022 02:25:30 AM;11428.913;0
08/12/2022 02:26:00 AM;11438.774;0
08/12/2022 02:26:30 AM;11438.644;0
08/12/2022 02:27:00 AM;11433.749;0
08/12/2022 02:27:30 AM;11431.691;0
08/12/2022 02:28:00 AM;11430.225;0
08/12/2022 02:28:30 AM;11433.357;0
08/12/2022 02:29:00 AM;11427.122;0
08/12/2022 02:29:30 AM;11428.357;0
08/12/2022 02:30:00 AM;11431.729;0
08/12/2022 02:30:30 AM;11421.438;0
08/12/2022 02:31:00 AM;11427.554;0
08/12/2022 02:31:30 AM;11426.189;0
08/12/2022 02:32:00 AM;11429.658;0
08/12/2022 02:32:30 AM;11431.466;0
08/12/2022 02:33:00 AM;11427.746;0
08/12/2022 02:33:30 AM;11428.957;0
08/12/2022 02:34:00 AM;11432.155;0
08/12/2022 02:34:30 AM;11434.986;0
08/12/2022 02:35:00 AM;11438.195;0
08/12/2022 02:35:30 AM;11429.788;0
08/12/2022 02:36:00 AM;11438.479;0
08/12/2022 02:36:30 AM;11436.253;0
08/12/2022 02:37:00 AM;11440.912;0
08/12/2022 02:37:30 AM;11441.944;0
08/12/2022 02:38:00 AM;11436.626;0
08/12/2022 02:38:30 AM;11437.82;0
08/12/2022 02:39:00 AM;11433.376;0
08/12/2022 02:39:30 AM;11437.379;0
08/12/2022 02:40:00 AM;11444.672;0
08/12/2022 02:40:30 AM;11449.861;0
08/12/2022 02:41:00 AM;11445.384;0
08/12/2022 02:41:30 AM;11446.466;0
08/12/2022 02:42:00 AM;11456.248;0
08/12/2022 02:42:30 AM;11456.481;0
08/12/2022 02:43:00 AM;11446.514;0
08/12/2022 02:43:30 AM;11449.705;0
08/12/2022 02:44:00 AM;11448.587;0
08/12/2022 02:44:30 AM;11450.302;0
08/12/2022 02:45:00 AM;11446.337;0
08/12/2022 02:45:30 AM;11451.679;0
08/12/2022 02:46:00 AM;11453.756;0
08/12/2022 02:46:30 AM;11453.797;0
08/12/2022 02:47:00 AM;11446.846;0
08/12/2022 02:47:30 AM;11448.373;0
08/12/2022 02:48:00 AM;11444.396;0
08/12/2022 02:48:30 AM;11447.693;0
08/12/2022 02:49:00 AM;11443.006;0
08/12/2022 02:49:30 AM;11456.594;0
08/12/2022 02:50:00 AM;11458.601;0
08/12/2022 02:50:30 AM;11450.703;0
08/12/2022 02:51:00 AM;11456.655;0
08/12/2022 02:51:30 AM;11454.808;0
08/12/2022 02:52:00 AM;11453.956;0
08/12/2022 02:52:30 AM;11452.851;0
08/12/2022 02:53:00 AM;11447.994;0
08/12/2022 02:53:30 AM;11446.579;0
08/12/2022 02:54:00 AM;11456.281;0
08/12/2022 02:54:30 AM;11465.96;0
08/12/2022 02:55:00 AM;11462.732;0
08/12/2022 02:55:30 AM;11467.622;0
08/12/2022 02:56:00 AM;11467.015;0
08/12/2022 02:56:30 AM;11465.976;0
08/12/2022 02:57:00 AM;11471.581;0
08/12/2022 02:57:30 AM;11472.543;0
08/12/2022 02:58:00 AM;11456.671;0
08/12/2022 02:58:30 AM;11429.512;0
08/12/2022 02:59:00 AM;11404.044;0
08/12/2022 02:59:30 AM;11398.594;0
08/12/2022 03:00:00 AM;11393.787;0
08/12/2022 03:00:30 AM;11393.352;0
08/12/2022 03:01:00 AM;11391.883;0
08/12/2022 03:01:30 AM;11387.012;0
08/12/2022 03:02:00 AM;11384.421;0
08/12/2022 03:02:30 AM;11385.299;0
08/12/2022 03:03:00 AM;11368.702;0
08/12/2022 03:03:30 AM;11387.786;0
08/12/2022 03:04:00 AM;11388.396;0
08/12/2022 03:04:30 AM;11387.864;0
08/12/2022 03:05:00 AM;11389.335;0
08/12/2022 03:05:30 AM;11385.821;0
08/12/2022 03:06:00 AM;11381.948;0
08/12/2022 03:06:30 AM;11387.281;0
08/12/2022 03:07:00 AM;11396.199;0
08/12/2022 03:07:30 AM;11395.109;0
08/12/2022 03:08:00 AM;11388.98;0
08/12/2022 03:08:30 AM;11389.923;0
08/12/2022 03:09:00 AM;11390.734;0
08/12/2022 03:09:30 AM;11397.061;0
08/12/2022 03:10:00 AM;11393.224;0
08/12/2022 03:10:30 AM;11391.776;0
08/12/2022 03:11:00 AM;11391.8;0
08/12/2022 03:11:30 AM;11393.084;0
08/12/2022 03:12:00 AM;11389.869;0
08/12/2022 03:12:30 AM;11400.856;0
08/12/2022 03:13:00 AM;11391.162;0
08/12/2022 03:13:30 AM;11395.446;0
08/12/2022 03:14:00 AM;11392.711;0
08/12/2022 03:14:30 AM;11396.118;0
08/12/2022 03:15:00 AM;11397.023;0
08/12/2022 03:15:30 AM;11396.209;0
08/12/2022 03:16:00 AM;11395.509;0
08/12/2022 03:16:30 AM;11396.253;0
08/12/2022 03:17:00 AM;11395.042;0
08/12/2022 03:17:30 AM;11396.059;0
08/12/2022 03:18:00 AM;11394.164;0
08/12/2022 03:18:30 AM;11392.981;0
08/12/2022 03:19:00 AM;11391.404;0
08/12/2022 03:19:30 AM;11392.082;0
08/12/2022 03:20:00 AM;11393.391;0
08/12/2022 03:20:30 AM;11398.306;0
08/12/2022 03:21:00 AM;11394.956;0
08/12/2022 03:21:30 AM;11393.302;0
08/12/2022 03:22:00 AM;11396.764;0
08/12/2022 03:22:30 AM;11400.75;0
08/12/2022 03:23:00 AM;11398.436;0
08/12/2022 03:23:30 AM;11395.029;0
08/12/2022 03:24:00 AM;11393.586;0
08/12/2022 03:24:30 AM;11397.373;0
08/12/2022 03:25:00 AM;11398.696;0
08/12/2022 03:25:30 AM;11400.3;0
08/12/2022 03:26:00 AM;11391.384;0
08/12/2022 03:26:30 AM;11397.826;0
08/12/2022 03:27:00 AM;11403.112;0
08/12/2022 03:27:30 AM;11410.726;0
08/12/2022 03:28:00 AM;11406.484;0
08/12/2022 03:28:30 AM;11397.672;0
08/12/2022 03:29:00 AM;11393.252;0
08/12/2022 03:29:30 AM;11393.483;0
08/12/2022 03:30:00 AM;11403.613;0
08/12/2022 03:30:30 AM;11406.21;0
08/12/2022 03:31:00 AM;11399.636;0
08/12/2022 03:31:30 AM;11405.509;0
08/12/2022 03:32:00 AM;11405.269;0
08/12/2022 03:32:30 AM;11408.104;0
08/12/2022 03:33:00 AM;11393.644;0
08/12/2022 03:33:30 AM;11400.638;0
08/12/2022 03:34:00 AM;11401.234;0
08/12/2022 03:34:30 AM;11401.352;0
08/12/2022 03:35:00 AM;11398.2;0
08/12/2022 03:35:30 AM;11395.559;0
08/12/2022 03:36:00 AM;11391.14;0
08/12/2022 03:36:30 AM;11391.883;0
08/12/2022 03:37:00 AM;11385.655;0
08/12/2022 03:37:30 AM;11385.835;0
08/12/2022 03:38:00 AM;11383.552;0
08/12/2022 03:38:30 AM;11384.26;0
08/12/2022 03:39:00 AM;11386.026;0
08/12/2022 03:39:30 AM;11378.941;0
08/12/2022 03:40:00 AM;11389.876;0
08/12/2022 03:40:30 AM;11383.738;0
08/12/2022 03:41:00 AM;11376.563;0
08/12/2022 03:41:30 AM;11374.559;0
08/12/2022 03:42:00 AM;11383.8;0
08/12/2022 03:42:30 AM;11383.039;0
08/12/2022 03:43:00 AM;11387.969;0
08/12/2022 03:43:30 AM;11390.574;0
08/12/2022 03:44:00 AM;11394.225;0
08/12/2022 03:44:30 AM;11392.531;0
08/12/2022 03:45:00 AM;11391.826;0
08/12/2022 03:45:30 AM;11396.238;0
08/12/2022 03:46:00 AM;11394.745;0
08/12/2022 03:46:30 AM;11401.449;0
08/12/2022 03:47:00 AM;11406.218;0
08/12/2022 03:47:30 AM;11403.385;0
08/12/2022 03:48:00 AM;11404.431;0
08/12/2022 03:48:30 AM;11404.845;0
08/12/2022 03:49:00 AM;11403.14;0
08/12/2022 03:49:30 AM;11402.276;0
08/12/2022 03:50:00 AM;11409.369;0
08/12/2022 03:50:30 AM;11410.502;0
08/12/2022 03:51:00 AM;11398.248;0
08/12/2022 03:51:30 AM;11398.343;0
08/12/2022 03:52:00 AM;11402.772;0
08/12/2022 03:52:30 AM;11409.359;0
08/12/2022 03:53:00 AM;11399.802;0
08/12/2022 03:53:30 AM;11396.199;0
08/12/2022 03:54:00 AM;11396.378;0
08/12/2022 03:54:30 AM;11387.641;0
08/12/2022 03:55:00 AM;11397.224;0
08/12/2022 03:55:30 AM;11397.236;0
08/12/2022 03:56:00 AM;11393.291;0
08/12/2022 03:56:30 AM;11391.422;0
08/12/2022 03:57:00 AM;11387.804;0
08/12/2022 03:57:30 AM;11399.322;0
08/12/2022 03:58:00 AM;11395.068;0
08/12/2022 03:58:30 AM;11388.495;0
08/12/2022 03:59:00 AM;11387.47;0
08/12/2022 03:59:30 AM;11385.91;0
08/12/2022 04:00:00 AM;11384.169;0
08/12/2022 04:00:30 AM;11392.748;0
08/12/2022 04:01:00 AM;11401.09;0
08/12/2022 04:01:30 AM;11393.544;0
08/12/2022 04:02:00 AM;11402.658;0
08/12/2022 04:02:30 AM;11398.282;0
08/12/2022 04:03:00 AM;11393.201;0
08/12/2022 04:03:30 AM;11389.797;0
08/12/2022 04:04:00 AM;11385.527;0
08/12/2022 04:04:30 AM;11390.152;0
08/12/2022 04:05:00 AM;11384.945;0
08/12/2022 04:05:30 AM;11386.388;0
08/12/2022 04:06:00 AM;11378.723;0
08/12/2022 04:06:30 AM;11380.754;0
08/12/2022 04:07:00 AM;11376.341;0
08/12/2022 04:07:30 AM;11379.964;0
08/12/2022 04:08:00 AM;11374.904;0
08/12/2022 04:08:30 AM;11370.272;0
08/12/2022 04:09:00 AM;11375.93;0
08/12/2022 04:09:30 AM;11375.792;0
08/12/2022 04:10:00 AM;11382.72;0
08/12/2022 04:10:30 AM;11389.214;0
08/12/2022 04:11:00 AM;11401.725;0
08/12/2022 04:11:30 AM;11396.803;0
08/12/2022 04:12:00 AM;11392.389;0
08/12/2022 04:12:30 AM;11394.989;0
08/12/2022 04:13:00 AM;11397.557;0
08/12/2022 04:13:30 AM;11390.915;0
08/12/2022 04:14:00 AM;11387.704;0
08/12/2022 04:14:30 AM;11389.924;0
08/12/2022 04:15:00 AM;11393.833;0
08/12/2022 04:15:30 AM;11394.721;0
08/12/2022 04:16:00 AM;11384.848;0
08/12/2022 04:16:30 AM;11379.406;0
08/12/2022 04:17:00 AM;11388.219;0
08/12/2022 04:17:30 AM;11382.327;0
08/12/2022 04:18:00 AM;11385.301;0
08/12/2022 04:18:30 AM;11392.911;0
08/12/2022 04:19:00 AM;11388.349;0
08/12/2022 04:19:30 AM;11382.649;0
08/12/2022 04:20:00 AM;11380.894;0
08/12/2022 04:20:30 AM;11378.984;0
08/12/2022 04:21:00 AM;11378.096;0
08/12/2022 04:21:30 AM;11373.087;0
08/12/2022 04:22:00 AM;11369.742;0
08/12/2022 04:22:30 AM;11377.328;0
08/12/2022 04:23:00 AM;11379.153;0
08/12/2022 04:23:30 AM;11380.959;0
08/12/2022 04:24:00 AM;11381.168;0
08/12/2022 04:24:30 AM;11385.581;0
08/12/2022 04:25:00 AM;11384.965;0
08/12/2022 04:25:30 AM;11386.396;0
08/12/2022 04:26:00 AM;11392.867;0
08/12/2022 04:26:30 AM;11391.963;0
08/12/2022 04:27:00 AM;11396.211;0
08/12/2022 04:27:30 AM;11393.668;0
08/12/2022 04:28:00 AM;11390.128;0
08/12/2022 04:28:30 AM;11386.946;0
08/12/2022 04:29:00 AM;11382.583;0
08/12/2022 04:29:30 AM;11383.994;0
08/12/2022 04:30:00 AM;11374.272;0
08/12/2022 04:30:30 AM;11393.374;0
08/12/2022 04:31:00 AM;11387.286;0
08/12/2022 04:31:30 AM;11389.263;0
08/12/2022 04:32:00 AM;11392.372;0
08/12/2022 04:32:30 AM;11393.72;0
08/12/2022 04:33:00 AM;11396.915;0
08/12/2022 04:33:30 AM;11403.416;0
08/12/2022 04:34:00 AM;11404.152;0
08/12/2022 04:34:30 AM;11407.365;0
08/12/2022 04:35:00 AM;11405.423;0
08/12/2022 04:35:30 AM;11402.572;0
08/12/2022 04:36:00 AM;11391.696;0
08/12/2022 04:36:30 AM;11390.599;0
08/12/2022 04:37:00 AM;11394.456;0
08/12/2022 04:37:30 AM;11401.078;0
08/12/2022 04:38:00 AM;11398.15;0
08/12/2022 04:38:30 AM;11397.325;0
08/12/2022 04:39:00 AM;11399.196;0
08/12/2022 04:39:30 AM;11404.044;0
08/12/2022 04:40:00 AM;11404.219;0
08/12/2022 04:40:30 AM;11406.932;0
08/12/2022 04:41:00 AM;11404.081;0
08/12/2022 04:41:30 AM;11407.919;0
08/12/2022 04:42:00 AM;11407.072;0
08/12/2022 04:42:30 AM;11405.096;0
08/12/2022 04:43:00 AM;11405.139;0
08/12/2022 04:43:30 AM;11407.185;0
08/12/2022 04:44:00 AM;11402.981;0
08/12/2022 04:44:30 AM;11397.923;0
08/12/2022 04:45:00 AM;11398.414;0
08/12/2022 04:45:30 AM;11395.363;0
08/12/2022 04:46:00 AM;11391.557;0
08/12/2022 04:46:30 AM;11385.012;0
08/12/2022 04:47:00 AM;11384.446;0
08/12/2022 04:47:30 AM;11381.896;0
08/12/2022 04:48:00 AM;11384.92;0
08/12/2022 04:48:30 AM;11380.516;0
08/12/2022 04:49:00 AM;11375.264;0
08/12/2022 04:49:30 AM;11381.196;0
08/12/2022 04:50:00 AM;11379.762;0
08/12/2022 04:50:30 AM;11384.443;0
08/12/2022 04:51:00 AM;11382.28;0
08/12/2022 04:51:30 AM;11377.384;0
08/12/2022 04:52:00 AM;11381.24;0
08/12/2022 04:52:30 AM;11375.408;0
08/12/2022 04:53:00 AM;11386.567;0
08/12/2022 04:53:30 AM;11379.682;0
08/12/2022 04:54:00 AM;11379.728;0
08/12/2022 04:54:30 AM;11379.921;0
08/12/2022 04:55:00 AM;11382.634;0
08/12/2022 04:55:30 AM;11380.608;0
08/12/2022 04:56:00 AM;11393.173;0
08/12/2022 04:56:30 AM;11402.241;0
08/12/2022 04:57:00 AM;11370.017;0
08/12/2022 04:57:30 AM;11377.922;0
08/12/2022 04:58:00 AM;11379.18;0
08/12/2022 04:58:30 AM;11381.112;0
08/12/2022 04:59:00 AM;11385.565;0
08/12/2022 04:59:30 AM;11377.861;0
08/12/2022 05:00:00 AM;11380.062;0
08/12/2022 05:00:30 AM;11376.869;0
08/12/2022 05:01:00 AM;11376.977;0
08/12/2022 05:01:30 AM;11369.916;0
08/12/2022 05:02:00 AM;11368.781;0
08/12/2022 05:02:30 AM;11371.936;0
08/12/2022 05:03:00 AM;11383.749;0
