Timestamp;Voltage Yb [V];QoS
08/12/2022 01:44:30 AM;11436.714;0
08/12/2022 01:45:00 AM;11441.001;0
08/12/2022 01:45:30 AM;11428.162;0
08/12/2022 01:46:00 AM;11427.534;0
08/12/2022 01:46:30 AM;11430.659;0
08/12/2022 01:47:00 AM;11436.069;0
08/12/2022 01:47:30 AM;11443.183;0
08/12/2022 01:48:00 AM;11440.048;0
08/12/2022 01:48:30 AM;11426.913;0
08/12/2022 01:49:00 AM;11428.663;0
08/12/2022 01:49:30 AM;11424.172;0
08/12/2022 01:50:00 AM;11414.168;0
08/12/2022 01:50:30 AM;11406.859;0
08/12/2022 01:51:00 AM;11448.896;0
08/12/2022 01:51:30 AM;11449.273;0
08/12/2022 01:52:00 AM;11430.08;0
08/12/2022 01:52:30 AM;11422.299;0
08/12/2022 01:53:00 AM;11417.381;0
08/12/2022 01:53:30 AM;11412.8;0
08/12/2022 01:54:00 AM;11409.966;0
08/12/2022 01:54:30 AM;11420.229;0
08/12/2022 01:55:00 AM;11422.647;0
08/12/2022 01:55:30 AM;11419.861;0
08/12/2022 01:56:00 AM;11419.718;0
08/12/2022 01:56:30 AM;11425.928;0
08/12/2022 01:57:00 AM;11427.08;0
08/12/2022 01:57:30 AM;11462.29;0
08/12/2022 01:58:00 AM;11472.982;0
08/12/2022 01:58:30 AM;11479.417;0
08/12/2022 01:59:00 AM;11485.915;0
08/12/2022 01:59:30 AM;11500.634;0
08/12/2022 02:00:00 AM;11496.579;0
08/12/2022 02:00:30 AM;11499.743;0
08/12/2022 02:01:00 AM;11522.055;0
08/12/2022 02:01:30 AM;11520.747;0
08/12/2022 02:02:00 AM;11510.747;0
08/12/2022 02:02:30 AM;11518.629;0
08/12/2022 02:03:00 AM;11513.712;0
08/12/2022 02:03:30 AM;11501.687;0
08/12/2022 02:04:00 AM;11500.521;0
08/12/2022 02:04:30 AM;11500.402;0
08/12/2022 02:05:00 AM;11492.571;0
08/12/2022 02:05:30 AM;11498.39;0
08/12/2022 02:06:00 AM;11499.342;0
08/12/2022 02:06:30 AM;11500.65;0
08/12/2022 02:07:00 AM;11500.117;0
08/12/2022 02:07:30 AM;11504.412;0
08/12/2022 02:08:00 AM;11501.726;0
08/12/2022 02:08:30 AM;11501.854;0
08/12/2022 02:09:00 AM;11503.901;0
08/12/2022 02:09:30 AM;11513.774;0
08/12/2022 02:10:00 AM;11510.586;0
08/12/2022 02:10:30 AM;11506.709;0
08/12/2022 02:11:00 AM;11505.535;0
08/12/2022 02:11:30 AM;11502.293;0
08/12/2022 02:12:00 AM;11510.259;0
08/12/2022 02:12:30 AM;11513.12;0
08/12/2022 02:13:00 AM;11512.37;0
08/12/2022 02:13:30 AM;11508.839;0
08/12/2022 02:14:00 AM;11505.364;0
08/12/2022 02:14:30 AM;11500.122;0
08/12/2022 02:15:00 AM;11497.924;0
08/12/2022 02:15:30 AM;11487.45;0
08/12/2022 02:16:00 AM;11480.551;0
08/12/2022 02:16:30 AM;11486.888;0
08/12/2022 02:17:00 AM;11487.529;0
08/12/2022 02:17:30 AM;11481.356;0
08/12/2022 02:18:00 AM;11483.177;0
08/12/2022 02:18:30 AM;11478.807;0
08/12/2022 02:19:00 AM;11482.052;0
08/12/2022 02:19:30 AM;11483.246;0
08/12/2022 02:20:00 AM;11479.597;0
08/12/2022 02:20:30 AM;11473.189;0
08/12/2022 02:21:00 AM;11476.864;0
08/12/2022 02:21:30 AM;11488.267;0
08/12/2022 02:22:00 AM;11491.886;0
08/12/2022 02:22:30 AM;11498.354;0
08/12/2022 02:23:00 AM;11492.927;0
08/12/2022 02:23:30 AM;11494.962;0
08/12/2022 02:24:00 AM;11507.57;0
08/12/2022 02:24:30 AM;11509.311;0
08/12/2022 02:25:00 AM;11504.415;0
08/12/2022 02:25:30 AM;11502.187;0
08/12/2022 02:26:00 AM;11508.032;0
08/12/2022 02:26:30 AM;11483.083;0
08/12/2022 02:27:00 AM;11485.398;0
08/12/2022 02:27:30 AM;11484.283;0
08/12/2022 02:28:00 AM;11486.41;0
08/12/2022 02:28:30 AM;11485.896;0
08/12/2022 02:29:00 AM;11483.476;0
08/12/2022 02:29:30 AM;11483.873;0
08/12/2022 02:30:00 AM;11489.549;0
08/12/2022 02:30:30 AM;11475.908;0
08/12/2022 02:31:00 AM;11478.861;0
08/12/2022 02:31:30 AM;11480.076;0
08/12/2022 02:32:00 AM;11489.833;0
08/12/2022 02:32:30 AM;11493.779;0
08/12/2022 02:33:00 AM;11487.377;0
08/12/2022 02:33:30 AM;11493.363;0
08/12/2022 02:34:00 AM;11501.084;0
08/12/2022 02:34:30 AM;11503.654;0
08/12/2022 02:35:00 AM;11505.764;0
08/12/2022 02:35:30 AM;11502.347;0
08/12/2022 02:36:00 AM;11506.05;0
08/12/2022 02:36:30 AM;11509.187;0
08/12/2022 02:37:00 AM;11508.488;0
08/12/2022 02:37:30 AM;11509.399;0
08/12/2022 02:38:00 AM;11503.665;0
08/12/2022 02:38:30 AM;11505.973;0
08/12/2022 02:39:00 AM;11492.751;0
08/12/2022 02:39:30 AM;11495.874;0
08/12/2022 02:40:00 AM;11501.502;0
08/12/2022 02:40:30 AM;11503.368;0
08/12/2022 02:41:00 AM;11507.979;0
08/12/2022 02:41:30 AM;11509.875;0
08/12/2022 02:42:00 AM;11508.467;0
08/12/2022 02:42:30 AM;11514.096;0
08/12/2022 02:43:00 AM;11505.919;0
08/12/2022 02:43:30 AM;11516.848;0
08/12/2022 02:44:00 AM;11513.917;0
08/12/2022 02:44:30 AM;11519.747;0
08/12/2022 02:45:00 AM;11518.629;0
08/12/2022 02:45:30 AM;11520.176;0
08/12/2022 02:46:00 AM;11520.638;0
08/12/2022 02:46:30 AM;11518.557;0
08/12/2022 02:47:00 AM;11505.387;0
08/12/2022 02:47:30 AM;11509.516;0
08/12/2022 02:48:00 AM;11508.778;0
08/12/2022 02:48:30 AM;11504.039;0
08/12/2022 02:49:00 AM;11510.467;0
08/12/2022 02:49:30 AM;11523.531;0
08/12/2022 02:50:00 AM;11525.756;0
08/12/2022 02:50:30 AM;11517.756;0
08/12/2022 02:51:00 AM;11519.914;0
08/12/2022 02:51:30 AM;11520.108;0
08/12/2022 02:52:00 AM;11521.165;0
08/12/2022 02:52:30 AM;11523.712;0
08/12/2022 02:53:00 AM;11516.367;0
08/12/2022 02:53:30 AM;11517.94;0
08/12/2022 02:54:00 AM;11526.43;0
08/12/2022 02:54:30 AM;11537.486;0
08/12/2022 02:55:00 AM;11534.34;0
08/12/2022 02:55:30 AM;11534.631;0
08/12/2022 02:56:00 AM;11531.757;0
08/12/2022 02:56:30 AM;11530.734;0
08/12/2022 02:57:00 AM;11534.087;0
08/12/2022 02:57:30 AM;11539.87;0
08/12/2022 02:58:00 AM;11521.153;0
08/12/2022 02:58:30 AM;11498.205;0
08/12/2022 02:59:00 AM;11469.592;0
08/12/2022 02:59:30 AM;11466.746;0
08/12/2022 03:00:00 AM;11462.837;0
08/12/2022 03:00:30 AM;11463.591;0
08/12/2022 03:01:00 AM;11461.988;0
08/12/2022 03:01:30 AM;11454.451;0
08/12/2022 03:02:00 AM;11450.598;0
08/12/2022 03:02:30 AM;11446.863;0
08/12/2022 03:03:00 AM;11430.708;0
08/12/2022 03:03:30 AM;11451.692;0
08/12/2022 03:04:00 AM;11454.811;0
08/12/2022 03:04:30 AM;11454.26;0
08/12/2022 03:05:00 AM;11453.477;0
08/12/2022 03:05:30 AM;11454.822;0
08/12/2022 03:06:00 AM;11446.125;0
08/12/2022 03:06:30 AM;11454.86;0
08/12/2022 03:07:00 AM;11461.103;0
08/12/2022 03:07:30 AM;11461.193;0
08/12/2022 03:08:00 AM;11453.271;0
08/12/2022 03:08:30 AM;11447.942;0
08/12/2022 03:09:00 AM;11453.125;0
08/12/2022 03:09:30 AM;11458.916;0
08/12/2022 03:10:00 AM;11454.776;0
08/12/2022 03:10:30 AM;11457.036;0
08/12/2022 03:11:00 AM;11452.258;0
08/12/2022 03:11:30 AM;11449.618;0
08/12/2022 03:12:00 AM;11437.936;0
08/12/2022 03:12:30 AM;11440.672;0
08/12/2022 03:13:00 AM;11427.209;0
08/12/2022 03:13:30 AM;11432.264;0
08/12/2022 03:14:00 AM;11433.911;0
08/12/2022 03:14:30 AM;11438.29;0
08/12/2022 03:15:00 AM;11440.127;0
08/12/2022 03:15:30 AM;11447.738;0
08/12/2022 03:16:00 AM;11447.366;0
08/12/2022 03:16:30 AM;11450.73;0
08/12/2022 03:17:00 AM;11447.765;0
08/12/2022 03:17:30 AM;11451.306;0
08/12/2022 03:18:00 AM;11448.156;0
08/12/2022 03:18:30 AM;11449.468;0
08/12/2022 03:19:00 AM;11449.989;0
08/12/2022 03:19:30 AM;11458.563;0
08/12/2022 03:20:00 AM;11455.605;0
08/12/2022 03:20:30 AM;11469.097;0
08/12/2022 03:21:00 AM;11464.232;0
08/12/2022 03:21:30 AM;11462.589;0
08/12/2022 03:22:00 AM;11465.867;0
08/12/2022 03:22:30 AM;11466.161;0
08/12/2022 03:23:00 AM;11461.169;0
08/12/2022 03:23:30 AM;11463.962;0
08/12/2022 03:24:00 AM;11461.574;0
08/12/2022 03:24:30 AM;11464.305;0
08/12/2022 03:25:00 AM;11463.521;0
08/12/2022 03:25:30 AM;11464.49;0
08/12/2022 03:26:00 AM;11455.461;0
08/12/2022 03:26:30 AM;11466.066;0
08/12/2022 03:27:00 AM;11469.121;0
08/12/2022 03:27:30 AM;11474.418;0
08/12/2022 03:28:00 AM;11471.003;0
08/12/2022 03:28:30 AM;11458.864;0
08/12/2022 03:29:00 AM;11458.705;0
08/12/2022 03:29:30 AM;11456.778;0
08/12/2022 03:30:00 AM;11466.816;0
08/12/2022 03:30:30 AM;11471.735;0
08/12/2022 03:31:00 AM;11467.561;0
08/12/2022 03:31:30 AM;11465.498;0
08/12/2022 03:32:00 AM;11460.013;0
08/12/2022 03:32:30 AM;11457.479;0
08/12/2022 03:33:00 AM;11452.377;0
08/12/2022 03:33:30 AM;11464.862;0
08/12/2022 03:34:00 AM;11463.774;0
08/12/2022 03:34:30 AM;11464.709;0
08/12/2022 03:35:00 AM;11461.821;0
08/12/2022 03:35:30 AM;11457.934;0
08/12/2022 03:36:00 AM;11455.26;0
08/12/2022 03:36:30 AM;11457.012;0
08/12/2022 03:37:00 AM;11454.438;0
08/12/2022 03:37:30 AM;11457.922;0
08/12/2022 03:38:00 AM;11454.332;0
08/12/2022 03:38:30 AM;11451.409;0
08/12/2022 03:39:00 AM;11452.121;0
08/12/2022 03:39:30 AM;11450.179;0
08/12/2022 03:40:00 AM;11452.052;0
08/12/2022 03:40:30 AM;11450.543;0
08/12/2022 03:41:00 AM;11446.58;0
08/12/2022 03:41:30 AM;11443.953;0
08/12/2022 03:42:00 AM;11452.951;0
08/12/2022 03:42:30 AM;11453.311;0
08/12/2022 03:43:00 AM;11457.036;0
08/12/2022 03:43:30 AM;11456.534;0
08/12/2022 03:44:00 AM;11461.101;0
08/12/2022 03:44:30 AM;11452.784;0
08/12/2022 03:45:00 AM;11455.793;0
08/12/2022 03:45:30 AM;11463.074;0
08/12/2022 03:46:00 AM;11464.109;0
08/12/2022 03:46:30 AM;11474.189;0
08/12/2022 03:47:00 AM;11478.94;0
08/12/2022 03:47:30 AM;11477.016;0
08/12/2022 03:48:00 AM;11475.71;0
08/12/2022 03:48:30 AM;11477.834;0
08/12/2022 03:49:00 AM;11473.995;0
08/12/2022 03:49:30 AM;11472.671;0
08/12/2022 03:50:00 AM;11476.567;0
08/12/2022 03:50:30 AM;11477.809;0
08/12/2022 03:51:00 AM;11465.45;0
08/12/2022 03:51:30 AM;11466.568;0
08/12/2022 03:52:00 AM;11470.896;0
08/12/2022 03:52:30 AM;11473.394;0
08/12/2022 03:53:00 AM;11473.521;0
08/12/2022 03:53:30 AM;11472.915;0
08/12/2022 03:54:00 AM;11472.821;0
08/12/2022 03:54:30 AM;11467.256;0
08/12/2022 03:55:00 AM;11474.526;0
08/12/2022 03:55:30 AM;11472.994;0
08/12/2022 03:56:00 AM;11470.422;0
08/12/2022 03:56:30 AM;11468.375;0
08/12/2022 03:57:00 AM;11467.057;0
08/12/2022 03:57:30 AM;11474.831;0
08/12/2022 03:58:00 AM;11472.557;0
08/12/2022 03:58:30 AM;11463.144;0
08/12/2022 03:59:00 AM;11459.61;0
08/12/2022 03:59:30 AM;11454.27;0
08/12/2022 04:00:00 AM;11456.666;0
08/12/2022 04:00:30 AM;11461.242;0
08/12/2022 04:01:00 AM;11455.945;0
08/12/2022 04:01:30 AM;11448.655;0
08/12/2022 04:02:00 AM;11458.737;0
08/12/2022 04:02:30 AM;11461.961;0
08/12/2022 04:03:00 AM;11460.42;0
08/12/2022 04:03:30 AM;11459.996;0
08/12/2022 04:04:00 AM;11454.365;0
08/12/2022 04:04:30 AM;11458.161;0
08/12/2022 04:05:00 AM;11453.497;0
08/12/2022 04:05:30 AM;11451.324;0
08/12/2022 04:06:00 AM;11444.059;0
08/12/2022 04:06:30 AM;11450.134;0
08/12/2022 04:07:00 AM;11445.624;0
08/12/2022 04:07:30 AM;11448.344;0
08/12/2022 04:08:00 AM;11448.573;0
08/12/2022 04:08:30 AM;11444.227;0
08/12/2022 04:09:00 AM;11449.884;0
08/12/2022 04:09:30 AM;11452.634;0
08/12/2022 04:10:00 AM;11459.899;0
08/12/2022 04:10:30 AM;11466.722;0
08/12/2022 04:11:00 AM;11478.245;0
08/12/2022 04:11:30 AM;11472.013;0
08/12/2022 04:12:00 AM;11466.037;0
08/12/2022 04:12:30 AM;11467.084;0
08/12/2022 04:13:00 AM;11467.908;0
08/12/2022 04:13:30 AM;11460.203;0
08/12/2022 04:14:00 AM;11456.577;0
08/12/2022 04:14:30 AM;11459.558;0
08/12/2022 04:15:00 AM;11467.151;0
08/12/2022 04:15:30 AM;11470.46;0
08/12/2022 04:16:00 AM;11461.325;0
08/12/2022 04:16:30 AM;11458.266;0
08/12/2022 04:17:00 AM;11463.982;0
08/12/2022 04:17:30 AM;11458.885;0
08/12/2022 04:18:00 AM;11460.197;0
08/12/2022 04:18:30 AM;11470.412;0
08/12/2022 04:19:00 AM;11466.593;0
08/12/2022 04:19:30 AM;11460.53;0
08/12/2022 04:20:00 AM;11454.871;0
08/12/2022 04:20:30 AM;11457.257;0
08/12/2022 04:21:00 AM;11456.597;0
08/12/2022 04:21:30 AM;11452.62;0
08/12/2022 04:22:00 AM;11450.665;0
08/12/2022 04:22:30 AM;11460.504;0
08/12/2022 04:23:00 AM;11462.622;0
08/12/2022 04:23:30 AM;11462.51;0
08/12/2022 04:24:00 AM;11460.604;0
08/12/2022 04:24:30 AM;11461.345;0
08/12/2022 04:25:00 AM;11468.379;0
08/12/2022 04:25:30 AM;11464.008;0
08/12/2022 04:26:00 AM;11470.057;0
08/12/2022 04:26:30 AM;11470.643;0
08/12/2022 04:27:00 AM;11470.915;0
08/12/2022 04:27:30 AM;11467.556;0
08/12/2022 04:28:00 AM;11463.834;0
08/12/2022 04:28:30 AM;11462.215;0
08/12/2022 04:29:00 AM;11455.544;0
08/12/2022 04:29:30 AM;11455.149;0
08/12/2022 04:30:00 AM;11448.5;0
08/12/2022 04:30:30 AM;11463.367;0
08/12/2022 04:31:00 AM;11459.258;0
08/12/2022 04:31:30 AM;11461.089;0
08/12/2022 04:32:00 AM;11463.53;0
08/12/2022 04:32:30 AM;11467.977;0
08/12/2022 04:33:00 AM;11467.976;0
08/12/2022 04:33:30 AM;11474.84;0
08/12/2022 04:34:00 AM;11475.996;0
08/12/2022 04:34:30 AM;11478.53;0
08/12/2022 04:35:00 AM;11482.469;0
08/12/2022 04:35:30 AM;11478.696;0
08/12/2022 04:36:00 AM;11467.209;0
08/12/2022 04:36:30 AM;11469.048;0
08/12/2022 04:37:00 AM;11468.31;0
08/12/2022 04:37:30 AM;11476.498;0
08/12/2022 04:38:00 AM;11472.239;0
08/12/2022 04:38:30 AM;11471.815;0
08/12/2022 04:39:00 AM;11467.821;0
08/12/2022 04:39:30 AM;11470.094;0
08/12/2022 04:40:00 AM;11469.343;0
08/12/2022 04:40:30 AM;11468.145;0
08/12/2022 04:41:00 AM;11466.17;0
08/12/2022 04:41:30 AM;11464.658;0
08/12/2022 04:42:00 AM;11461.19;0
08/12/2022 04:42:30 AM;11460.807;0
08/12/2022 04:43:00 AM;11461.432;0
08/12/2022 04:43:30 AM;11463.362;0
08/12/2022 04:44:00 AM;11457.653;0
08/12/2022 04:44:30 AM;11452.706;0
08/12/2022 04:45:00 AM;11451.026;0
08/12/2022 04:45:30 AM;11451.088;0
08/12/2022 04:46:00 AM;11447.103;0
08/12/2022 04:46:30 AM;11453.501;0
08/12/2022 04:47:00 AM;11451.42;0
08/12/2022 04:47:30 AM;11450.977;0
08/12/2022 04:48:00 AM;11453.782;0
08/12/2022 04:48:30 AM;11460.405;0
08/12/2022 04:49:00 AM;11450.388;0
08/12/2022 04:49:30 AM;11451.118;0
08/12/2022 04:50:00 AM;11450.881;0
08/12/2022 04:50:30 AM;11455.034;0
08/12/2022 04:51:00 AM;11452.52;0
08/12/2022 04:51:30 AM;11447.209;0
08/12/2022 04:52:00 AM;11457.915;0
08/12/2022 04:52:30 AM;11448.257;0
08/12/2022 04:53:00 AM;11456.284;0
08/12/2022 04:53:30 AM;11448.673;0
08/12/2022 04:54:00 AM;11452.144;0
08/12/2022 04:54:30 AM;11454.075;0
08/12/2022 04:55:00 AM;11456.259;0
08/12/2022 04:55:30 AM;11455.149;0
08/12/2022 04:56:00 AM;11461.166;0
08/12/2022 04:56:30 AM;11471.265;0
08/12/2022 04:57:00 AM;11441.896;0
08/12/2022 04:57:30 AM;11447.295;0
08/12/2022 04:58:00 AM;11447.519;0
08/12/2022 04:58:30 AM;11449.365;0
08/12/2022 04:59:00 AM;11451.184;0
08/12/2022 04:59:30 AM;11442.695;0
08/12/2022 05:00:00 AM;11433.458;0
08/12/2022 05:00:30 AM;11438.424;0
08/12/2022 05:01:00 AM;11438.979;0
08/12/2022 05:01:30 AM;11433.772;0
08/12/2022 05:02:00 AM;11434.079;0
08/12/2022 05:02:30 AM;11443.149;0
