Timestamp;Voltage Br [V];QoS
08/12/2022 01:09:00 AM;11351.129;0
08/12/2022 01:09:30 AM;11353.082;0
08/12/2022 01:10:00 AM;11350.552;0
08/12/2022 01:10:30 AM;11349.204;0
08/12/2022 01:11:00 AM;11357.408;0
08/12/2022 01:11:30 AM;11357.005;0
08/12/2022 01:12:00 AM;11363.96;0
08/12/2022 01:12:30 AM;11359.518;0
08/12/2022 01:13:00 AM;11364.8;0
08/12/2022 01:13:30 AM;11357.367;0
08/12/2022 01:14:00 AM;11353.709;0
08/12/2022 01:14:30 AM;11358.308;0
08/12/2022 01:15:00 AM;11359.481;0
08/12/2022 01:15:30 AM;11357.956;0
08/12/2022 01:16:00 AM;11356.863;0
08/12/2022 01:16:30 AM;11360.398;0
08/12/2022 01:17:00 AM;11359.542;0
08/12/2022 01:17:30 AM;11353.955;0
08/12/2022 01:18:00 AM;11358.06;0
08/12/2022 01:18:30 AM;11362.554;0
08/12/2022 01:19:00 AM;11364.089;0
08/12/2022 01:19:30 AM;11361.627;0
08/12/2022 01:20:00 AM;11363.066;0
08/12/2022 01:20:30 AM;11369.052;0
08/12/2022 01:21:00 AM;11369.711;0
08/12/2022 01:21:30 AM;11367.143;0
08/12/2022 01:22:00 AM;11365.994;0
08/12/2022 01:22:30 AM;11364.491;0
08/12/2022 01:23:00 AM;11363.962;0
08/12/2022 01:23:30 AM;11363.713;0
08/12/2022 01:24:00 AM;11364.858;0
08/12/2022 01:24:30 AM;11362.662;0
08/12/2022 01:25:00 AM;11367.297;0
08/12/2022 01:25:30 AM;11363.947;0
08/12/2022 01:26:00 AM;11368.076;0
08/12/2022 01:26:30 AM;11368.615;0
08/12/2022 01:27:00 AM;11364.999;0
08/12/2022 01:27:30 AM;11366.617;0
08/12/2022 01:28:00 AM;11365.38;0
08/12/2022 01:28:30 AM;11361.421;0
08/12/2022 01:29:00 AM;11366.254;0
08/12/2022 01:29:30 AM;11365.351;0
08/12/2022 01:30:00 AM;11361.211;0
08/12/2022 01:30:30 AM;11352.671;0
08/12/2022 01:31:00 AM;11352.768;0
08/12/2022 01:31:30 AM;11357.235;0
08/12/2022 01:32:00 AM;11352.837;0
08/12/2022 01:32:30 AM;11347.907;0
08/12/2022 01:33:00 AM;11351.675;0
08/12/2022 01:33:30 AM;11349.885;0
08/12/2022 01:34:00 AM;11354.433;0
08/12/2022 01:34:30 AM;11352.793;0
08/12/2022 01:35:00 AM;11353.434;0
08/12/2022 01:35:30 AM;11353.858;0
08/12/2022 01:36:00 AM;11350.398;0
08/12/2022 01:36:30 AM;11361.733;0
08/12/2022 01:37:00 AM;11362.627;0
08/12/2022 01:37:30 AM;11357.902;0
08/12/2022 01:38:00 AM;11361.083;0
08/12/2022 01:38:30 AM;11356.465;0
08/12/2022 01:39:00 AM;11355.505;0
08/12/2022 01:39:30 AM;11356.257;0
08/12/2022 01:40:00 AM;11357.472;0
08/12/2022 01:40:30 AM;11356.179;0
08/12/2022 01:41:00 AM;11353.535;0
08/12/2022 01:41:30 AM;11355.763;0
08/12/2022 01:42:00 AM;11357.054;0
08/12/2022 01:42:30 AM;11354.814;0
08/12/2022 01:43:00 AM;11353.469;0
08/12/2022 01:43:30 AM;11359.587;0
08/12/2022 01:44:00 AM;11361.388;0
08/12/2022 01:44:30 AM;11367.438;0
08/12/2022 01:45:00 AM;11365.888;0
08/12/2022 01:45:30 AM;11364.572;0
08/12/2022 01:46:00 AM;11361.703;0
08/12/2022 01:46:30 AM;11365.081;0
08/12/2022 01:47:00 AM;11368.663;0
08/12/2022 01:47:30 AM;11373.68;0
08/12/2022 01:48:00 AM;11370.221;0
08/12/2022 01:48:30 AM;11368.377;0
