Timestamp;Power [kW];QoS
08/12/2022 01:27:00 AM;90.963;0
08/12/2022 01:27:30 AM;91.294;0
08/12/2022 01:28:00 AM;90.963;0
08/12/2022 01:28:30 AM;93.44;0
08/12/2022 01:29:00 AM;93.11;0
08/12/2022 01:29:30 AM;93.275;0
08/12/2022 01:30:00 AM;92.614;0
08/12/2022 01:30:30 AM;92.614;0
08/12/2022 01:31:00 AM;92.119;0
08/12/2022 01:31:30 AM;88.157;0
08/12/2022 01:32:00 AM;89.973;0
08/12/2022 01:32:30 AM;92.119;0
08/12/2022 01:33:00 AM;91.128;0
08/12/2022 01:33:30 AM;97.237;0
08/12/2022 01:34:00 AM;94.265;0
08/12/2022 01:34:30 AM;77.921;0
08/12/2022 01:35:00 AM;75.445;0
08/12/2022 01:35:30 AM;74.455;0
08/12/2022 01:36:00 AM;74.62;0
08/12/2022 01:36:30 AM;76.271;0
08/12/2022 01:37:00 AM;74.455;0
08/12/2022 01:37:30 AM;76.931;0
08/12/2022 01:38:00 AM;75.94;0
08/12/2022 01:38:30 AM;74.455;0
08/12/2022 01:39:00 AM;89.313;0
08/12/2022 01:39:30 AM;90.798;0
08/12/2022 01:40:00 AM;90.798;0
08/12/2022 01:40:30 AM;92.119;0
08/12/2022 01:41:00 AM;96.741;0
08/12/2022 01:41:30 AM;93.77;0
08/12/2022 01:42:00 AM;92.284;0
08/12/2022 01:42:30 AM;92.944;0
08/12/2022 01:43:00 AM;94.76;0
08/12/2022 01:43:30 AM;91.789;0
08/12/2022 01:44:00 AM;91.624;0
08/12/2022 01:44:30 AM;90.633;0
08/12/2022 01:45:00 AM;87.992;0
08/12/2022 01:45:30 AM;87.662;0
08/12/2022 01:46:00 AM;94.43;0
08/12/2022 01:46:30 AM;88.982;0
08/12/2022 01:47:00 AM;90.138;0
08/12/2022 01:47:30 AM;91.624;0
08/12/2022 01:48:00 AM;95.091;0
08/12/2022 01:48:30 AM;94.595;0
08/12/2022 01:49:00 AM;93.77;0
08/12/2022 01:49:30 AM;91.789;0
08/12/2022 01:50:00 AM;89.478;0
08/12/2022 01:50:30 AM;88.982;0
08/12/2022 01:51:00 AM;87.827;0
08/12/2022 01:51:30 AM;86.671;0
08/12/2022 01:52:00 AM;90.468;0
08/12/2022 01:52:30 AM;90.963;0
08/12/2022 01:53:00 AM;91.459;0
08/12/2022 01:53:30 AM;88.322;0
08/12/2022 01:54:00 AM;90.138;0
08/12/2022 01:54:30 AM;90.468;0
08/12/2022 01:55:00 AM;92.944;0
08/12/2022 01:55:30 AM;92.614;0
08/12/2022 01:56:00 AM;94.926;0
08/12/2022 01:56:30 AM;91.624;0
08/12/2022 01:57:00 AM;89.313;0
08/12/2022 01:57:30 AM;85.35;0
08/12/2022 01:58:00 AM;83.204;0
08/12/2022 01:58:30 AM;86.671;0
08/12/2022 01:59:00 AM;86.341;0
08/12/2022 01:59:30 AM;71.648;0
08/12/2022 02:00:00 AM;73.959;0
08/12/2022 02:00:30 AM;73.299;0
08/12/2022 02:01:00 AM;75.61;0
08/12/2022 02:01:30 AM;73.299;0
08/12/2022 02:02:00 AM;75.115;0
08/12/2022 02:02:30 AM;72.308;0
08/12/2022 02:03:00 AM;73.959;0
08/12/2022 02:03:30 AM;74.785;0
08/12/2022 02:04:00 AM;73.959;0
08/12/2022 02:04:30 AM;96.081;0
08/12/2022 02:05:00 AM;90.798;0
08/12/2022 02:05:30 AM;90.963;0
08/12/2022 02:06:00 AM;93.44;0
08/12/2022 02:06:30 AM;92.449;0
08/12/2022 02:07:00 AM;90.633;0
08/12/2022 02:07:30 AM;92.119;0
08/12/2022 02:08:00 AM;92.779;0
08/12/2022 02:08:30 AM;92.779;0
08/12/2022 02:09:00 AM;89.808;0
08/12/2022 02:09:30 AM;92.284;0
08/12/2022 02:10:00 AM;91.789;0
08/12/2022 02:10:30 AM;97.732;0
08/12/2022 02:11:00 AM;98.062;0
08/12/2022 02:11:30 AM;99.383;0
08/12/2022 02:12:00 AM;96.411;0
08/12/2022 02:12:30 AM;90.633;0
08/12/2022 02:13:00 AM;90.138;0
08/12/2022 02:13:30 AM;90.468;0
08/12/2022 02:14:00 AM;89.643;0
08/12/2022 02:14:30 AM;92.944;0
08/12/2022 02:15:00 AM;92.449;0
08/12/2022 02:15:30 AM;89.973;0
08/12/2022 02:16:00 AM;88.652;0
08/12/2022 02:16:30 AM;88.817;0
08/12/2022 02:17:00 AM;88.487;0
08/12/2022 02:17:30 AM;88.322;0
08/12/2022 02:18:00 AM;88.652;0
08/12/2022 02:18:30 AM;95.091;0
08/12/2022 02:19:00 AM;93.44;0
08/12/2022 02:19:30 AM;89.973;0
08/12/2022 02:20:00 AM;90.468;0
08/12/2022 02:20:30 AM;88.487;0
08/12/2022 02:21:00 AM;87.992;0
08/12/2022 02:21:30 AM;90.468;0
08/12/2022 02:22:00 AM;90.798;0
08/12/2022 02:22:30 AM;91.128;0
08/12/2022 02:23:00 AM;88.982;0
08/12/2022 02:23:30 AM;88.322;0
08/12/2022 02:24:00 AM;90.798;0
08/12/2022 02:24:30 AM;75.115;0
08/12/2022 02:25:00 AM;78.912;0
08/12/2022 02:25:30 AM;78.582;0
08/12/2022 02:26:00 AM;80.068;0
08/12/2022 02:26:30 AM;79.572;0
08/12/2022 02:27:00 AM;76.436;0
08/12/2022 02:27:30 AM;75.28;0
08/12/2022 02:28:00 AM;73.629;0
08/12/2022 02:28:30 AM;74.124;0
08/12/2022 02:29:00 AM;74.455;0
08/12/2022 02:29:30 AM;87.331;0
08/12/2022 02:30:00 AM;87.331;0
08/12/2022 02:30:30 AM;84.69;0
08/12/2022 02:31:00 AM;86.506;0
08/12/2022 02:31:30 AM;86.341;0
08/12/2022 02:32:00 AM;86.671;0
08/12/2022 02:32:30 AM;89.643;0
08/12/2022 02:33:00 AM;87.662;0
08/12/2022 02:33:30 AM;88.817;0
08/12/2022 02:34:00 AM;87.992;0
08/12/2022 02:34:30 AM;87.827;0
08/12/2022 02:35:00 AM;88.322;0
08/12/2022 02:35:30 AM;106.812;0
08/12/2022 02:36:00 AM;105.986;0
08/12/2022 02:36:30 AM;107.142;0
08/12/2022 02:37:00 AM;109.123;0
08/12/2022 02:37:30 AM;107.802;0
08/12/2022 02:38:00 AM;107.472;0
08/12/2022 02:38:30 AM;107.307;0
08/12/2022 02:39:00 AM;105.161;0
08/12/2022 02:39:30 AM;86.341;0
08/12/2022 02:40:00 AM;86.341;0
08/12/2022 02:40:30 AM;86.506;0
08/12/2022 02:41:00 AM;87.166;0
08/12/2022 02:41:30 AM;86.671;0
08/12/2022 02:42:00 AM;71.483;0
08/12/2022 02:42:30 AM;72.308;0
08/12/2022 02:43:00 AM;72.969;0
08/12/2022 02:43:30 AM;75.28;0
08/12/2022 02:44:00 AM;72.308;0
08/12/2022 02:44:30 AM;73.629;0
08/12/2022 02:45:00 AM;72.804;0
08/12/2022 02:45:30 AM;76.271;0
08/12/2022 02:46:00 AM;76.766;0
08/12/2022 02:46:30 AM;73.134;0
08/12/2022 02:47:00 AM;74.29;0
08/12/2022 02:47:30 AM;75.445;0
08/12/2022 02:48:00 AM;74.29;0
08/12/2022 02:48:30 AM;77.756;0
08/12/2022 02:49:00 AM;87.662;0
08/12/2022 02:49:30 AM;89.313;0
08/12/2022 02:50:00 AM;89.643;0
08/12/2022 02:50:30 AM;83.534;0
08/12/2022 02:51:00 AM;96.907;0
08/12/2022 02:51:30 AM;95.256;0
08/12/2022 02:52:00 AM;87.166;0
08/12/2022 02:52:30 AM;86.836;0
08/12/2022 02:53:00 AM;87.497;0
08/12/2022 02:53:30 AM;90.138;0
08/12/2022 02:54:00 AM;90.303;0
08/12/2022 02:54:30 AM;92.614;0
08/12/2022 02:55:00 AM;91.789;0
08/12/2022 02:55:30 AM;88.817;0
08/12/2022 02:56:00 AM;105.326;0
08/12/2022 02:56:30 AM;109.453;0
08/12/2022 02:57:00 AM;110.114;0
08/12/2022 02:57:30 AM;113.415;0
08/12/2022 02:58:00 AM;112.92;0
08/12/2022 02:58:30 AM;110.609;0
08/12/2022 02:59:00 AM;111.434;0
08/12/2022 02:59:30 AM;104.996;0
08/12/2022 03:00:00 AM;103.015;0
08/12/2022 03:00:30 AM;84.525;0
08/12/2022 03:01:00 AM;84.855;0
08/12/2022 03:01:30 AM;85.846;0
08/12/2022 03:02:00 AM;86.506;0
08/12/2022 03:02:30 AM;86.341;0
08/12/2022 03:03:00 AM;85.515;0
08/12/2022 03:03:30 AM;68.346;0
08/12/2022 03:04:00 AM;69.007;0
08/12/2022 03:04:30 AM;66.035;0
08/12/2022 03:05:00 AM;68.181;0
08/12/2022 03:05:30 AM;66.035;0
08/12/2022 03:06:00 AM;66.2;0
08/12/2022 03:06:30 AM;67.356;0
08/12/2022 03:07:00 AM;66.695;0
08/12/2022 03:07:30 AM;72.639;0
08/12/2022 03:08:00 AM;75.445;0
08/12/2022 03:08:30 AM;74.95;0
08/12/2022 03:09:00 AM;72.143;0
08/12/2022 03:09:30 AM;73.794;0
08/12/2022 03:10:00 AM;73.134;0
08/12/2022 03:10:30 AM;74.785;0
08/12/2022 03:11:00 AM;74.29;0
08/12/2022 03:11:30 AM;70.658;0
08/12/2022 03:12:00 AM;71.483;0
08/12/2022 03:12:30 AM;87.497;0
08/12/2022 03:13:00 AM;85.681;0
08/12/2022 03:13:30 AM;92.614;0
08/12/2022 03:14:00 AM;89.643;0
08/12/2022 03:14:30 AM;90.798;0
08/12/2022 03:15:00 AM;91.294;0
08/12/2022 03:15:30 AM;94.595;0
08/12/2022 03:16:00 AM;92.779;0
08/12/2022 03:16:30 AM;95.421;0
08/12/2022 03:17:00 AM;95.091;0
08/12/2022 03:17:30 AM;109.783;0
08/12/2022 03:18:00 AM;109.783;0
08/12/2022 03:18:30 AM;109.948;0
08/12/2022 03:19:00 AM;104.831;0
08/12/2022 03:19:30 AM;110.444;0
08/12/2022 03:20:00 AM;108.793;0
08/12/2022 03:20:30 AM;108.628;0
08/12/2022 03:21:00 AM;109.618;0
08/12/2022 03:21:30 AM;108.133;0
08/12/2022 03:22:00 AM;110.279;0
08/12/2022 03:22:30 AM;94.595;0
08/12/2022 03:23:00 AM;97.072;0
08/12/2022 03:23:30 AM;99.713;0
08/12/2022 03:24:00 AM;96.246;0
08/12/2022 03:24:30 AM;95.751;0
08/12/2022 03:25:00 AM;81.553;0
08/12/2022 03:25:30 AM;80.068;0
08/12/2022 03:26:00 AM;74.455;0
08/12/2022 03:26:30 AM;75.61;0
08/12/2022 03:27:00 AM;78.087;0
08/12/2022 03:27:30 AM;86.836;0
08/12/2022 03:28:00 AM;86.506;0
08/12/2022 03:28:30 AM;89.643;0
08/12/2022 03:29:00 AM;84.525;0
08/12/2022 03:29:30 AM;80.563;0
08/12/2022 03:30:00 AM;72.804;0
08/12/2022 03:30:30 AM;68.016;0
08/12/2022 03:31:00 AM;67.686;0
08/12/2022 03:31:30 AM;67.191;0
08/12/2022 03:32:00 AM;70.823;0
08/12/2022 03:32:30 AM;69.997;0
08/12/2022 03:33:00 AM;69.667;0
08/12/2022 03:33:30 AM;69.832;0
08/12/2022 03:34:00 AM;68.181;0
08/12/2022 03:34:30 AM;83.039;0
08/12/2022 03:35:00 AM;82.709;0
08/12/2022 03:35:30 AM;87.497;0
08/12/2022 03:36:00 AM;91.624;0
08/12/2022 03:36:30 AM;90.963;0
08/12/2022 03:37:00 AM;90.138;0
08/12/2022 03:37:30 AM;86.176;0
08/12/2022 03:38:00 AM;87.497;0
08/12/2022 03:38:30 AM;88.487;0
08/12/2022 03:39:00 AM;87.662;0
08/12/2022 03:39:30 AM;104.996;0
08/12/2022 03:40:00 AM;104.17;0
08/12/2022 03:40:30 AM;105.326;0
08/12/2022 03:41:00 AM;103.18;0
08/12/2022 03:41:30 AM;103.345;0
08/12/2022 03:42:00 AM;104.005;0
08/12/2022 03:42:30 AM;99.713;0
08/12/2022 03:43:00 AM;102.189;0
08/12/2022 03:43:30 AM;103.015;0
08/12/2022 03:44:00 AM;85.185;0
08/12/2022 03:44:30 AM;88.322;0
08/12/2022 03:45:00 AM;87.662;0
08/12/2022 03:45:30 AM;86.671;0
08/12/2022 03:46:00 AM;75.115;0
08/12/2022 03:46:30 AM;73.464;0
08/12/2022 03:47:00 AM;72.143;0
08/12/2022 03:47:30 AM;71.978;0
08/12/2022 03:48:00 AM;77.096;0
08/12/2022 03:48:30 AM;77.426;0
08/12/2022 03:49:00 AM;80.233;0
08/12/2022 03:49:30 AM;74.95;0
08/12/2022 03:50:00 AM;74.785;0
08/12/2022 03:50:30 AM;76.271;0
08/12/2022 03:51:00 AM;78.087;0
08/12/2022 03:51:30 AM;73.629;0
08/12/2022 03:52:00 AM;73.134;0
08/12/2022 03:52:30 AM;73.464;0
08/12/2022 03:53:00 AM;75.445;0
08/12/2022 03:53:30 AM;71.648;0
08/12/2022 03:54:00 AM;71.483;0
08/12/2022 03:54:30 AM;76.931;0
08/12/2022 03:55:00 AM;77.096;0
08/12/2022 03:55:30 AM;89.808;0
08/12/2022 03:56:00 AM;91.624;0
08/12/2022 03:56:30 AM;95.091;0
08/12/2022 03:57:00 AM;91.294;0
08/12/2022 03:57:30 AM;90.963;0
08/12/2022 03:58:00 AM;92.449;0
08/12/2022 03:58:30 AM;89.973;0
08/12/2022 03:59:00 AM;95.091;0
08/12/2022 03:59:30 AM;98.557;0
08/12/2022 04:00:00 AM;98.227;0
08/12/2022 04:00:30 AM;120.349;0
08/12/2022 04:01:00 AM;119.359;0
08/12/2022 04:01:30 AM;120.679;0
08/12/2022 04:02:00 AM;118.038;0
08/12/2022 04:02:30 AM;113.911;0
08/12/2022 04:03:00 AM;113.911;0
08/12/2022 04:03:30 AM;111.269;0
08/12/2022 04:04:00 AM;110.279;0
08/12/2022 04:04:30 AM;93.605;0
08/12/2022 04:05:00 AM;94.1;0
08/12/2022 04:05:30 AM;93.275;0
08/12/2022 04:06:00 AM;95.256;0
08/12/2022 04:06:30 AM;94.76;0
08/12/2022 04:07:00 AM;95.421;0
08/12/2022 04:07:30 AM;99.218;0
08/12/2022 04:08:00 AM;97.402;0
08/12/2022 04:08:30 AM;96.411;0
08/12/2022 04:09:00 AM;91.789;0
08/12/2022 04:09:30 AM;91.954;0
08/12/2022 04:10:00 AM;79.572;0
08/12/2022 04:10:30 AM;78.417;0
08/12/2022 04:11:00 AM;79.077;0
08/12/2022 04:11:30 AM;80.728;0
08/12/2022 04:12:00 AM;80.398;0
08/12/2022 04:12:30 AM;80.398;0
08/12/2022 04:13:00 AM;81.058;0
08/12/2022 04:13:30 AM;80.233;0
08/12/2022 04:14:00 AM;78.912;0
08/12/2022 04:14:30 AM;77.756;0
08/12/2022 04:15:00 AM;73.629;0
08/12/2022 04:15:30 AM;73.959;0
08/12/2022 04:16:00 AM;74.785;0
08/12/2022 04:16:30 AM;71.978;0
08/12/2022 04:17:00 AM;72.639;0
08/12/2022 04:17:30 AM;72.969;0
08/12/2022 04:18:00 AM;72.804;0
08/12/2022 04:18:30 AM;73.464;0
08/12/2022 04:19:00 AM;72.639;0
08/12/2022 04:19:30 AM;71.813;0
08/12/2022 04:20:00 AM;71.813;0
08/12/2022 04:20:30 AM;90.798;0
08/12/2022 04:21:00 AM;88.322;0
08/12/2022 04:21:30 AM;93.11;0
08/12/2022 04:22:00 AM;92.944;0
08/12/2022 04:22:30 AM;93.605;0
08/12/2022 04:23:00 AM;92.119;0
08/12/2022 04:23:30 AM;90.303;0
08/12/2022 04:24:00 AM;90.138;0
08/12/2022 04:24:30 AM;90.798;0
08/12/2022 04:25:00 AM;89.643;0
08/12/2022 04:25:30 AM;107.967;0
08/12/2022 04:26:00 AM;108.133;0
08/12/2022 04:26:30 AM;107.967;0
08/12/2022 04:27:00 AM;109.288;0
08/12/2022 04:27:30 AM;111.104;0
08/12/2022 04:28:00 AM;113.25;0
08/12/2022 04:28:30 AM;120.514;0
08/12/2022 04:29:00 AM;124.476;0
08/12/2022 04:29:30 AM;115.396;0
08/12/2022 04:30:00 AM;95.586;0
08/12/2022 04:30:30 AM;95.586;0
08/12/2022 04:31:00 AM;97.072;0
08/12/2022 04:31:30 AM;101.034;0
08/12/2022 04:32:00 AM;101.199;0
08/12/2022 04:32:30 AM;98.227;0
08/12/2022 04:33:00 AM;84.36;0
08/12/2022 04:33:30 AM;84.69;0
08/12/2022 04:34:00 AM;84.855;0
08/12/2022 04:34:30 AM;81.884;0
08/12/2022 04:35:00 AM;79.737;0
08/12/2022 04:35:30 AM;76.601;0
08/12/2022 04:36:00 AM;74.785;0
08/12/2022 04:36:30 AM;75.28;0
08/12/2022 04:37:00 AM;80.398;0
08/12/2022 04:37:30 AM;82.379;0
08/12/2022 04:38:00 AM;84.03;0
08/12/2022 04:38:30 AM;85.02;0
08/12/2022 04:39:00 AM;85.02;0
08/12/2022 04:39:30 AM;83.865;0
08/12/2022 04:40:00 AM;79.903;0
08/12/2022 04:40:30 AM;76.436;0
08/12/2022 04:41:00 AM;79.572;0
08/12/2022 04:41:30 AM;78.912;0
08/12/2022 04:42:00 AM;77.591;0
08/12/2022 04:42:30 AM;75.775;0
08/12/2022 04:43:00 AM;90.468;0
08/12/2022 04:43:30 AM;89.973;0
08/12/2022 04:44:00 AM;92.119;0
08/12/2022 04:44:30 AM;94.926;0
08/12/2022 04:45:00 AM;95.091;0
08/12/2022 04:45:30 AM;96.907;0
08/12/2022 04:46:00 AM;112.755;0
08/12/2022 04:46:30 AM;111.434;0
08/12/2022 04:47:00 AM;109.618;0
08/12/2022 04:47:30 AM;107.472;0
08/12/2022 04:48:00 AM;107.802;0
08/12/2022 04:48:30 AM;107.802;0
08/12/2022 04:49:00 AM;113.25;0
08/12/2022 04:49:30 AM;95.586;0
08/12/2022 04:50:00 AM;100.043;0
08/12/2022 04:50:30 AM;95.091;0
08/12/2022 04:51:00 AM;98.392;0
08/12/2022 04:51:30 AM;97.237;0
08/12/2022 04:52:00 AM;97.732;0
08/12/2022 04:52:30 AM;102.024;0
08/12/2022 04:53:00 AM;99.878;0
08/12/2022 04:53:30 AM;100.043;0
08/12/2022 04:54:00 AM;99.548;0
08/12/2022 04:54:30 AM;95.256;0
08/12/2022 04:55:00 AM;94.43;0
08/12/2022 04:55:30 AM;91.789;0
08/12/2022 04:56:00 AM;75.28;0
08/12/2022 04:56:30 AM;73.134;0
08/12/2022 04:57:00 AM;73.794;0
08/12/2022 04:57:30 AM;72.308;0
08/12/2022 04:58:00 AM;75.445;0
08/12/2022 04:58:30 AM;75.115;0
08/12/2022 04:59:00 AM;75.28;0
08/12/2022 04:59:30 AM;73.959;0
08/12/2022 05:00:00 AM;77.261;0
08/12/2022 05:00:30 AM;78.747;0
08/12/2022 05:01:00 AM;77.426;0
08/12/2022 05:01:30 AM;80.068;0
08/12/2022 05:02:00 AM;78.087;0
08/12/2022 05:02:30 AM;79.737;0
08/12/2022 05:03:00 AM;82.379;0
08/12/2022 05:03:30 AM;79.242;0
08/12/2022 05:04:00 AM;79.407;0
08/12/2022 05:04:30 AM;83.534;0
08/12/2022 05:05:00 AM;81.553;0
08/12/2022 05:05:30 AM;97.567;0
08/12/2022 05:06:00 AM;93.44;0
08/12/2022 05:06:30 AM;93.275;0
08/12/2022 05:07:00 AM;93.44;0
08/12/2022 05:07:30 AM;93.275;0
08/12/2022 05:08:00 AM;92.284;0
08/12/2022 05:08:30 AM;91.789;0
08/12/2022 05:09:00 AM;91.128;0
08/12/2022 05:09:30 AM;90.303;0
08/12/2022 05:10:00 AM;112.26;0
08/12/2022 05:10:30 AM;113.911;0
08/12/2022 05:11:00 AM;115.396;0
08/12/2022 05:11:30 AM;111.269;0
08/12/2022 05:12:00 AM;113.911;0
08/12/2022 05:12:30 AM;112.59;0
08/12/2022 05:13:00 AM;112.26;0
08/12/2022 05:13:30 AM;113.415;0
08/12/2022 05:14:00 AM;109.783;0
08/12/2022 05:14:30 AM;108.628;0
08/12/2022 05:15:00 AM;92.449;0
08/12/2022 05:15:30 AM;94.265;0
08/12/2022 05:16:00 AM;93.275;0
08/12/2022 05:16:30 AM;92.944;0
