IsoDatetime,v1,v2,v3,i1,i2,i3,p,q,pf
2022-05-14T00:00:00,11178.658203,11255.742188,11182.645508,0.0,0.270458,0.0,-1.29653,-1.182675,-0.738801
2022-05-14T00:00:30,11153.845703,11234.670898,11166.004883,0.0,0.0,0.0,0.0,0.0,-0.737884
2022-05-14T00:01:00,11153.113281,11232.896484,11164.208008,0.0,0.0,0.0,0.0,0.0,-0.74289
2022-05-14T00:01:30,11153.394531,11234.84082,11164.19043,0.0,0.0,0.0,0.0,0.0,-0.738754
2022-05-14T00:02:00,11151.368164,11232.216797,11160.083008,0.0,0.0,0.0,0.0,0.0,-0.738823
2022-05-14T00:02:30,11147.165039,11221.620117,11159.055664,0.0,0.0,0.0,0.0,0.0,-0.738826
2022-05-14T00:03:00,11141.382812,11220.59668,11156.299805,0.0,0.0,0.0,0.0,0.0,-0.743229
2022-05-14T00:03:30,11145.479492,11226.518555,11163.238281,0.0,0.0,0.0,0.0,0.0,-0.739512
2022-05-14T00:04:00,11151.339844,11228.876953,11160.902344,0.0,0.271043,0.0,-1.298603,-1.17864,-0.740481
2022-05-14T00:04:30,11143.78418,11228.365234,11154.46875,0.0,0.0,0.0,0.0,0.0,-0.738671
2022-05-14T00:05:00,11148.104492,11236.834961,11164.052734,0.0,0.0,0.0,0.0,0.0,-0.740273
2022-05-14T00:05:30,11161.97168,11250.922852,11171.772461,0.0,0.0,0.0,0.0,0.0,-0.743405
2022-05-14T00:06:00,11165.010742,11251.424805,11172.828125,0.0,0.0,0.0,0.0,0.0,-0.744542
2022-05-14T00:06:30,11166.048828,11251.335938,11173.728516,0.0,0.0,0.0,0.0,0.0,-0.744257
2022-05-14T00:07:00,11168.772461,11251.707031,11175.383789,0.0,0.0,0.0,0.0,0.0,-0.741282
2022-05-14T00:07:30,11166.380859,11247.556641,11173.637695,0.0,0.0,0.0,0.0,0.0,-0.744671
2022-05-14T00:08:00,11182.668945,11264.303711,11187.839844,0.0,0.0,0.0,0.0,0.0,-0.744671
2022-05-14T00:08:30,11176.306641,11253.058594,11181.527344,0.0,0.0,0.0,0.0,0.0,-0.744063
2022-05-14T00:09:00,11171.056641,11248.822266,11174.637695,0.0,0.0,0.0,0.0,0.0,-0.745827
2022-05-14T00:09:30,11169.655273,11252.729492,11178.767578,0.0,0.0,0.0,0.0,0.0,-0.74357
