IsoDatetime,wt,storage,solar
2022-09-16T07:45:00,31.524645,-8.993861,1325.887085
2022-09-16T07:50:00,1.042568,-8.984041,1417.261963
2022-09-16T07:55:00,-2.842787,-12.339814,1510.072998
2022-09-16T08:00:00,-2.991879,-13.667773,1602.831543
2022-09-16T08:05:00,-2.617358,-12.312678,1694.085571
2022-09-16T08:10:00,-0.104028,-12.18387,1781.181519
2022-09-16T08:15:00,35.477818,-12.424128,1862.71228
2022-09-16T08:20:00,4.170102,-8.782081,1945.561523
2022-09-16T08:25:00,77.901085,-8.799747,2024.423462
2022-09-16T08:30:00,8.135701,-8.467612,2114.478027
2022-09-16T08:35:00,28.12714,-8.786756,2182.379883
2022-09-16T08:40:00,100.52211,-13.104762,2273.032471
2022-09-16T08:45:00,46.580193,-13.010579,2347.12207
2022-09-16T08:50:00,18.796604,-12.267779,2442.179443
2022-09-16T08:55:00,58.519493,-11.458748,2537.956055
2022-09-16T09:00:00,234.518814,-11.672834,2606.605713
2022-09-16T09:05:00,119.269424,-11.369145,2678.664062
2022-09-16T09:10:00,104.903076,-11.623599,2773.19751
2022-09-16T09:15:00,256.079895,-11.69817,2880.268555
2022-09-16T09:20:00,304.949402,-11.636638,2957.938965
2022-09-16T09:25:00,82.552765,-11.571733,3111.040039
2022-09-16T09:30:00,137.699234,-11.675851,3316.741455
2022-09-16T09:35:00,56.718861,-8.905704,3173.893799
2022-09-16T09:40:00,72.839783,-8.965464,3846.281006
2022-09-16T09:45:00,234.217026,-8.902435,676.683655
2022-09-16T09:50:00,82.945091,-8.96538,2388.520264
2022-09-16T09:55:00,20.16427,-9.069518,2504.715088
2022-09-16T10:00:00,227.583954,-14.160473,3848.708496
2022-09-16T10:05:00,128.520523,-13.562312,2555.066406
2022-09-16T10:10:00,110.536377,-12.414117,2006.962524
2022-09-16T10:15:00,77.956795,-12.279553,3078.039062
2022-09-16T10:20:00,96.252296,-12.557567,3096.571045
2022-09-16T10:25:00,89.385986,-10.271308,2237.014404
2022-09-16T10:30:00,140.05304,-76.104591,888.899353
2022-09-16T10:35:00,132.661209,11.147141,3315.105957
2022-09-16T10:40:00,69.02388,10.980074,3668.388428
2022-09-16T10:45:00,105.740753,11.780437,4004.318848
2022-09-16T10:50:00,3.849533,13.112562,4033.23291
2022-09-16T10:55:00,59.754478,-88.68055,886.067993
2022-09-16T11:00:00,85.984436,12.659903,2365.589355
2022-09-16T11:05:00,120.396652,-89.357758,888.488342
2022-09-16T11:10:00,39.377365,-92.939743,889.870239
2022-09-16T11:15:00,103.908463,13.047291,3477.875977
2022-09-16T11:20:00,131.700623,-89.223274,889.157959
2022-09-16T11:25:00,88.111298,12.588526,2645.513428
2022-09-16T11:30:00,25.166451,12.634117,1401.324219
2022-09-16T11:35:00,163.533768,-12.244849,3398.466797
2022-09-16T11:40:00,234.39003,-12.024095,4207.585449
2022-09-16T11:45:00,85.357597,-92.44397,889.737
2022-09-16T11:50:00,106.516701,13.0307,2062.408691
2022-09-16T11:55:00,389.160187,15.786003,1868.712036
2022-09-16T12:00:00,249.642746,16.292152,1575.204956
2022-09-16T12:05:00,204.327774,14.878344,2334.487061
2022-09-16T12:10:00,11.272489,-14.62583,3953.345703
2022-09-16T12:15:00,428.816711,12.013138,1173.919556
2022-09-16T12:20:00,92.048607,12.464982,929.700623
2022-09-16T12:25:00,201.563156,12.607964,916.74823
2022-09-16T12:30:00,265.62384,15.852213,2275.435059
2022-09-16T12:35:00,586.925598,-87.656586,889.306885
2022-09-16T12:40:00,70.193565,-9.307302,3171.01416
2022-09-16T12:45:00,35.465405,-85.334785,889.454529
2022-09-16T12:50:00,20.038004,16.333693,3143.888916
2022-09-16T12:55:00,25.54475,11.965045,1102.498169
2022-09-16T13:00:00,51.927032,14.053089,3011.220459
2022-09-16T13:05:00,256.299683,-85.840439,888.121643
2022-09-16T13:10:00,205.618118,-13.01523,4107.155762
2022-09-16T13:15:00,320.968781,12.62558,848.371765
2022-09-16T13:20:00,383.424133,13.129393,499.035675
2022-09-16T13:25:00,285.221008,-91.537254,887.873474
2022-09-16T13:30:00,670.412842,13.198122,2191.958496
2022-09-16T13:35:00,422.898438,-41.392174,3856.689941
2022-09-16T13:40:00,127.967316,15.829496,3940.457275
2022-09-16T13:45:00,67.183777,-32.008972,4028.727783
