IsoDatetime,SOURCEBUS.1,SOURCEBUS.2,SOURCEBUS.3,SS13_1.1,SS13_1.2,SS13_1.3,T02.1,T02.2,T02.3,T02_LV.1,T02_LV.2,T02_LV.3,T01.1,T01.2,T01.3,T01_LV.1,T01_LV.2,T01_LV.3,SS03.1,SS03.2,SS03.3,SS03_LV.1,SS03_LV.2,SS03_LV.3,SS04.1,SS04.2,SS04.3,SS04_LV.1,SS04_LV.2,SS04_LV.3,SS05.1,SS05.2,SS05.3,SS05_LV.1,SS05_LV.2,SS05_LV.3,SS14.1,SS14.2,SS14.3,SS14_LV.1,SS14_LV.2,SS14_LV.3,SS15.1,SS15.2,SS15.3,SS15_LV.1,SS15_LV.2,SS15_LV.3,SS16.1,SS16.2,SS16.3,SS16_LV.1,SS16_LV.2,SS16_LV.3,SS18.1,SS18.2,SS18.3,SS18_LV.1,SS18_LV.2,SS18_LV.3,SS19.1,SS19.2,SS19.3,SS19_LV.1,SS19_LV.2,SS19_LV.3,SS21.1,SS21.2,SS21.3,SS21_LV.1,SS21_LV.2,SS21_LV.3,SS24.1,SS24.2,SS24.3,SS24_LV.1,SS24_LV.2,SS24_LV.3,SS11.1,SS11.2,SS11.3,SS11_LV.1,SS11_LV.2,SS11_LV.3,SS33.1,SS33.2,SS33.3,SS33_LV.1,SS33_LV.2,SS33_LV.3,SS29.1,SS29.2,SS29.3,SS29_LV.1,SS29_LV.2,SS29_LV.3,SS27.1,SS27.2,SS27.3,SS27_LV.1,SS27_LV.2,SS27_LV.3,SS26.1,SS26.2,SS26.3,SS26_LV.1,SS26_LV.2,SS26_LV.3,SS28.1,SS28.2,SS28.3,SS28_LV.1,SS28_LV.2,SS28_LV.3,SS25.1,SS25.2,SS25.3,SS25_LV.1,SS25_LV.2,SS25_LV.3,RMU1.1,RMU1.2,RMU1.3,SS30.1,SS30.2,SS30.3,RMU2.1,RMU2.2,RMU2.3,TX3.1,TX3.2,TX3.3,TX4.1,TX4.2,TX4.3,TX5.1,TX5.2,TX5.3,SS13_2.1,SS13_2.2,SS13_2.3,SS01.1,SS01.2,SS01.3,SS02.1,SS02.2,SS02.3,SS06.1,SS06.2,SS06.3,SS08.1,SS08.2,SS08.3,T07.1,T07.2,T07.3,T08.1,T08.2,T08.3,SS17.1,SS17.2,SS17.3,SS22.1,SS22.2,SS22.3,SS12.1,SS12.2,SS12.3,SS23.1,SS23.2,SS23.3,SS34.1,SS34.2,SS34.3
2022-09-16T00:00:00,(6453.480554425807+0j),(-3267.633213626469+5659.706746500615j),(-3285.2855439028167-5690.281479411235j),(6453.480668032647+8.570935564274418e-05j),(-3267.633333232962+5659.706801047464j),(-3285.285517961511-5690.281601984573j),(6463.956422557902+3.826098108518776j),(-3274.8905569365506+5666.240303579453j),(-3286.090990550041-5700.141244993713j),(195.6512082443576+116.69159584368829j),(-197.32892744838884+112.62430589713397j),(1.4313469930038294-229.25695427310532j),(6463.931278613811+3.827027925882987j),(-3274.8776137070236+5666.220626311407j),(-3286.078789833896-5700.122497547045j),(210.51558079752772+122.66775261262025j),(-209.77901379595497+122.66562174140861j),(-0.6714591931566392-245.17038918212623j),(6461.544068923282+3.0273231402435927j),(-3273.5033327095844+5664.517584621239j),(-3285.6732274966826-5698.5217390755515j),(195.7575631594036+116.11984694911246j),(-196.9184684500219+112.90160369101041j),(1.1905986686882477-229.021494656109j),(6463.412516104669+3.4800298488467782j),(-3274.5336280487936+5665.5833296001165j),(-3285.895084838927-5700.213795789929j),(195.61685330255966+115.87247143533232j),(-196.61118233513739+112.9517763591053j),(0.7570231597905042-228.81569668744126j),(6464.037945002558+3.7005430391185796j),(-3274.901070278182+5665.877067173501j),(-3285.881726227895-5700.788281401375j),(195.99009917052075+115.38795720485275j),(-196.52341143148598+113.14562549362512j),(0.8736666648275971-228.79030799737592j),(6455.489291927367+0.8466933010425794j),(-3269.359804194415+5660.966381482663j),(-3285.3289375876207-5692.378670277705j),(198.94592459053626+116.67257072091272j),(-199.03511324845098+115.22822380285986j),(0.19686153074889512-232.0568858586979j),(6462.984936570547+3.5472053197499487j),(-3274.346207476073+5665.784227519018j),(-3286.0275528935786-5699.125045471733j),(196.39962387328143+115.48772726948332j),(-196.67815778882712+113.7958463165058j),(0.5830128661506995-229.22164117587985j),(6464.1279887523515+3.8922644957389383j),(-3275.0567590784635+5666.366066387762j),(-3286.0963545845543-5700.333174235007j),(196.0708439847807+115.3858600789743j),(-196.47893305426078+113.4334716981917j),(0.5173100481558507-228.90140298683698j),(6460.859222619255+2.871377726020517j),(-3273.103788208012+5664.080708826682j),(-3285.5652745234474-5697.878859644984j),(210.00489092544663+123.45735632666018j),(-210.2122071622669+121.8331366949538j),(0.22499865407724887-245.14007668624748j),(6459.056718318054+2.411111064615689j),(-3272.015426302726+5662.930673087987j),(-3285.294504216786-5696.1434116499495j),(209.93599724639557+123.43418639784461j),(-210.24256476199136+121.58262868925289j),(0.2963001756454971-245.06166587914365j),(6462.051715753971+3.2324576622626395j),(-3273.742719322915+5665.292134081796j),(-3286.0046911687673-5698.080915954012j),(198.75926839110062+117.23000764945627j),(-199.40177522821116+114.86451151370655j),(0.6301412706561825-232.1923852124752j),(6456.67547915287+1.2148115008573204j),(-3269.973453599236+5661.911957107246j),(-3285.640880951234-5692.997292021211j),(200.74384366768112+118.8089518340263j),(-201.81338470251336+115.64209129191465j),(0.8941258339439199-234.73412908325108j),(6464.154427071745+3.842816997169698j),(-3274.944740264214+5666.283865900794j),(-3286.075693516232-5700.324564531972j),(196.2535018778155+115.20365328733752j),(-196.43268866677423+113.62546410565078j),(0.16170149265535014-228.97985720093982j),(6455.950679457939+1.480905386632105j),(-3269.9880355323107+5660.995127867631j),(-3284.9232191176784-5693.0884100554185j),(210.25372891909026+123.01669266808491j),(-210.01894150006964+122.10978067614087j),(-0.06398799978981459-245.102539768655j),(6453.8058564083485+0.2129263507461567j),(-3267.9689196063728+5659.863512016627j),(-3285.223947674952-5690.655188774271j),(198.59166919341814+117.08137203870317j),(-199.22571505311186+114.68477566361902j),(0.6558510255727864-231.965202571314j),(6462.486070278088+3.248583025096451j),(-3274.0280622388086+5665.082125039721j),(-3285.7823520609973-5699.394341920286j),(221.5170686728354+129.63737939557208j),(-221.29381632109232+128.63565613531804j),(0.051854643352571145-258.2323199398654j),(6453.987734125439+0.08411771789196726j),(-3267.9674766725866+5660.139119432999j),(-3285.464548182882-5690.765461895271j),(210.13273133201767+123.0513593726133j),(-209.9048985784792+122.18952116123181j),(-0.2775169139367715-245.05557154050015j),(6464.664499879125+3.840344198556685j),(-3275.0173909031173+5666.250799324556j),(-3285.9758282517437-5700.974875177297j),(204.9314036783513+119.98793491440924j),(-204.81534764420766+118.8736293573759j),(-0.11692735509495343-238.94762560463352j),(6464.466941236805+3.8098362402348243j),(-3275.097072017491+5666.108280814371j),(-3285.940458428854-5701.121665921216j),(204.41940917278998+120.70377746956365j),(-205.15308128893196+118.15424119260793j),(0.6954696766179688-238.87950449036182j),(6454.5686821859645+0.16793307491285123j),(-3268.3459083612647+5660.592486524072j),(-3285.6274819678356-5691.290381938617j),(6454.570601429967+0.19410845427862572j),(-3268.369402224709+5660.58087601707j),(-3285.6053881456455-5691.3047094030035j),(6454.566075818705+0.16568639355541054j),(-3268.342736886079+5660.591391821277j),(-3285.62817687645-5691.287099906459j),(6454.730414234757+0.26424313796616483j),(-3268.5050973081134+5660.682829355114j),(-3285.6231189340815-5691.472876925489j),(6454.571026744706+0.19324902294280677j),(-3268.3688618295278+5660.581675485335j),(-3285.606353855564-5691.3046494399305j),(6454.56466268384+0.18120347936790643j),(-3268.355621070175+5660.582094370734j),(-3285.613503136608-5691.293538368955j),(6456.196349925499+1.636476268200967j),(-3270.221058893922+5661.113367185413j),(-3284.8846939490395-5693.366255410304j),(6463.9468539276795+3.824082968411964j),(-3274.8845566796+5666.233453787305j),(-3286.087422177086-5700.132380060657j),(6464.67190693068+3.803553338053765j),(-3275.0058265341863+5666.1556442668125j),(-3285.946232488466-5701.150875838784j),(6464.601383320078+3.8785451415547847j),(-3274.9849695512125+5666.3080958486025j),(-3285.993700256766-5700.762425994521j),(6464.478749031334+3.701628589328831j),(-3274.9292117208033+5666.00283681763j),(-3285.940028604887-5701.1528025387515j),(6464.676248785898+3.8045797367442336j),(-3275.005586550904+5666.155902234988j),(-3285.9452409167648-5701.153682634397j),(6464.677630937077+3.8047428730841526j),(-3275.0060238371575+5666.155952784561j),(-3285.945177871742-5701.155592462893j),(6454.306682355375+0.12926615196959892j),(-3268.1897218604513+5660.40242800773j),(-3285.56532295374-5691.052258551064j),(6460.18716829602+2.495910118641127j),(-3272.327394271244+5664.284154391449j),(-3285.975995650519-5696.011215576204j),(6460.017060126994+2.420341714737082j),(-3272.202541116799+5664.181071322806j),(-3285.9750238001166-5695.853115472749j),(6458.135912496436+1.7672483540230017j),(-3270.9939822777633+5662.962085688458j),(-3285.8061553598427-5694.212551921487j),(6454.8909502108645+0.8299791437871005j),(-3268.9699666039946+5660.448837453095j),(-3285.0947766393824-5691.874380200907j)
2022-09-16T00:05:00,(6440.665619026382+0j),(-3262.198905028611+5650.294247905115j),(-3278.9368304152326-5679.285185088041j),(6440.665683316601+3.7259594770046883e-05j),(-3262.1989775609254+5650.294286180146j),(-3278.936835759545-5679.285253719931j),(6449.189497344067+3.692998236050503j),(-3270.0927540031657+5656.100549733842j),(-3280.306687431067-5687.764224128599j),(195.08278170077185+116.27070601952312j),(-196.85415581177654+111.978118443951j),(1.6580328160008264-228.54490428196536j),(6449.170059828134+3.695158625393199j),(-3270.0830083262954+5656.083799866147j),(-3280.2969955904955-5687.7496346544485j),(209.9450042572186+122.56217644809757j),(-209.47045799465695+122.18984630161611j),(-0.5015854192154109-244.66863149651346j),(6448.173179885455+3.259762229691808j),(-3269.1690812792203+5655.260600860744j),(-3279.79639387928-5686.777332255218j),(195.52979000662484+115.67529315283956j),(-196.58059037267947+112.60452451444135j),(1.1719499463316336-228.58727481693603j),(6449.713436940866+3.792987740910333j),(-3270.452576542953+5656.517701223101j),(-3280.136203160896-5688.308231525565j),(195.12975284293498+115.74992352845986j),(-196.23231647292872+112.82912550972048j),(1.169291397127914-228.33422781706403j),(6450.17941596619+4.015569345499188j),(-3270.9172105303182+5656.874908836516j),(-3280.1798613485084-5688.777601446621j),(195.68352598669213+115.30763635011319j),(-196.34894815089092+112.89904546302549j),(1.1281055014358492-228.4757991328784j),(6442.556074346103+0.9051550006995533j),(-3264.1198882683993+5651.518260992405j),(-3279.062893786037-5681.334462413027j),(198.51246663790417+116.49336095077462j),(-198.6347661955361+115.08644093640581j),(0.30610251251303217-231.61266494863395j),(6447.9860658815705+3.085945548142654j),(-3268.895153181093+5655.217149185983j),(-3280.1489572512833-5686.427460626596j),(195.98421066364884+115.20615518471212j),(-196.34555259840272+113.35836185330231j),(0.29876521924363914-228.7861206412612j),(6449.414213023105+3.7875414519036967j),(-3270.2974120172235+5656.239269933509j),(-3280.326745078888-5687.9974875919825j),(195.5252599173199+115.29569221190759j),(-196.15191060909203+113.04844638831548j),(0.6113202674131352-228.43225671104076j),(6447.573662515208+3.0895951166759574j),(-3268.6855627235345+5654.783070057559j),(-3279.656532466535-5686.204312140406j),(209.62872588461462+123.1489081047232j),(-209.97559504284317+121.21871085536809j),(0.049078699807155596-244.71496143429263j),(6445.930074903399+2.6037360755563084j),(-3267.33874743712+5653.555875829801j),(-3279.3001036608853-5684.677953333207j),(209.37441722851983+123.32899334013831j),(-209.9165359806035+121.14189382770472j),(0.2872914163800795-244.59408391863656j),(6446.819737371109+2.497840009639335j),(-3267.721758014536+5654.4069263661895j),(-3280.027858687114-5685.1588079366065j),(198.21947409266866+117.0850858519628j),(-199.04254027487573+114.4558446302789j),(0.602073500742163-231.71670348636235j),(6440.419903294146-0.37054898194912866j),(-3261.8402861615923+5650.237347773008j),(-3279.1689993630926-5678.7160729443885j),(206.7511011739354+110.2795717202321j),(-197.23976517238475+125.39930274209301j),(-9.37555039609949-235.62541125441237j),(6449.387295137031+3.791780535728262j),(-3270.300513519258+5656.308212757512j),(-3280.363181790503-5688.003430098175j),(195.6175619695969+115.1967241164749j),(-195.94019018370307+113.64498137033509j),(0.1999141694814812-228.5125267883912j),(6443.004624073419+1.5910376107880657j),(-3264.8394466763525+5651.519448624707j),(-3278.7711115691973-5681.924130363086j),(209.72561975098432+122.90821718280053j),(-209.6170576483127+121.92329595813395j),(-0.20666572169462022-244.67550483582102j),(6440.974178813458+0.22562594801517796j),(-3262.5629238323068+5650.445942073793j),(-3278.8959354254043-5679.643503367813j),(198.17509034389658+116.8923808530317j),(-198.8251295994369+114.55720484557546j),(0.6980607432128945-231.54295174425587j),(6448.971980816183+3.5268175360623264j),(-3269.8290218597176+5655.902452420424j),(-3279.9767779639665-5687.556525848703j),(221.02353290820236+129.43574070284842j),(-220.95644986358852+128.2370238257446j),(-0.14646606975105672-257.783395313623j),(6441.1677849311345+0.09355508296121193j),(-3262.620106870627+5650.70361489228j),(-3279.1159544215543-5679.799864580147j),(209.62632019317198+122.90856781931213j),(-209.63452381724014+121.64984414842846j),(-0.031187006035685336-244.57092319300148j),(6450.148972430736+4.091194354346714j),(-3271.0174489118276+5656.999618631712j),(-3280.427412771935-5688.8118548840075j),(204.36169562040592+119.90589059524801j),(-204.37185183984877+118.80209098099026j),(-0.055154612981741215-238.48755393122133j),(6450.455753033023+4.1230611452629535j),(-3271.184411512949+5657.1104600274075j),(-3280.2616001609726-5689.067411197863j),(204.05634568016666+120.37464284926489j),(-204.79656920270864+117.85413645483271j),(0.9099055672123606-238.38910433750718j),(6441.68126478062+0.1621413908390685j),(-3263.0045519533264+5651.132676199152j),(-3279.3083394152545-5680.288266591911j),(6441.683184850849+0.18851031685544348j),(-3263.0282057023023+5651.120963868424j),(-3279.286079690128-5680.302683249852j),(6441.678662627174+0.1598382203879503j),(-3263.00133577535+5651.131614022145j),(-3279.3090849513837-5680.284961228791j),(6441.806111052147+0.2373253466139967j),(-3263.1280890903195+5651.201949422949j),(-3279.304229807967-5680.429541510841j),(6441.683609281541+0.18765250601948744j),(-3263.0276662534284+5651.121761922734j),(-3279.287043569693-5680.302623493321j),(6441.677147015475+0.1756456607314897j),(-3263.0144182225745+5651.122082282485j),(-3279.2941169016526-5680.291449477665j),(6443.236652190901+1.7499747023048378j),(-3265.1105409630454+5651.635986817721j),(-3278.746595854274-5682.180610689358j),(6449.17934856259+3.6900585243713864j),(-3270.0846191248133+5656.0939726496745j),(-3280.3046735282423-5687.754707331912j),(6450.392423162771+4.13396983972467j),(-3271.1446596827795+5657.117759950168j),(-3280.359026703968-5688.996897648862j),(6449.855011601696+4.000291879942707j),(-3270.8753180043304+5656.840951584496j),(-3280.4602089057553-5688.538159327401j),(6450.446956335538+4.1283360332616255j),(-3271.0235780435855+5657.081688181997j),(-3280.268556433626-5688.898690482048j),(6450.39508290826+4.134927117355193j),(-3271.1477941049984+5657.119085437845j),(-3280.35947821156-5689.001674098614j),(6450.395331432735+4.136279448344411j),(-3271.1489667746237+5657.1208955970615j),(-3280.3595829862766-5688.999709353643j),(6441.440058460163+0.11820440597041744j),(-3262.8398396635994+5650.944446160999j),(-3279.2339260786075-5680.073188023782j),(6444.505776686633+1.3329936481514761j),(-3265.443759666867+5652.9672315731095j),(-3279.816262574849-5682.731970351751j),(6444.304624317959+1.2257103982478141j),(-3265.2469505339664+5652.832415788923j),(-3279.798051524799-5682.540440121279j),(6442.131848329902+0.3101939378203558j),(-3263.3336108505273+5651.363458566385j),(-3279.4532084481416-5680.44501575107j),(6442.002058152607+0.8914265614622732j),(-3263.6926892803813+5651.0021783406855j),(-3278.854676180413-5680.786394638941j)
2022-09-16T00:10:00,(6438.2939844776065+0j),(-3261.2456409564757+5648.643146099147j),(-3278.0283253414614-5677.711608141336j),(6438.294096025311+8.068149297672086e-05j),(-3261.2457648140785+5648.64319356967j),(-3278.028298265599-5677.711734514053j),(6448.652076012392+3.527990148152412j),(-3269.890796641618+5655.203370856733j),(-3278.924834822355-5688.674515638585j),(195.0616725596809+116.35794156934888j),(-196.90561336537692+111.98603064507601j),(1.9757113408728053-228.55970096731755j),(6448.632245693687+3.528130042555767j),(-3269.8822996613562+5655.186100748604j),(-3278.913501482324-5688.657385429009j),(210.0069243260857+122.45139748516317j),(-209.48312966280707+122.09960910887055j),(-0.443589564825754-244.66406382022495j),(6445.704993880021+2.716714145514373j),(-3267.693955342205+5653.467361717755j),(-3278.537600682344-5685.821055796402j),(195.42978006139018+115.64731262620309j),(-196.449603956862+112.69559353309752j),(1.126961807206866-228.52917642745695j),(6447.386075025589+3.1602276483099625j),(-3268.930932852679+5654.5907670960805j),(-3278.8325843186703-5687.609121342999j),(195.2321494896036+115.50129154936779j),(-196.04510841137372+113.0462560186001j),(1.0462485118256295-228.2965837435267j),(6447.959649796584+3.3809316984038906j),(-3269.4072761424372+5654.886702870491j),(-3278.859797549148-5688.217979712154j),(195.44892363197408+115.29427308531282j),(-196.18473061538543+112.80505727500542j),(0.7918266508393902-228.37362650826125j),(6440.102380941709+0.7329758833624276j),(-3262.8823517155333+5649.846816290054j),(-3278.1505776979648-5679.601615925202j),(198.48341179113612+116.4094773334543j),(-198.51759412901293+115.17446203690287j),(0.05964830367796091-231.58861037464263j),(6447.86113196027+3.252286786122381j),(-3269.084701441187+5654.641420683468j),(-3278.8242471260564-5687.706474796283j),(195.80512293109587+115.43818101495451j),(-196.35402012017224+113.37198681150437j),(0.5737676712186947-228.7753729203943j),(6448.824503893119+3.59378004169766j),(-3270.048553838873+5655.336147948523j),(-3278.939505487754-5688.873082671207j),(195.61108723620887+115.18993018454083j),(-196.07798535410228+113.24858003847912j),(0.5845320697519084-228.46371952945424j),(6445.079594876302+2.5719011976532786j),(-3267.2343813656953+5653.024272540688j),(-3278.414660318335-5685.169483127429j),(209.5461330087062+123.1270700202874j),(-209.85054471195457+121.33680604193371j),(0.5019555879978738-244.5892995960775j),(6443.390933522634+2.1494358865720296j),(-3265.940480349282+5651.823832941322j),(-3278.127111654803-5683.387401815207j),(209.59312522746092+122.96540420037174j),(-209.6799218553511+121.58055204110136j),(0.056628902142480966-244.58446764042648j),(6447.022986571006+2.913007633336896j),(-3268.230133802749+5654.0641780086835j),(-3278.743014741883-5686.679938634375j),(198.32733333245835+116.97525980877901j),(-199.03892978846346+114.52029641981741j),(0.8044871958914022-231.71773709200912j),(6441.742076704081+1.1334497024519574j),(-3263.7928109651853+5650.7139128050085j),(-3278.3347816104006-5681.080031451058j),(199.88206464518487+119.01563138720027j),(-201.48417837550193+115.0625771616247j),(1.3998237211119122-234.1575951888763j),(6448.689749196089+3.5222530054842482j),(-3269.9296705777315+5655.236156652979j),(-3278.974269850372-5688.758608644878j),(195.74525253935323+115.02857229466332j),(-196.00638591724044+113.43533757477742j),(-0.020880729077453124-228.55337402187547j),(6440.553537197416+1.3263736741936993j),(-3263.67095030319+5649.870731823492j),(-3277.7319156308135-5680.365003336049j),(209.7887730468014+122.70918570280122j),(-209.53833963257838+121.90067610673232j),(-0.15326825652695897-244.60154257175492j),(6438.593250385795+0.19197521370626378j),(-3261.5826440063083+5648.790928646882j),(-3277.976576464993-5678.062018160209j),(198.17999957354155+116.75982255820416j),(-198.7582468789358+114.51320709595035j),(0.5711705869980795-231.49299660113846j),(6446.56254853578+2.9357254148196166j),(-3268.3265326779865+5654.055030029919j),(-3278.688017991953-5686.73830873951j),(220.96903722986045+129.37353776653774j),(-220.83321714216467+128.3152007517613j),(0.006220063529586918-257.7032194824034j),(6438.785253449065+0.0680757842978786j),(-3261.572499741363+5649.065498176534j),(-3278.21177403256-5678.093331343392j),(209.69294387074066+122.71856844230322j),(-209.52408531342653+121.73929963240832j),(-0.19755641475759733-244.53352389783961j),(6448.612105657703+3.465785164049854j),(-3269.877399305685+5655.260901009355j),(-3279.0233997648324-5688.891212708267j),(204.40221325174272+119.78255263586216j),(-204.37691692875435+118.63016145066206j),(0.016568444225416524-238.4481823171455j),(6448.330617237195+3.473685432934772j),(-3269.6649535622323+5655.105584680734j),(-3278.9356803747582-5688.6058532746765j),(203.96822761522662+120.35027456034796j),(-204.6204158150689+118.06255679002243j),(0.6233613683518858-238.3758652805932j),(6439.295447893338+0.1230922566729994j),(-3261.8971299109544+5649.5000717890325j),(-3278.396605631433-5678.534591474363j),(6439.297343207923+0.1493297127922453j),(-3261.920659757969+5649.488401006619j),(-3278.3744437727614-5678.54892275097j),(6439.292852712389+0.12082047490404192j),(-3261.8939440098857+5649.499000582397j),(-3278.3973281831145-5678.531307335229j),(6439.44449980376+0.2147876608448558j),(-3262.046231439048+5649.581833286234j),(-3278.3900491538716-5678.704158562071j),(6439.29776748188+0.14847219770996814j),(-3261.9201204487977+5649.489198789425j),(-3278.3754073558875-5678.548863018689j),(6439.286148393044+0.13318320951540888j),(-3261.9016225124433+5649.486743626554j),(-3278.382801254893-5678.531771609538j),(6440.778849640127+1.4681715627472882j),(-3263.917735246795+5649.985876591146j),(-3277.696446175047-5680.632600004837j),(6448.641708925819+3.5252468321480106j),(-3269.8824429671236+5655.195724643735j),(-3278.9228214105933-5688.6641261087525j),(6448.511074162574+3.4470135417973338j),(-3269.7332448130674+5655.17841140376j),(-3278.9855007621045-5688.779071369841j),(6448.642465766727+3.471562648484337j),(-3269.962217083122+5655.284392355302j),(-3279.049964124724-5688.931361576147j),(6448.316618579755+3.407581293722307j),(-3269.575828386631+5655.086053434401j),(-3278.9509615195875-5688.537770300247j),(6448.512170842812+3.445847999904949j),(-3269.7331319343552+5655.17680927729j),(-3278.985618232264-5688.783546478806j),(6448.515478757667+3.449006863279327j),(-3269.7346784973606+5655.180276467212j),(-3278.9848965185106-5688.781300336429j),(6439.069921009194+0.10454166010983942j),(-3261.7583875216146+5649.323244186445j),(-3278.323256008999-5678.315074610842j),(6445.2364004159135+2.162080275926161j),(-3266.393491215716+5652.8778751223745j),(-3278.659248204378-5684.5919478840315j),(6445.072019236736+2.1002508723695823j),(-3266.251382688178+5652.783382425539j),(-3278.6566109678574-5684.41007203197j),(6443.254085975129+1.5737521367360296j),(-3264.8491343069095+5651.634800737059j),(-3278.463519402851-5682.531536555177j),(6439.586045835543+0.7422750843956435j),(-3262.61830296652+5649.350307031029j),(-3277.875392280069-5679.216088184418j)
