IsoDatetime,v1,v2,v3,i1,i2,i3,p,q,pf
2022-08-12T00:00:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.017,25.114,0.134
2022-08-12T00:00:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.961,25.057,0.134
2022-08-12T00:01:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.985,25.157,0.134
2022-08-12T00:01:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.087,25.17,0.134
2022-08-12T00:02:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.067,25.239,0.134
2022-08-12T00:02:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.025,25.1,0.134
2022-08-12T00:03:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.021,25.317,0.134
2022-08-12T00:03:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.065,25.175,0.134
2022-08-12T00:04:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.03,25.203,0.134
2022-08-12T00:04:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.958,25.246,0.134
2022-08-12T00:05:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.888,24.898,0.134
2022-08-12T00:05:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.957,25.082,0.134
2022-08-12T00:06:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.944,25.151,0.134
2022-08-12T00:06:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.008,25.195,0.134
2022-08-12T00:07:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.061,25.094,0.134
2022-08-12T00:07:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.992,25.181,0.134
2022-08-12T00:08:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.937,25.238,0.134
2022-08-12T00:08:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.011,25.252,0.134
2022-08-12T00:09:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.035,25.421,0.134
2022-08-12T00:09:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.009,25.282,0.134
2022-08-12T00:10:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.935,25.262,0.134
2022-08-12T00:10:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.977,25.25,0.134
2022-08-12T00:11:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.976,25.068,0.134
2022-08-12T00:11:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.96,24.913,0.134
2022-08-12T00:12:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.958,24.886,0.134
2022-08-12T00:12:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.966,24.984,0.134
2022-08-12T00:13:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.942,25.185,0.134
2022-08-12T00:13:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.922,25.308,0.134
2022-08-12T00:14:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.08,25.373,0.134
2022-08-12T00:14:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.975,25.184,0.134
2022-08-12T00:15:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.046,25.195,0.134
2022-08-12T00:15:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.934,25.269,0.134
2022-08-12T00:16:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.053,25.082,0.134
2022-08-12T00:16:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.0,25.23,0.134
2022-08-12T00:17:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.024,25.278,0.134
2022-08-12T00:17:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.993,25.154,0.134
2022-08-12T00:18:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.944,25.295,0.134
2022-08-12T00:18:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.983,25.359,0.134
2022-08-12T00:19:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.059,25.418,0.134
2022-08-12T00:19:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.024,25.284,0.134
2022-08-12T00:20:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.021,25.198,0.134
2022-08-12T00:20:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.011,25.425,0.134
2022-08-12T00:21:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.088,25.457,0.134
2022-08-12T00:21:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.06,25.577,0.134
2022-08-12T00:22:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,8.96,25.234,0.134
2022-08-12T00:22:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.055,25.344,0.134
2022-08-12T00:23:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.045,25.447,0.134
2022-08-12T00:23:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.097,25.349,0.134
2022-08-12T00:24:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.07,25.398,0.134
2022-08-12T00:24:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.063,25.4,0.134
2022-08-12T00:25:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.025,25.46,0.134
2022-08-12T00:25:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.083,25.344,0.134
2022-08-12T00:26:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.044,25.349,0.134
2022-08-12T00:26:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.067,25.511,0.134
2022-08-12T00:27:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.008,25.431,0.134
2022-08-12T00:27:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.067,25.59,0.134
2022-08-12T00:28:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.073,25.475,0.134
2022-08-12T00:28:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.047,25.594,0.134
2022-08-12T00:29:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.069,25.556,0.134
2022-08-12T00:29:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.132,25.651,0.134
2022-08-12T00:30:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.057,25.533,0.134
2022-08-12T00:30:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.049,25.733,0.134
2022-08-12T00:31:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.094,25.557,0.134
2022-08-12T00:31:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.058,25.698,0.134
2022-08-12T00:32:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.114,25.686,0.134
2022-08-12T00:32:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.165,25.686,0.134
2022-08-12T00:33:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.082,25.599,0.134
2022-08-12T00:33:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.18,25.706,0.134
2022-08-12T00:34:00,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.137,25.945,0.134
2022-08-12T00:34:30,11242.721,11346.496,11193.32,1.716,1.355,1.505,9.084,25.766,0.134
