IsoDatetime,v1,v2,v3,i1,i2,i3,p,q,pf
2022-08-12T00:00:00,397.732,394.4,397.825,32.182,33.378,18.397,18.92,-3.684,0.977
2022-08-12T00:00:30,397.732,394.4,397.825,32.182,33.378,18.397,18.683,-3.816,0.977
2022-08-12T00:01:00,397.732,394.4,397.825,23.395,33.378,18.471,16.766,-3.853,0.973
2022-08-12T00:01:30,397.732,394.4,397.825,23.395,33.378,18.721,16.869,-3.801,0.976
2022-08-12T00:02:00,397.732,394.4,397.825,23.395,33.378,18.721,16.863,-3.724,0.976
2022-08-12T00:02:30,397.732,394.4,397.825,23.212,33.378,19.342,17.067,-3.604,0.977
2022-08-12T00:03:00,397.732,394.4,397.825,23.342,33.378,19.342,16.91,-3.74,0.976
2022-08-12T00:03:30,397.732,394.4,397.825,23.342,33.501,19.391,16.839,-3.695,0.976
2022-08-12T00:04:00,397.732,394.4,397.825,23.342,34.006,19.391,16.962,-3.602,0.976
2022-08-12T00:04:30,397.732,394.4,397.825,23.342,33.993,19.235,17.05,-3.559,0.979
2022-08-12T00:05:00,397.732,394.4,397.825,23.275,33.993,19.14,17.02,-3.531,0.979
2022-08-12T00:05:30,397.732,394.4,397.825,31.468,33.993,19.14,18.974,-3.492,0.983
2022-08-12T00:06:00,397.732,394.4,397.825,31.468,33.993,22.742,19.654,-3.293,0.983
2022-08-12T00:06:30,397.732,394.4,397.825,23.662,32.948,19.483,17.094,-3.394,0.981
2022-08-12T00:07:00,397.732,394.4,397.825,23.662,33.46,19.483,16.886,-3.526,0.978
2022-08-12T00:07:30,397.732,394.4,397.825,23.482,36.283,19.483,17.686,-3.362,0.98
2022-08-12T00:08:00,397.732,394.4,397.825,23.482,33.401,19.483,16.983,-3.463,0.98
2022-08-12T00:08:30,397.732,394.4,397.825,23.978,33.696,18.481,16.99,-3.476,0.979
2022-08-12T00:09:00,397.732,394.4,397.825,24.428,33.696,18.481,17.096,-3.326,0.981
2022-08-12T00:09:30,397.732,394.4,397.825,24.428,33.798,18.481,17.116,-3.326,0.983
2022-08-12T00:10:00,397.732,394.4,397.825,24.428,30.666,18.481,16.379,-3.211,0.98
2022-08-12T00:10:30,397.732,394.4,397.825,24.428,31.245,18.481,16.336,-3.338,0.981
2022-08-12T00:11:00,397.732,394.4,397.825,24.428,31.245,18.481,18.275,-3.307,0.984
2022-08-12T00:11:30,397.732,394.4,396.822,32.219,31.245,18.481,18.322,-3.195,0.984
2022-08-12T00:12:00,397.732,394.4,396.822,32.219,31.245,18.481,16.487,-3.153,0.981
2022-08-12T00:12:30,396.569,394.4,396.822,23.951,31.245,18.481,16.309,-3.183,0.979
2022-08-12T00:13:00,396.569,394.4,396.822,23.951,30.973,18.481,16.131,-3.231,0.974
2022-08-12T00:13:30,397.591,394.4,396.822,23.951,30.973,17.475,16.093,-3.486,0.976
2022-08-12T00:14:00,397.591,394.4,396.822,23.973,29.906,17.475,15.779,-3.426,0.972
2022-08-12T00:14:30,397.591,394.4,396.822,23.973,29.906,17.654,15.917,-3.553,0.975
2022-08-12T00:15:00,397.591,394.4,396.822,24.008,29.906,17.903,15.896,-3.422,0.977
2022-08-12T00:15:30,397.591,394.4,396.822,24.008,29.556,18.446,15.916,-3.418,0.976
2022-08-12T00:16:00,397.591,394.4,396.822,24.008,29.497,18.446,15.853,-3.417,0.977
2022-08-12T00:16:30,397.591,394.4,397.846,24.008,29.497,18.354,17.74,-3.44,0.979
2022-08-12T00:17:00,397.591,394.4,397.846,31.645,29.497,18.354,17.784,-3.459,0.979
2022-08-12T00:17:30,397.591,394.4,397.846,31.645,29.497,18.354,15.802,-3.437,0.975
2022-08-12T00:18:00,397.591,394.4,397.846,23.605,29.64,18.354,15.863,-3.549,0.975
2022-08-12T00:18:30,397.591,394.4,397.846,23.605,29.64,18.354,15.896,-3.52,0.975
2022-08-12T00:19:00,397.591,394.4,397.846,23.605,29.64,18.92,15.892,-3.539,0.975
2022-08-12T00:19:30,396.484,394.4,397.846,23.605,29.565,18.92,15.965,-3.523,0.973
2022-08-12T00:20:00,396.484,394.4,397.846,23.605,29.565,18.0,17.878,-3.596,0.978
2022-08-12T00:20:30,396.484,394.4,397.846,32.13,29.565,18.0,17.852,-3.523,0.978
2022-08-12T00:21:00,396.484,394.4,397.846,32.13,29.565,18.0,17.784,-3.492,0.978
2022-08-12T00:21:30,396.484,394.4,397.846,32.13,29.565,18.0,17.667,-3.537,0.976
2022-08-12T00:22:00,396.484,394.4,397.846,32.13,29.565,18.0,19.617,-3.511,0.979
2022-08-12T00:22:30,396.484,394.4,397.846,40.671,30.195,17.052,19.78,-3.508,0.981
2022-08-12T00:23:00,397.519,394.4,397.846,40.948,30.195,17.052,17.851,-3.321,0.979
2022-08-12T00:23:30,397.519,394.4,397.846,32.631,30.195,17.443,17.892,-3.418,0.978
2022-08-12T00:24:00,397.519,394.4,397.846,32.631,29.46,17.443,17.844,-3.343,0.98
2022-08-12T00:24:30,397.519,394.4,397.846,32.631,29.46,17.443,17.715,-3.397,0.977
2022-08-12T00:25:00,397.519,394.4,397.846,32.631,29.46,17.509,17.799,-3.454,0.979
2022-08-12T00:25:30,397.519,395.408,397.846,32.308,29.46,18.165,17.87,-3.401,0.98
2022-08-12T00:26:00,397.519,395.408,397.846,32.601,29.46,18.015,17.83,-3.35,0.981
2022-08-12T00:26:30,397.519,395.408,397.846,32.601,29.46,18.425,18.015,-3.332,0.981
2022-08-12T00:27:00,398.532,395.408,397.846,32.601,29.363,18.425,17.999,-3.368,0.983
2022-08-12T00:27:30,398.532,395.408,397.846,32.601,29.363,18.425,19.829,-3.233,0.983
2022-08-12T00:28:00,398.532,395.408,397.846,40.815,29.363,18.373,20.007,-3.335,0.984
2022-08-12T00:28:30,398.532,395.408,397.846,40.571,29.363,18.373,18.041,-3.297,0.979
2022-08-12T00:29:00,398.532,395.408,397.846,32.189,29.363,18.373,18.049,-3.508,0.979
2022-08-12T00:29:30,398.532,395.408,397.846,32.189,30.537,18.373,18.025,-3.452,0.979
2022-08-12T00:30:00,398.532,395.408,398.853,32.189,30.537,18.373,17.94,-3.52,0.977
2022-08-12T00:30:30,398.532,395.408,398.853,32.189,30.375,18.373,17.974,-3.654,0.977
2022-08-12T00:31:00,398.532,395.408,398.853,32.189,30.375,18.373,18.138,-3.695,0.977
2022-08-12T00:31:30,398.532,395.408,397.751,32.189,31.682,18.373,18.058,-3.626,0.977
2022-08-12T00:32:00,398.532,395.408,397.751,32.189,31.682,18.132,18.107,-3.699,0.979
2022-08-12T00:32:30,398.532,395.408,397.751,32.54,31.682,18.132,18.192,-3.619,0.979
2022-08-12T00:33:00,397.445,395.408,397.751,32.54,30.668,18.075,20.158,-3.54,0.98
2022-08-12T00:33:30,398.449,395.408,397.751,40.436,30.005,18.075,19.811,-3.514,0.978
2022-08-12T00:34:00,398.449,395.408,398.766,40.436,30.005,17.977,18.054,-3.572,0.985
2022-08-12T00:34:30,398.449,395.408,398.766,32.393,30.005,18.628,18.086,-3.512,0.982
2022-08-12T00:35:00,398.449,395.408,398.766,32.393,30.005,18.628,18.019,-3.394,0.979
2022-08-12T00:35:30,398.449,395.408,398.766,32.393,30.005,18.628,17.951,-3.459,0.979
2022-08-12T00:36:00,398.449,395.408,398.766,32.393,30.005,18.628,17.823,-3.499,0.976
2022-08-12T00:36:30,398.449,395.408,398.766,32.087,30.005,18.628,16.088,-3.572,0.976
2022-08-12T00:37:00,398.449,395.408,398.766,25.017,30.005,18.38,16.307,-3.509,0.977
2022-08-12T00:37:30,397.415,395.408,397.751,25.017,30.005,18.38,16.093,-3.441,0.977
2022-08-12T00:38:00,398.721,395.408,397.751,25.017,30.005,18.38,15.998,-3.551,0.975
