IsoDatetime,v1,v2,v3,i1,i2,i3,p,q,pf
2022-09-17T00:00:00,423.194641,420.368439,423.373596,69.212059,55.798813,80.678551,-48101.175781,-13562.666016,0.96159
2022-09-17T00:00:30,423.194641,420.368439,423.373596,69.212059,78.79808,80.508774,-53967.773438,-13581.779297,0.967505
2022-09-17T00:01:00,423.194641,420.368439,423.373596,79.637817,77.601433,80.508774,-56384.5,-13455.169922,0.971642
2022-09-17T00:01:30,423.194641,420.368439,423.373596,69.310013,77.601433,79.681885,-53481.375,-13436.060547,0.968229
2022-09-17T00:02:00,423.194641,420.368439,423.373596,70.051476,61.865234,82.789948,-50589.773438,-13028.216797,0.96696
2022-09-17T00:02:30,423.194641,420.368439,423.373596,70.051476,60.071785,70.995804,-47355.375,-12872.510742,0.964811
2022-09-17T00:03:00,423.194641,420.368439,423.373596,72.469658,60.071785,70.925743,-47557.695312,-13336.825195,0.962031
2022-09-17T00:03:30,423.194641,420.368439,423.373596,73.172699,60.442566,70.792374,-47752.949219,-13395.597656,0.963002
2022-09-17T00:04:00,423.194641,420.368439,423.373596,69.764679,53.715096,74.036606,-46064.652344,-13909.047852,0.95694
2022-09-17T00:04:30,423.194641,420.368439,423.373596,68.735573,53.715096,67.819176,-44338.414062,-13853.325195,0.954647
2022-09-17T00:05:00,423.194641,420.368439,423.373596,68.872597,53.715096,65.859253,-43896.335938,-13383.685547,0.956945
2022-09-17T00:05:30,423.194641,420.368439,423.373596,67.808517,54.833702,63.450256,-43413.824219,-12888.054688,0.958093
2022-09-17T00:06:00,423.194641,420.368439,423.373596,69.346977,54.833702,75.35598,-46474.742188,-12999.40332,0.961308
2022-09-17T00:06:30,423.194641,420.368439,422.216675,83.231415,54.833702,64.826096,-47397.398438,-13147.032227,0.964167
2022-09-17T00:07:00,423.194641,420.368439,422.216675,69.775146,53.829952,61.907536,-43010.8125,-12712.761719,0.959328
2022-09-17T00:07:30,423.194641,420.368439,423.226135,67.324661,53.829952,62.181335,-45425.308594,-12439.774414,0.960383
2022-09-17T00:08:00,423.194641,420.368439,423.226135,85.202454,53.518776,64.368668,-47266.035156,-13453.554688,0.962467
2022-09-17T00:08:30,423.194641,420.368439,423.226135,82.971413,53.518776,66.954422,-47738.65625,-13648.813477,0.962627
2022-09-17T00:09:00,423.194641,420.368439,423.226135,83.389427,53.705986,67.005836,-47774.625,-13529.922852,0.962935
2022-09-17T00:09:30,423.194641,420.368439,423.226135,83.538269,53.705986,80.882378,-51346.582031,-13700.652344,0.966212
2022-09-17T00:10:00,423.194641,420.368439,423.226135,83.538269,53.705986,66.497765,-47503.242188,-13526.509766,0.962818
2022-09-17T00:10:30,423.194641,420.368439,423.226135,90.248787,53.705986,68.216103,-49412.386719,-14941.831055,0.958366
2022-09-17T00:11:00,423.194641,420.368439,423.226135,85.141449,53.546638,68.650185,-48057.273438,-14024.904297,0.960622
2022-09-17T00:11:30,423.194641,420.368439,423.226135,83.942574,53.546638,68.655174,-48107.75,-14138.392578,0.959973
2022-09-17T00:12:00,423.194641,420.368439,423.226135,73.748192,53.546638,65.813957,-44911.132812,-13781.9375,0.956756
2022-09-17T00:12:30,423.194641,420.368439,423.226135,74.059189,53.660946,65.813957,-44952.570312,-13833.954102,0.956766
2022-09-17T00:13:00,423.194641,420.368439,423.226135,80.698738,53.660946,65.020462,-46586.910156,-13562.587891,0.961045
2022-09-17T00:13:30,423.194641,420.368439,423.226135,82.760155,53.660946,64.827583,-47127.609375,-13604.428711,0.962081
2022-09-17T00:14:00,423.194641,420.368439,423.226135,84.084839,50.768929,63.371067,-46316.867188,-13597.540039,0.961188
2022-09-17T00:14:30,423.194641,420.368439,423.226135,84.208115,63.428082,62.435337,-49296.058594,-13419.532227,0.96482
2022-09-17T00:15:00,423.194641,420.368439,423.226135,77.040375,63.428082,62.435337,-47629.820312,-12203.455078,0.968719
2022-09-17T00:15:30,423.194641,420.368439,423.226135,80.150749,75.602959,70.350235,-53356.855469,-12946.333984,0.970677
2022-09-17T00:16:00,423.194641,420.368439,423.226135,80.399971,50.513618,71.443275,-47483.0625,-13060.830078,0.967362
2022-09-17T00:16:30,423.194641,420.368439,423.226135,80.399971,50.513618,68.788811,-46750.851562,-12677.269531,0.964763
2022-09-17T00:17:00,424.212433,420.368439,423.226135,79.019608,74.105804,67.579971,-51996.527344,-12684.015625,0.970321
2022-09-17T00:17:30,424.212433,421.411194,423.226135,68.684578,74.105804,67.579971,-49618.402344,-12412.294922,0.967134
2022-09-17T00:18:00,424.212433,421.411194,423.226135,68.654335,49.967201,60.315243,-41849.335938,-12366.729492,0.958977
2022-09-17T00:18:30,424.212433,421.411194,424.228302,75.46891,49.967201,69.855713,-46066.726562,-11939.262695,0.968531
2022-09-17T00:19:00,424.212433,421.411194,424.228302,77.504326,47.561413,65.993027,-45214.484375,-6038.062012,0.967333
2022-09-17T00:19:30,424.212433,421.411194,424.228302,82.074646,51.049896,71.323456,-48022.386719,-13503.126953,0.963193
2022-09-17T00:20:00,424.212433,421.411194,424.228302,82.074646,51.564903,71.729942,-48396.351562,-13581.68457,0.963393
2022-09-17T00:20:30,424.212433,421.411194,424.228302,82.074646,51.564903,71.729942,-48374.746094,-13339.594727,0.963393
2022-09-17T00:21:00,424.212433,420.375916,423.173309,81.886375,53.593708,84.168152,-51861.089844,-13714.985352,0.966091
2022-09-17T00:21:30,423.137817,420.375916,423.173309,84.074432,65.738899,68.010811,-51405.492188,-13128.495117,0.96894
2022-09-17T00:22:00,423.137817,420.375916,423.173309,83.388062,53.182022,80.800362,-53079.550781,-13287.527344,0.969188
2022-09-17T00:22:30,423.137817,420.375916,423.173309,73.3638,62.706703,68.459335,-48016.605469,-13290.249023,0.963824
2022-09-17T00:23:00,423.137817,420.375916,423.173309,83.813248,62.706703,69.107559,-50430.84375,-13826.014648,0.964143
2022-09-17T00:23:30,423.137817,420.375916,423.173309,91.805054,62.706703,67.751686,-52069.085938,-14590.642578,0.963815
2022-09-17T00:24:00,423.137817,420.375916,423.173309,85.117226,65.334785,69.754669,-51534.007812,-14289.356445,0.963975
2022-09-17T00:24:30,423.137817,420.375916,423.173309,81.57193,64.309601,69.658447,-50370.703125,-14262.666016,0.962533
2022-09-17T00:25:00,423.137817,420.375916,423.173309,80.526016,55.782593,69.869583,-48329.707031,-14457.365234,0.958658
2022-09-17T00:25:30,423.137817,420.375916,423.173309,81.163338,55.42799,67.677689,-47627.03125,-13686.1875,0.961557
2022-09-17T00:26:00,423.137817,420.375916,423.173309,84.212051,57.380005,67.305214,-48506.632812,-14639.601562,0.958307
2022-09-17T00:26:30,423.137817,420.375916,423.173309,75.564262,54.460506,62.612633,-45308.164062,-12621.547852,0.963816
2022-09-17T00:27:00,424.146088,420.375916,423.173309,75.679947,54.287506,64.487984,-45508.363281,-12943.032227,0.962256
2022-09-17T00:27:30,423.138,420.375916,423.173309,67.387764,54.287506,76.268562,-44565.023438,-13185.0625,0.958833
2022-09-17T00:28:00,423.138,420.375916,423.173309,67.387764,54.287506,64.172203,-43566.742188,-13013.71875,0.958783
2022-09-17T00:28:30,423.138,420.375916,423.173309,72.774918,55.263672,72.481148,-46961.761719,-13780.369141,0.959281
2022-09-17T00:29:00,423.138,420.375916,423.173309,67.472641,55.168114,73.450302,-45914.394531,-13205.086914,0.9604
2022-09-17T00:29:30,423.138,420.375916,423.173309,67.472641,55.727058,73.017242,-45879.914062,-12998.514648,0.961605
2022-09-17T00:30:00,423.138,420.375916,423.173309,68.063477,55.398186,72.728241,-45938.003906,-13115.464844,0.961395
2022-09-17T00:30:30,423.138,420.375916,423.173309,66.36245,55.398186,71.755562,-45305.472656,-12372.651367,0.963622
2022-09-17T00:31:00,423.138,420.375916,423.173309,72.075958,54.379799,63.586845,-44274.417969,-13019.452148,0.959848
2022-09-17T00:31:30,423.138,420.375916,423.173309,66.060112,79.316124,63.154877,-49011.523438,-12307.154297,0.967582
2022-09-17T00:32:00,423.138,420.375916,423.173309,66.060112,54.156422,62.562263,-42538.398438,-12197.87207,0.961535
2022-09-17T00:32:30,423.138,420.375916,423.173309,66.060112,78.081596,61.912315,-48524.722656,-12302.310547,0.96658
2022-09-17T00:33:00,423.138,420.375916,423.173309,66.060112,78.081596,65.439964,-49216.40625,-12778.964844,0.965188
2022-09-17T00:33:30,423.138,420.375916,423.173309,81.607422,54.045113,64.935829,-46996.601562,-13638.742188,0.961436
2022-09-17T00:34:00,423.138,420.375916,423.173309,68.03849,54.045113,65.287666,-43794.898438,-13084.396484,0.958745
2022-09-17T00:34:30,423.138,420.375916,423.173309,67.579727,54.045113,67.822327,-44088.703125,-13591.757812,0.955762
2022-09-17T00:35:00,423.138,420.375916,423.173309,75.224274,65.932167,88.539322,-53879.027344,-14494.345703,0.96564
2022-09-17T00:35:30,423.138,420.375916,423.173309,77.661957,53.852077,77.627586,-48657.75,-15161.015625,0.955792
2022-09-17T00:36:00,423.138,420.375916,423.173309,81.979797,54.666176,74.250977,-48500.609375,-14458.773438,0.95983
2022-09-17T00:36:30,423.138,420.375916,423.173309,77.594193,54.666176,74.490402,-47875.269531,-14421.630859,0.957603
2022-09-17T00:37:00,423.138,420.375916,423.173309,77.594193,53.639503,71.176743,-50184.148438,-13820.820312,0.960176
2022-09-17T00:37:30,422.045746,420.375916,422.16037,77.594193,53.639503,71.176743,-47202.597656,-13796.25,0.960176
2022-09-17T00:38:00,422.045746,420.375916,422.16037,86.474388,53.973099,71.194962,-48943.550781,-14947.769531,0.957467
2022-09-17T00:38:30,422.045746,420.375916,422.16037,86.474388,54.440285,69.075058,-48757.324219,-14573.389648,0.959002
2022-09-17T00:39:00,423.050903,420.375916,422.16037,76.790298,53.5984,67.948082,-45836.109375,-14671.773438,0.952706
2022-09-17T00:39:30,423.050903,420.375916,422.16037,81.059677,53.5984,68.081055,-46882.195312,-14776.712891,0.955322
2022-09-17T00:40:00,423.050903,420.375916,422.16037,81.059677,53.5984,70.162247,-47468.300781,-15119.28125,0.95332
2022-09-17T00:40:30,423.050903,420.375916,422.16037,89.109032,53.5984,70.162247,-48962.359375,-16498.509766,0.949091
2022-09-17T00:41:00,423.050903,420.375916,422.16037,88.035217,53.5984,69.053848,-48433.335938,-16164.021484,0.950409
2022-09-17T00:41:30,423.050903,420.375916,422.16037,76.824539,53.5984,68.619156,-46090.191406,-14407.960938,0.955132
2022-09-17T00:42:00,423.050903,420.375916,422.16037,74.482063,53.5984,70.320122,-46229.863281,-13353.609375,0.960811
2022-09-17T00:42:30,423.050903,420.375916,422.16037,74.9534,52.596977,76.553596,-47730.855469,-13692.154297,0.959805
