IsoDatetime,v1,v2,v3,i1,i2,i3,p,q,pf
2022-09-17T00:00:00,11293.830078,11385.978516,11313.736328,59.646816,42.029774,38.588341,868.621826,-188.74118,0.976358
2022-09-17T00:00:30,11293.632812,11384.233398,11314.106445,60.211674,41.782818,39.20927,873.230774,-192.177429,0.977289
2022-09-17T00:01:00,11291.623047,11385.925781,11320.237305,61.184547,42.202457,39.604824,882.58905,-199.013214,0.976313
2022-09-17T00:01:30,11296.859375,11391.049805,11322.639648,60.833965,41.856133,39.57016,877.912903,-200.55368,0.97487
2022-09-17T00:02:00,11297.581055,11393.144531,11326.584961,60.144104,41.523846,39.18808,868.302795,-204.10434,0.973681
2022-09-17T00:02:30,11299.189453,11387.739258,11325.876953,59.858467,41.168465,39.041668,863.715149,-199.91922,0.9742
2022-09-17T00:03:00,11294.362305,11383.905273,11321.794922,60.417053,41.525444,39.486492,874.457886,-192.609573,0.976385
2022-09-17T00:03:30,11289.756836,11380.849609,11316.607422,60.579746,41.515362,39.71846,872.963257,-189.747238,0.977293
2022-09-17T00:04:00,11290.745117,11381.484375,11319.853516,60.121048,41.154675,39.578838,873.026733,-187.252472,0.977509
2022-09-17T00:04:30,11300.362305,11384.549805,11321.857422,59.456123,40.953999,39.297184,865.243713,-189.765579,0.976758
2022-09-17T00:05:00,11294.703125,11382.270508,11317.599609,60.232979,41.229885,39.507679,869.202881,-187.703339,0.977468
2022-09-17T00:05:30,11292.311523,11384.945312,11318.466797,60.491795,41.527977,39.595497,876.584961,-183.766129,0.978468
2022-09-17T00:06:00,11293.863281,11383.742188,11315.666016,61.076809,42.03828,39.886749,885.748108,-187.382156,0.978347
2022-09-17T00:06:30,11279.810547,11365.929688,11301.829102,72.75444,49.757847,47.781368,1061.276855,-186.927475,0.98481
2022-09-17T00:07:00,11287.744141,11379.521484,11309.275391,60.037689,41.020832,39.082008,862.857544,-199.183487,0.974397
2022-09-17T00:07:30,11293.922852,11378.828125,11314.703125,59.592995,41.105888,38.920261,862.887817,-191.089417,0.976436
2022-09-17T00:08:00,11295.830078,11385.716797,11320.734375,59.689838,41.361115,38.822083,863.406006,-196.953293,0.974594
2022-09-17T00:08:30,11288.352539,11382.90918,11313.485352,59.44413,41.391148,38.895863,863.874573,-193.163452,0.975841
2022-09-17T00:09:00,11286.619141,11381.931641,11311.53125,59.378014,41.460312,38.901466,864.914917,-189.981598,0.976494
2022-09-17T00:09:30,11280.791016,11375.491211,11308.946289,59.614491,41.565208,38.993332,868.728516,-183.423004,0.978536
2022-09-17T00:10:00,11290.085938,11384.944336,11311.884766,60.309132,41.47403,39.26078,872.638794,-186.328232,0.978069
2022-09-17T00:10:30,11299.242188,11397.308594,11318.55957,59.569836,41.582314,38.824657,867.321472,-187.138855,0.97789
2022-09-17T00:11:00,11298.348633,11390.198242,11316.308594,59.932995,41.437435,39.043686,868.72937,-189.962341,0.977349
2022-09-17T00:11:30,11301.603516,11393.21582,11321.524414,60.185028,41.757629,39.090633,872.376038,-192.527939,0.976233
2022-09-17T00:12:00,11300.304688,11390.932617,11323.251953,59.359146,41.059395,39.132366,863.971985,-191.280838,0.976652
2022-09-17T00:12:30,11298.727539,11390.043945,11317.376953,59.356274,41.078041,38.887234,861.492737,-192.61145,0.975859
2022-09-17T00:13:00,11298.541016,11390.881836,11319.599609,60.642498,42.122444,39.576714,881.709778,-190.971436,0.977291
2022-09-17T00:13:30,11301.578125,11392.916016,11326.333984,60.183784,41.747032,39.375084,870.533752,-209.17009,0.972479
2022-09-17T00:14:00,11301.016602,11396.335938,11325.015625,60.675476,42.128826,39.828217,881.591736,-200.319031,0.97487
2022-09-17T00:14:30,11297.819336,11388.842773,11321.451172,61.485935,42.745811,40.082756,894.363953,-190.221298,0.978121
2022-09-17T00:15:00,11292.217773,11385.873047,11322.200195,60.865055,42.31068,39.99588,886.091309,-195.371033,0.977043
2022-09-17T00:15:30,11292.708008,11383.353516,11317.615234,60.224487,42.035526,39.701027,880.59314,-187.743469,0.977767
2022-09-17T00:16:00,11306.007812,11395.333008,11328.904297,58.800034,41.425213,38.829227,862.397644,-190.831635,0.977347
2022-09-17T00:16:30,11310.822266,11399.686523,11335.847656,58.444691,41.248409,38.534275,854.334595,-202.804352,0.973184
2022-09-17T00:17:00,11304.779297,11401.493164,11331.583008,59.424286,41.881569,39.040443,871.749512,-186.232895,0.977945
2022-09-17T00:17:30,11318.109375,11404.552734,11341.759766,59.43013,41.713741,39.158405,871.012451,-191.890533,0.976482
2022-09-17T00:18:00,11313.146484,11404.954102,11339.426758,58.675369,41.265644,38.767746,858.632935,-198.707001,0.974529
2022-09-17T00:18:30,11322.720703,11416.15332,11348.189453,57.766472,40.518536,38.028439,842.78064,-200.263504,0.973131
2022-09-17T00:19:00,11323.935547,11423.538086,11348.121094,58.441936,41.189701,37.972874,850.051636,-203.107162,0.972688
2022-09-17T00:19:30,11327.250977,11421.915039,11348.089844,58.647804,41.029221,38.225357,849.606873,-211.271851,0.970551
2022-09-17T00:20:00,11316.796875,11410.768555,11340.833008,58.764713,41.002853,38.429443,850.513123,-213.045883,0.970236
2022-09-17T00:20:30,11312.793945,11404.266602,11336.061523,58.658051,40.842243,38.273766,847.576721,-211.204712,0.970243
2022-09-17T00:21:00,11295.828125,11385.332031,11315.96875,59.424236,41.255215,38.58131,855.689453,-210.382339,0.971088
2022-09-17T00:21:30,11293.075195,11379.770508,11316.125977,59.348621,41.491413,38.429417,855.944214,-211.079086,0.970804
2022-09-17T00:22:00,11289.102539,11375.435547,11315.073242,59.860252,41.634617,38.966446,865.944763,-202.550293,0.972749
2022-09-17T00:22:30,11291.858398,11381.34082,11312.719727,59.565475,41.395409,38.752197,861.043762,-201.741531,0.973388
