IsoDatetime,v1,v2,v3,i1,i2,i3,p,q,pf
2022-09-17T00:00:00,11290.916016,11377.553711,11309.885742,0.0,0.279748,0.0,-2.77767,0.017956,-0.746353
2022-09-17T00:00:30,11289.380859,11374.899414,11310.553711,0.0,0.280959,0.0,-2.79573,0.023467,-0.747859
2022-09-17T00:01:00,11290.835938,11378.757812,11317.018555,0.0,0.280394,0.0,-2.789233,0.006502,-0.746387
2022-09-17T00:01:30,11292.21875,11381.930664,11316.952148,0.0,0.279668,0.0,-2.788925,0.015749,-0.749026
2022-09-17T00:02:00,11293.089844,11384.193359,11321.12207,0.0,0.280475,0.0,-2.799621,0.013841,-0.747838
2022-09-17T00:02:30,11295.94043,11380.288086,11320.725586,0.0,0.279263,0.0,-2.792108,0.022956,-0.746299
2022-09-17T00:03:00,11291.124023,11374.107422,11316.486328,0.0,0.278289,0.0,-2.793317,0.024874,-0.750461
2022-09-17T00:03:30,11286.160156,11372.233398,11312.134766,0.0,0.278777,0.0,-2.779408,0.002567,-0.748632
2022-09-17T00:04:00,11285.874023,11374.794922,11314.739258,0.0,0.279506,0.0,-2.788485,0.013604,-0.748688
2022-09-17T00:04:30,11296.65332,11377.594727,11317.21875,0.0,0.280072,0.0,-2.785656,0.008321,-0.748774
2022-09-17T00:05:00,11290.407227,11374.209961,11313.185547,0.0,0.280798,0.0,-2.790779,0.008914,-0.749056
2022-09-17T00:05:30,11289.413086,11377.246094,11313.298828,0.0,0.278452,0.0,-2.774833,0.006674,-0.748722
2022-09-17T00:06:00,11290.384766,11377.78125,11312.333008,0.0,0.278614,0.0,-2.782753,-0.002097,-0.750871
2022-09-17T00:06:30,11274.959961,11357.428711,11296.211914,0.0,0.278289,0.0,-2.769296,-0.01635,-0.753119
2022-09-17T00:07:00,11283.591797,11369.834961,11303.18457,0.0,0.277557,0.0,-2.777371,0.017939,-0.749009
2022-09-17T00:07:30,11291.717773,11371.660156,11312.741211,0.0,0.279506,0.0,-2.779604,0.004575,-0.748704
2022-09-17T00:08:00,11292.881836,11379.807617,11316.722656,0.0,0.281361,0.0,-2.774585,-0.016708,-0.745358
2022-09-17T00:08:30,11285.93457,11373.953125,11308.923828,0.0,0.27902,0.0,-2.775396,-0.011368,-0.749682
2022-09-17T00:09:00,11284.147461,11375.022461,11308.469727,0.0,0.276495,0.0,-2.772293,0.008567,-0.750325
2022-09-17T00:09:30,11276.292969,11366.21582,11303.185547,0.0,0.278777,0.0,-2.785086,0.024361,-0.751405
2022-09-17T00:10:00,11288.271484,11378.511719,11310.886719,0.0,0.279587,0.0,-2.786546,0.011359,-0.749472
2022-09-17T00:10:30,11294.916992,11388.041992,11313.817383,0.0,0.280394,0.0,-2.7774,0.01336,-0.746347
2022-09-17T00:11:00,11295.270508,11382.667969,11312.71875,0.0,0.280717,0.0,-2.786094,0.007803,-0.747905
2022-09-17T00:11:30,11296.40625,11384.052734,11315.891602,0.0,0.280959,0.0,-2.779316,-0.006293,-0.747147
2022-09-17T00:12:00,11298.661133,11384.770508,11319.108398,0.0,0.279182,0.0,-2.780644,-0.004598,-0.749279
2022-09-17T00:12:30,11293.957031,11382.095703,11313.266602,0.0,0.279101,0.0,-2.785265,0.008783,-0.751545
2022-09-17T00:13:00,11294.995117,11381.887695,11315.022461,0.0,0.278695,0.0,-2.773277,-0.012772,-0.750799
2022-09-17T00:13:30,11299.296875,11385.660156,11323.96582,0.0,0.276986,0.0,-2.780954,0.005906,-0.751734
2022-09-17T00:14:00,11299.029297,11388.111328,11320.931641,0.0,0.27772,0.0,-2.776223,-0.009708,-0.753375
2022-09-17T00:14:30,11294.275391,11379.985352,11316.09082,0.0,0.277231,0.0,-2.771107,-0.008509,-0.753047
2022-09-17T00:15:00,11288.77832,11377.805664,11317.907227,0.0,0.278371,0.0,-2.781228,0.002287,-0.752581
2022-09-17T00:15:30,11290.305664,11374.579102,11311.642578,0.0,0.277231,0.0,-2.774299,-0.009215,-0.753411
2022-09-17T00:16:00,11301.043945,11387.607422,11328.238281,0.0,0.28112,0.0,-2.798691,0.009245,-0.7511
2022-09-17T00:16:30,11305.917969,11393.698242,11330.865234,0.0,0.278939,0.0,-2.790036,0.012784,-0.749297
2022-09-17T00:17:00,11301.457031,11394.47168,11327.134766,0.0,0.279668,0.0,-2.776872,-0.02461,-0.750421
2022-09-17T00:17:30,11313.474609,11399.365234,11335.881836,0.0,0.278452,0.0,-2.794747,0.00853,-0.752655
2022-09-17T00:18:00,11309.74707,11398.195312,11335.495117,0.0,0.279668,0.0,-2.784772,-0.020032,-0.750408
2022-09-17T00:18:30,11318.52832,11408.989258,11342.580078,0.0,0.278695,0.0,-2.787349,0.02489,-0.745599
2022-09-17T00:19:00,11319.875,11414.053711,11344.307617,0.0,0.277149,0.0,-2.783424,0.001754,-0.751442
2022-09-17T00:19:30,11324.239258,11413.204102,11342.708984,0.0,0.280314,0.0,-2.796814,-0.026866,-0.750962
2022-09-17T00:20:00,11314.667969,11404.197266,11339.270508,0.0,0.278858,0.0,-2.780778,-0.011911,-0.749432
2022-09-17T00:20:30,11310.839844,11395.878906,11331.56543,0.0,0.278777,0.0,-2.783175,-0.010306,-0.749593
2022-09-17T00:21:00,11292.00293,11377.326172,11313.063477,0.0,0.2812,0.0,-2.782299,-0.015987,-0.747512
2022-09-17T00:21:30,11292.594727,11372.949219,11313.344727,0.0,0.28112,0.0,-2.813705,0.021182,-0.750853
2022-09-17T00:22:00,11285.070312,11368.578125,11310.191406,0.0,0.278695,0.0,-2.793938,0.043624,-0.747522
2022-09-17T00:22:30,11286.956055,11374.776367,11309.279297,0.0,0.281682,0.0,-2.791597,0.006163,-0.746533
2022-09-17T00:23:00,11283.620117,11368.605469,11311.698242,0.0,0.280233,0.0,-2.809929,0.038504,-0.750953
2022-09-17T00:23:30,11283.045898,11371.797852,11308.680664,0.0,0.279101,0.0,-2.781883,0.018243,-0.747957
2022-09-17T00:24:00,11281.019531,11367.132812,11308.005859,0.0,0.278695,0.0,-2.799045,0.041618,-0.752682
2022-09-17T00:24:30,11287.836914,11376.791016,11308.179688,0.0,0.279182,0.0,-2.791959,0.023084,-0.75162
2022-09-17T00:25:00,11289.563477,11380.768555,11311.772461,0.0,0.279263,0.0,-2.77473,-0.011671,-0.75104
2022-09-17T00:25:30,11285.44043,11377.15332,11307.623047,0.0,0.279506,0.0,-2.77588,-0.01012,-0.749717
2022-09-17T00:26:00,11279.548828,11365.375977,11300.716797,0.0,0.278371,0.0,-2.772587,-0.010484,-0.752879
2022-09-17T00:26:30,11307.265625,11392.46875,11330.875,0.0,0.279668,0.0,-2.801471,0.021861,-0.749997
2022-09-17T00:27:00,11296.277344,11377.711914,11325.416016,0.0,0.280636,0.0,-2.804568,0.021514,-0.750421
2022-09-17T00:27:30,11292.973633,11375.353516,11322.544922,0.0,0.278127,0.0,-2.793723,0.040682,-0.751543
2022-09-17T00:28:00,11292.044922,11381.365234,11322.032227,0.0,0.27902,0.0,-2.796877,0.042958,-0.750813
2022-09-17T00:28:30,11287.397461,11377.583008,11318.386719,0.0,0.279182,0.0,-2.804219,0.026498,-0.752188
2022-09-17T00:29:00,11295.250977,11383.355469,11320.591797,0.0,0.278939,0.0,-2.791612,0.019756,-0.74944
2022-09-17T00:29:30,11292.589844,11377.03418,11312.493164,0.0,0.280072,0.0,-2.782479,-0.009171,-0.751263
2022-09-17T00:30:00,11296.426758,11375.19043,11313.634766,0.0,0.278452,0.0,-2.792946,0.016107,-0.753152
2022-09-17T00:30:30,11285.180664,11368.5,11311.577148,0.0,0.277475,0.0,-2.782129,0.019066,-0.751439
2022-09-17T00:31:00,11285.705078,11370.470703,11308.841797,0.0,0.278614,0.0,-2.783828,0.013453,-0.750235
2022-09-17T00:31:30,11283.19043,11366.669922,11307.876953,0.0,0.277638,0.0,-2.78343,0.001709,-0.753347
2022-09-17T00:32:00,11278.138672,11368.578125,11298.272461,0.0,0.279991,0.0,-2.789601,-0.005824,-0.753467
2022-09-17T00:32:30,11282.144531,11370.414062,11303.171875,0.0,0.278614,0.0,-2.778891,0.005515,-0.751023
2022-09-17T00:33:00,11280.208984,11369.899414,11303.047852,0.0,0.278045,0.0,-2.777997,0.012307,-0.751739
2022-09-17T00:33:30,11286.835938,11372.996094,11302.170898,0.0,0.277557,0.0,-2.771228,0.016187,-0.749486
2022-09-17T00:34:00,11285.670898,11371.205078,11304.365234,0.0,0.278452,0.0,-2.780598,-0.008125,-0.752436
2022-09-17T00:34:30,11285.154297,11365.392578,11303.18457,0.0,0.278777,0.0,-2.778992,0.008436,-0.749971
2022-09-17T00:35:00,11282.410156,11361.15918,11301.050781,0.0,0.278858,0.0,-2.787407,0.024796,-0.751015
2022-09-17T00:35:30,11280.041016,11364.583984,11299.688477,0.0,0.277067,0.0,-2.784088,0.023194,-0.751526
2022-09-17T00:36:00,11279.724609,11368.012695,11304.570312,0.0,0.277638,0.0,-2.783139,-0.007045,-0.75197
2022-09-17T00:36:30,11279.099609,11367.480469,11303.874023,0.0,0.27772,0.0,-2.778161,0.008513,-0.749994
2022-09-17T00:37:00,11271.708984,11356.857422,11298.882812,0.0,0.274772,0.0,-2.786097,0.030052,-0.755535
2022-09-17T00:37:30,11262.625977,11335.979492,11288.026367,0.0,0.276986,0.0,-2.793122,0.028022,-0.757044
2022-09-17T00:38:00,11266.630859,11349.417969,11293.28418,0.0,0.279182,0.0,-2.787744,0.004306,-0.756821
2022-09-17T00:38:30,11277.875977,11363.517578,11292.585938,0.0,0.277801,0.0,-2.774444,-0.002935,-0.754483
2022-09-17T00:39:00,11279.958008,11364.824219,11298.114258,0.0,0.278045,0.0,-2.776246,0.005307,-0.752824
2022-09-17T00:39:30,11273.635742,11359.913086,11297.292969,0.0,0.27772,0.0,-2.769823,-0.011792,-0.752923
2022-09-17T00:40:00,11270.496094,11352.723633,11294.048828,0.0,0.277394,0.0,-2.782171,0.030379,-0.750435
2022-09-17T00:40:30,11277.537109,11358.408203,11301.308594,0.0,0.282003,0.0,-2.795199,0.020578,-0.747685
2022-09-17T00:41:00,11273.545898,11352.0,11300.539062,0.0,0.280314,0.0,-2.7928,0.015733,-0.750941
2022-09-17T00:41:30,11270.441406,11345.665039,11300.430664,0.0,0.277557,0.0,-2.792609,0.035443,-0.754616
2022-09-17T00:42:00,11277.268555,11361.758789,11303.822266,0.0,0.280233,0.0,-2.794606,0.027229,-0.751457
2022-09-17T00:42:30,11280.354492,11367.239258,11302.353516,0.0,0.279748,0.0,-2.797245,0.035284,-0.750244
2022-09-17T00:43:00,11288.398438,11376.969727,11308.710938,0.0,0.279587,0.0,-2.786868,0.001937,-0.74917
2022-09-17T00:43:30,11279.754883,11365.907227,11301.452148,0.0,0.276577,0.0,-2.767556,0.009655,-0.750778
2022-09-17T00:44:00,11278.943359,11367.478516,11301.005859,0.0,0.279668,0.0,-2.773964,-0.0216,-0.750844
2022-09-17T00:44:30,11276.501953,11368.119141,11298.617188,0.0,0.278045,0.0,-2.766089,-0.01065,-0.750664
2022-09-17T00:45:00,11283.102539,11376.999023,11306.466797,0.0,0.276577,0.0,-2.767184,-0.003772,-0.752282
2022-09-17T00:45:30,11286.040039,11379.902344,11311.511719,0.0,0.277231,0.0,-2.77437,-0.009306,-0.752972
2022-09-17T00:46:00,11294.942383,11385.414062,11317.330078,0.0,0.278533,0.0,-2.783097,-0.001932,-0.750924
2022-09-17T00:46:30,11278.193359,11364.491211,11298.026367,0.0,0.278858,0.0,-2.76732,-0.026035,-0.753751
2022-09-17T00:47:00,11295.504883,11380.067383,11314.681641,0.0,0.278371,0.0,-2.767962,-0.005881,-0.750584
2022-09-17T00:47:30,11291.505859,11382.324219,11314.638672,0.0,0.278939,0.0,-2.778666,-0.001925,-0.75029
2022-09-17T00:48:00,11299.082031,11385.991211,11320.080078,0.0,0.279991,0.0,-2.789829,-0.012707,-0.753222
2022-09-17T00:48:30,11301.755859,11380.868164,11317.189453,0.0,0.278858,0.0,-2.765226,-0.016409,-0.748429
2022-09-17T00:49:00,11296.451172,11377.426758,11316.181641,0.0,0.277149,0.0,-2.776525,-0.00315,-0.753082
2022-09-17T00:49:30,11291.008789,11374.52832,11311.033203,0.0,0.276168,0.0,-2.778733,-0.006094,-0.754671
2022-09-17T00:50:00,11292.773438,11376.210938,11316.222656,0.0,0.278614,0.0,-2.797984,0.005051,-0.753436
2022-09-17T00:50:30,11301.800781,11388.624023,11321.489258,0.0,0.278289,0.0,-2.791731,0.017616,-0.753328
2022-09-17T00:51:00,11297.598633,11379.462891,11317.233398,0.0,0.278452,0.0,-2.787159,0.014265,-0.75234
2022-09-17T00:51:30,11299.220703,11374.451172,11319.296875,0.0,0.279668,0.0,-2.811552,0.010319,-0.757818
2022-09-17T00:52:00,11303.314453,11387.735352,11323.300781,0.0,0.280959,0.0,-2.79204,-0.008522,-0.750555
2022-09-17T00:52:30,11303.507812,11383.720703,11326.15625,0.0,0.279344,0.0,-2.807942,0.033479,-0.753364
