IsoDatetime,t02_a,t02_b,t02_c,t01_a,t01_b,t01_c,ss03_a,ss03_b,ss03_c,ss04_a,ss04_b,ss04_c,ss05_a,ss05_b,ss05_c,ss14_a,ss14_b,ss14_c,ss15_a,ss15_b,ss15_c,ss16_a,ss16_b,ss16_c,ss18_a,ss18_b,ss18_c,ss19_a,ss19_b,ss19_c,ss21_a,ss21_b,ss21_c,ss24_a,ss24_b,ss24_c,ss11_a,ss11_b,ss11_c,ss33_a,ss33_b,ss33_c,ss29_a,ss29_b,ss29_c,ss27_a,ss27_b,ss27_c,ss26_a,ss26_b,ss26_c,ss28_a,ss28_b,ss28_c,ss25_a,ss25_b,ss25_c,ss06_a,ss06_b,ss06_c,t07_a,t07_b,t07_c,t08_a,t08_b,t08_c,ss08_a,ss08_b,ss08_c,ss22_a,ss22_b,ss22_c,ss23_a,ss23_b,ss23_c,ss17_a,ss17_b,ss17_c,ss12_a,ss12_b,ss12_c
2022-09-17T00:00:00,32775.78802041078,31096.521943427564,28794.99873731442,-11284.120325217118,-16023.018681872622,-11584.928397328233,20169.030986319078,20203.750349914622,20975.073276565257,19225.278199977074,18376.665460778135,15502.663664583637,10625.465507151423,15843.23745756246,18036.93310978977,9916.64764512704,15383.395301816974,15269.397744750328,8930.794178093693,8498.58125660245,13570.690642999929,9956.144613334376,11592.244988738727,12408.986581718425,7708.601141600018,5235.404180824172,7109.924285903851,9031.697995237317,9665.12345778662,9242.0646423757,24919.276642445846,27856.839581576583,26020.74620683882,23783.80768419888,28023.878032734407,23033.424715002962,5204.198530075098,7763.5083194477575,6004.112974438007,2381.8705979106226,2351.1455457140114,7090.426773895626,25253.446043935714,31651.863889632354,28688.961019451446,1164.4362785629555,1069.4866630165739,8321.123339812519,6329.097243330128,367.8319481591855,2749.2556109401316,2142.8369848724005,4857.548647117192,3199.973602487647,25906.323478578073,26290.759947506234,25369.12296967549,8340.14197417355,3997.907650903661,2649.1658549682156,6259.9967808564115,2175.892407639299,4403.121906233037,8632.301412477458,3589.145392241322,7211.143176314928,4907.120695491838,565.4372597267288,8621.380094687682,8271.730873546336,8552.882840339706,480.6017625538548,3644.0499289931895,7710.4793883832845,1600.5358018457562,-2327.664261128314,1200.9293600794508,-1943.32564257379,10159.290234217468,9056.149247562771,8760.869964270982
2022-09-17T00:05:00,29697.46594866591,33471.66637043963,29911.257479747663,-8323.00438924845,-10553.956684999299,-9794.682287011059,16284.770500280607,20879.814423850847,19620.539027529707,20577.385075983628,17248.250400304598,20516.897278381697,10920.489232069525,15835.605823844668,18591.67771850099,11144.382836413644,12791.781504717,16176.068325941502,8229.17005271345,11100.945465693032,8535.692085439483,11678.105563368063,12822.086625418442,12029.155254322795,5952.1967938334865,9747.604861719852,3864.549463617127,9450.970440075582,10395.914804833235,6916.683653243801,27778.102276936977,31144.17077608243,24067.322077064895,29445.50246189658,32265.703328709547,33321.16572168588,8316.098988640408,3370.695142497332,5151.855480791567,5723.718170109497,1395.8364422362558,2099.6010421987576,28425.415484584875,30972.113604222224,30754.302407782925,2637.686249252271,4897.6920704956265,1785.129223426707,7975.136837940854,8068.980149636362,7246.808216436125,6757.382010333409,809.6897732505068,3272.19659338416,24712.207701366384,29518.122593585977,30551.17904764534,164.08612565362964,6702.933232558116,2121.7543774046235,4779.576010719956,5093.233226245202,6323.080431899829,5423.426153307671,6905.3791313147185,5109.078459108364,6782.3996253293,3027.4448180139098,1760.9522682966813,5476.884608421517,6566.972653346798,1283.3588499511905,3750.709109806238,3242.0326153419633,6096.793929553817,-4949.584955364384,-1848.2295675434334,-2102.4306997750878,8940.961646378933,7729.0501134601855,10947.451278870836
2022-09-17T00:10:00,34085.743716867604,38205.11341314517,38165.355847973915,-11588.559895412582,-7849.764578590222,-8146.003180484794,17279.081555128752,20844.16145960804,20602.41339734517,18229.302540422716,14287.865411813325,20679.20525553003,12149.410474360651,17085.640967685056,15091.63063403537,9942.566706943817,10119.829767316023,10901.34644506237,12670.623612513366,12019.036528007822,12982.25733076977,10583.175354631127,11284.110521212142,12857.308195347152,7057.609652192886,9539.800645213687,11018.152264315398,4686.316298928936,5202.019733324413,4506.28546162618,23336.298830174335,30995.648303407284,29309.013566095815,32622.54986510156,33285.81692572267,30178.334001169933,6608.142137950002,7465.10199098623,2576.9178441142017,1404.7012691997302,1571.0620731688607,4212.3314412894015,24501.21375106809,31600.641039656606,27311.0573551123,2228.5627832094306,3259.413871892457,6441.054139235035,4417.201604811395,6645.310951351919,4529.819551848993,4244.55900217803,5565.303783205468,6018.358490423889,29008.628940317558,27565.70175297346,28005.960161141084,2898.3523114178647,6520.339580585575,7874.863918324551,1989.128876998557,34.68105591071526,5394.023705062841,7329.344537474876,5131.260444490075,4777.93977719952,2401.9211328838837,1358.729314563779,1087.9995412665983,6887.744952508578,563.0809986289051,4835.777736754478,6943.796775367761,3301.0196074541104,2913.688033492824,-1787.8706478475287,595.5064362885096,-5694.804626417369,10432.426319414843,10200.224976968608,9445.704347614677
2022-09-17T00:15:00,35184.64350734388,34955.81316729191,35092.086930046295,-12565.167654593706,-14043.3867059637,-12221.261580263605,18893.91730164287,20290.319385496594,20125.644004382808,15288.336584421235,21721.52249511967,19311.836038756075,12999.145075671131,14371.496456333012,16097.557540010574,11017.184249083526,11041.16171109068,9801.503072559333,9181.914372487692,14041.379492010925,10927.196098898668,12576.895932804251,9919.293165342599,5815.190990063333,8883.44476814604,7310.515090157007,9418.685872946124,9154.873692657115,5546.165669102822,10426.773340047583,27594.538101348655,29717.538013601283,30276.244196234904,27761.04200439847,27310.253968559,23960.354389345765,7926.726931461993,2387.4389465057307,7109.7765194495505,3702.0006473070775,1770.3763906693455,2813.9104503974013,24292.91514224858,24585.201550109647,26624.760888968973,8161.265902683119,999.5396898475321,1846.628277601773,4405.221174294051,7638.494255206679,2359.6590251581038,5919.1426208743205,8028.701652931572,7016.419491274727,23447.22844834492,23986.93859473348,25786.805237603578,8482.078135274971,5406.601288589065,273.803565668923,400.93040398362695,309.83176373762626,6009.740990013794,3515.5829029550396,6009.903049793258,7943.0647609630905,4674.710249694372,3855.0042304206204,5039.437814550903,5542.79497816869,6406.479571870243,3985.570555612581,6886.261777389713,1285.4018991848436,8665.95332434378,-3895.2957136139444,-6757.597192088402,-3589.6310923700557,8293.703691072766,3596.059543882914,3333.4925292720613
2022-09-17T00:22:30,30293.907219987694,35254.30195015469,32020.66360006458,-12734.480308262493,-9118.446771843432,-9886.550315988505,24802.01980228523,23535.938183032245,18596.521631254574,21254.949474142053,20351.885142908483,21816.709281651314,16129.655545021553,10358.629719662757,11221.14283210444,16763.10654837602,11481.267739983097,12878.31123461311,11468.309084534529,11424.784350033364,13193.869054640654,7667.198699123662,12818.141131701397,11089.826993628205,6811.26416000032,5366.100359722566,9623.986341589807,3971.5121753156723,7610.2628944522585,5936.569177753409,29531.12794706506,24125.576351100863,27534.559335296726,25535.951842833743,29200.62819718925,30011.009134004482,3472.374237015447,3085.5685433519707,5365.849767426595,7202.066654302753,6928.272889539296,1657.4965431024434,28691.176232358925,29687.029789537475,26686.175265481026,5242.472699684429,4454.546055994392,1574.340331120175,346.06782562606816,3013.0826059694587,6091.231529368878,6178.548093738828,6592.735221374374,2743.4449419519333,28387.488581505037,29859.857906596157,25175.590559020733,4694.526656551914,262.6820776005168,1928.5245518680724,1383.4619873303614,5643.564559890333,3766.115055264447,7788.537708393549,3006.6685261282314,1516.0213028937578,6953.899566401323,6992.349529817732,5646.718088323842,616.5303071241307,7965.4601385765945,851.6786026492582,5880.629453046778,5785.677045507946,7342.201142356515,1480.5011241383481,703.3847505199938,-4986.568356723179,5170.3431159780175,8322.864351302047,5632.452457598705
2022-09-17T00:25:00,30927.51219982056,28645.84733633249,27421.492145288546,-13707.457199362341,-11894.412365655375,-10480.951876049256,22974.15203944449,20359.73549095087,25602.964529759814,17547.934223822787,14117.14490730007,15118.067085823744,12648.630585272438,15793.539738260642,12753.772440888935,16902.0967417745,11550.455486560013,15384.020750782893,14320.773960634579,11824.544675435729,11643.028510484452,7526.621230336853,10946.448858347943,11511.23126844419,5032.863626461579,8937.5428650389,6907.298407988899,4342.333887457472,3196.3537062117903,3371.419977165648,23085.78100718076,27740.2682191465,29749.517760070536,24040.010841831332,32095.02875416167,24033.629210522307,6922.77598326957,7868.628120582841,5645.129981650772,4076.586896553841,798.7566514900269,8303.471162779084,23930.5565244856,24572.300205039286,25949.020278837575,1515.1063113251805,8409.134001589891,7149.544116333468,1368.9747883119044,3245.6141127262154,1107.635249728297,6629.032987099502,1257.1640293629214,2534.5643856394154,29861.59330317325,24911.716508849942,28773.07911507471,2420.7597625733356,7532.854240226582,3984.069942961329,6609.307246290564,8790.558528560128,2566.5475293565946,2923.567646617222,6363.607882626015,2487.626502016898,5815.761511337774,1842.9199939534483,5855.514732160725,5877.359249133709,8450.466762583806,1628.5016715531822,5411.412821668676,6929.728627050922,5240.173448339708,-750.2613387067977,-3884.9191683162817,-4191.874883613088,9511.717764406872,9300.488316500785,9874.46271184074
2022-09-17T00:30:00,34785.68195516833,32236.850418425634,34260.32909131707,-10810.152002449304,-12396.930213650405,-10145.569179449685,17060.28262189448,22374.13878248328,22829.856954042163,15829.96537448309,17292.237122448532,16999.397142356596,16709.712661717298,14182.54121611912,17652.93119271133,13818.99314928604,15186.177112985406,9073.89520467574,10484.563878273188,9681.77287452032,10400.309563194947,13626.397522649208,12043.776768268377,8864.37400129494,8277.191719454298,3443.526712758683,7256.404744730016,5356.3336954348215,5074.486786620582,6097.042293318957,21767.510626319912,29817.09363049305,26102.24252013356,32535.91185760189,31861.008416684082,29823.804585620677,6859.872362007178,6886.605435542207,7525.288562073738,5870.237541822857,4173.6136213464915,5841.991319325854,29607.648885907016,27751.809190213815,24802.027112443153,2526.8346522427155,1396.5452944104866,7949.220302993606,5289.573932824502,4312.77753910212,6997.994962578634,748.1831667421097,5112.758312719541,6752.414440196245,28212.68549061083,22537.9866467452,30687.507645769307,7039.026075571309,8283.819005977144,3705.227021836942,7383.865289653596,7275.931233393072,2460.6448379456388,4311.798189597011,1749.1576573869668,1155.755096505623,3537.9798090496765,338.63837989855074,4128.17502935199,770.4837931753201,1107.448534480618,643.7076754827015,2091.0650214024004,1952.4968968914395,3046.878680327727,-2552.8599968872954,-5349.153037104691,786.4206657902678,6396.0078910893435,3309.5909291527473,5867.237845790958
2022-09-17T00:35:00,35491.35531045149,33874.072944956904,29521.819451399773,-10207.319406530474,-11320.780858660277,-12118.061996692868,21615.58454684245,22925.936503836554,22190.137600068523,17690.003865679973,23252.04869794212,21732.180810961298,15396.710437807875,17088.15165232477,13131.936179376364,14732.649504377983,10365.206531109183,17700.374815757525,5803.182298607977,11322.485552805305,6287.707508624441,8075.069676679575,8065.837503944162,6639.4762592307125,4855.200034734702,3470.4990792799767,10044.81499818468,4184.839023999507,5530.664207545728,6809.931630995277,30215.897973252184,27903.579854732074,25172.71911617254,26090.884129333448,24571.49076465811,24462.132488423103,338.26825406172924,8188.528438125611,5224.176672861467,7669.160462367772,5046.1945311977215,41.29818624415672,31224.04895411274,27824.023119223642,28935.433029319564,5290.395183760982,5633.151963971815,4371.550020239736,7170.021716704,5508.51423032211,2716.293375079752,6944.87445085417,7550.952615744419,7236.016449740931,23733.773657108137,26407.10767040758,28142.695523891038,5026.169566133817,7213.798131975583,4997.018435545671,8185.708811361794,5878.515029932717,171.23180165478135,4280.026056011689,2684.104499905818,2720.290526106848,8678.428951064376,310.41617660898567,3071.324298871279,5557.651955300012,2695.261082966614,5789.876406840639,2762.3398013966694,5720.89394089317,4482.064118448167,-6412.645800462373,-1315.8431731483788,-274.4108457900711,7070.306550512241,3275.9992398412523,5770.674250396062
2022-09-17T00:40:00,27139.91293074003,30400.51238265995,32929.129738978336,-8692.44570414933,-9741.70967234129,-13402.487483334637,16800.14980748307,21285.06245635335,23457.04065713958,15168.813938959014,21517.877597728675,18644.914994913317,12642.861924111567,10126.795808437522,16482.873923128285,16454.303526121977,11578.390731080188,13101.373216797996,9895.164652810303,8733.988766533272,12313.884141082486,12623.57070907178,8402.062868534913,10614.26385015653,3964.9453177247697,5849.2579641878,11105.473396761492,11057.776154733676,9325.900361581276,8690.910462437514,23353.651451174595,23869.127620797717,23860.887363128593,20500.00957434138,22420.192136881,22769.36325438906,8309.374037451538,2165.1654247824426,5819.733285987727,6825.434273514381,1441.0966212827038,8498.900545253966,26782.22608430138,23671.101508118616,29741.777766922387,6913.923413102569,5096.932834621756,7602.981147335286,5970.82801378399,1140.715530490954,2770.703074720866,3828.970182553844,420.7886993135693,5212.660707633774,24470.017028636645,25957.750573506462,29075.339164719702,6990.123455091704,7600.236057303392,8166.886214606545,1142.3390137196604,6075.182294711824,1363.19543950134,6857.926187637928,5553.590930136771,3892.236087694314,6900.430593386734,7111.3995497282585,5760.41334957932,6368.747092898131,2061.6394659674143,1398.5397009176138,4144.845597216267,4459.857934260867,1831.084299116407,-6068.302534427062,2108.73314679504,2020.190746526493,9481.808022856667,9243.769650626278,7076.515199168392
2022-09-17T00:45:00,33869.05924331184,28637.96661813992,35695.37261069892,-11734.465179145234,-13104.533619157644,-10445.129481502243,20319.577761438195,22645.288381578946,18896.166622915647,18491.17644889674,15878.566165311695,16737.151138295187,14131.187776961557,10087.384762673173,12597.817511988946,12487.603365805138,11455.304185241483,9568.032884636526,7191.040602882516,6922.626508156942,13547.656259463165,12528.592441241253,12468.244306411822,11270.30548053151,6564.031135559404,2941.735000583919,7656.061573827672,9566.33922839227,5127.651165925855,10702.910740480158,29860.55522594896,23183.549435630855,27975.588388528082,28416.250179835733,26123.896324680325,23436.82594820946,3789.0111532083524,2068.575754524564,2562.8837091287382,2677.8592907116663,5539.902462667363,4442.830227102315,30265.97999557024,26312.162954926385,29468.1326240153,4356.393148911163,5883.742697761855,630.8576524254174,5303.852166099142,764.8446232618094,6789.512970830848,3280.42559564795,2338.5654793818458,568.6920150736929,29377.9769293481,25843.19719518584,26570.39892671284,4259.97387501343,4147.1488305236835,3866.9335420190123,6926.889158362404,3485.78790998628,7601.891649424144,5292.765578558544,4426.463798972055,2726.8735081593495,751.9285191951889,250.95149955555004,4874.3066841567,7568.034805082426,7617.116807454463,526.927215319877,6438.342369520894,3050.1336615245473,7862.125302131512,-3195.6164239363225,-2378.0000753571708,-2421.383464301565,5693.357049175996,9859.38582036857,5931.176899570622
