IsoDatetime,SOURCEBUS.1,SOURCEBUS.2,SOURCEBUS.3,SS13_1.1,SS13_1.2,SS13_1.3,T02.1,T02.2,T02.3,T02_LV.1,T02_LV.2,T02_LV.3,T01.1,T01.2,T01.3,T01_LV.1,T01_LV.2,T01_LV.3,SS03.1,SS03.2,SS03.3,SS03_LV.1,SS03_LV.2,SS03_LV.3,SS04.1,SS04.2,SS04.3,SS04_LV.1,SS04_LV.2,SS04_LV.3,SS05.1,SS05.2,SS05.3,SS05_LV.1,SS05_LV.2,SS05_LV.3,SS14.1,SS14.2,SS14.3,SS14_LV.1,SS14_LV.2,SS14_LV.3,SS15.1,SS15.2,SS15.3,SS15_LV.1,SS15_LV.2,SS15_LV.3,SS16.1,SS16.2,SS16.3,SS16_LV.1,SS16_LV.2,SS16_LV.3,SS18.1,SS18.2,SS18.3,SS18_LV.1,SS18_LV.2,SS18_LV.3,SS19.1,SS19.2,SS19.3,SS19_LV.1,SS19_LV.2,SS19_LV.3,SS21.1,SS21.2,SS21.3,SS21_LV.1,SS21_LV.2,SS21_LV.3,SS24.1,SS24.2,SS24.3,SS24_LV.1,SS24_LV.2,SS24_LV.3,SS11.1,SS11.2,SS11.3,SS11_LV.1,SS11_LV.2,SS11_LV.3,SS33.1,SS33.2,SS33.3,SS33_LV.1,SS33_LV.2,SS33_LV.3,SS29.1,SS29.2,SS29.3,SS29_LV.1,SS29_LV.2,SS29_LV.3,SS27.1,SS27.2,SS27.3,SS27_LV.1,SS27_LV.2,SS27_LV.3,SS26.1,SS26.2,SS26.3,SS26_LV.1,SS26_LV.2,SS26_LV.3,SS28.1,SS28.2,SS28.3,SS28_LV.1,SS28_LV.2,SS28_LV.3,SS25.1,SS25.2,SS25.3,SS25_LV.1,SS25_LV.2,SS25_LV.3,RMU1.1,RMU1.2,RMU1.3,SS30.1,SS30.2,SS30.3,RMU2.1,RMU2.2,RMU2.3,TX3.1,TX3.2,TX3.3,TX4.1,TX4.2,TX4.3,TX5.1,TX5.2,TX5.3,SS13_2.1,SS13_2.2,SS13_2.3,SS01.1,SS01.2,SS01.3,SS02.1,SS02.2,SS02.3,SS06.1,SS06.2,SS06.3,SS08.1,SS08.2,SS08.3,T07.1,T07.2,T07.3,T08.1,T08.2,T08.3,SS17.1,SS17.2,SS17.3,SS22.1,SS22.2,SS22.3,SS12.1,SS12.2,SS12.3,SS23.1,SS23.2,SS23.3,SS34.1,SS34.2,SS34.3
2022-09-17T00:00:00,(6478.673175685262+0j),(-3281.1146344160215+5683.057252266334j),(-3292.5797940599296-5702.9154912864715j),(6478.6732860822285+8.125840758507294e-05j),(-3281.1147492328837+5683.057306527567j),(-3292.5797710911756-5702.915609590188j),(6489.232246109963+3.6311781763885542j),(-3288.281911236442+5689.807906502689j),(-3293.6576027263577-5712.774256936943j),(196.40971757195476+117.07535883195452j),(-198.27369989341494+113.11996355147663j),(1.6240577621202732-230.13837189733226j),(6489.207610556331+3.6329381172581514j),(-3288.270037948146+5689.788187781311j),(-3293.64484045991-5712.756298160298j),(211.20719124290824+122.96947747187428j),(-210.6406037647481+123.14248488772643j),(-0.5082373549929685-245.9542830880156j),(6486.579313161971+2.85323908708227j),(-3286.7733572544817+5687.857947432179j),(-3293.0801929502013-5710.926740488962j),(196.4711725731586+116.2248895801496j),(-197.5953092058174+113.4982940255289j),(1.1553362636273223-229.7199541365341j),(6488.457692561032+3.274322135746725j),(-3287.785592317699+5688.965386055522j),(-3293.3487243174422-5712.611796638151j),(196.28239548360554+116.09203371255731j),(-197.3662636459916+113.44881761465128j),(0.8547864678434439-229.53533758632534j),(6489.094658221816+3.483220951201516j),(-3288.1509916956543+5689.28243458264j),(-3293.3574581008065-5713.1910350212665j),(196.69405165179967+115.7119698313134j),(-197.37595445331627+113.63424687700912j),(1.0146912041712908-229.58425081300797j),(6480.555187000674+0.7208032669847899j),(-3282.672675225697+5684.27329785481j),(-3292.67850858794-5704.842771286072j),(199.61004915817753+116.9232870559029j),(-199.81277040318912+115.71448600723689j),(0.3096927475836879-232.78532077264356j),(6488.261004236809+3.394828613802226j),(-3287.7727766769763+5689.318266763465j),(-3293.5518930233184-5711.783838370898j),(197.0457400235665+115.78737110049987j),(-197.4933508071727+114.23654880732879j),(0.7390857277319881-229.95667229332201j),(6489.414340501312+3.698200100872339j),(-3288.4535349962994+5689.941535158605j),(-3293.6680733451685-5712.974907561412j),(196.7249924897355+115.67500467694528j),(-197.2839053850244+113.88973236797597j),(0.6653643358731174-229.64037679541286j),(6485.9076042652605+2.709195380066898j),(-3286.38935861586+5687.422213322332j),(-3292.964457385663-5710.301820330378j),(210.70804290915575+123.708331469393j),(-211.0344845643698+122.34572549304274j),(0.34032244848997023-245.90772321354842j),(6484.140588857951+2.279152772872866j),(-3285.3406966803295+5686.277268247232j),(-3292.6760406592775-5708.61397675485j),(210.61181709356404+123.73473615267507j),(-211.08736952938355+122.0524123651489j),(0.46571867568269204-245.8297566987963j),(6487.314496139876+3.114100249915734j),(-3287.1902270054597+5688.7891912547075j),(-3293.488645093606-5710.75092226529j),(199.42867332820632+117.4780010711602j),(-200.18183809568262+115.35485707981786j),(0.7430499128889924-232.92596973414706j),(6481.942238615884+1.2205912643511654j),(-3283.510080464868+5685.32781622815j),(-3292.9874016618455-5705.720203815656j),(201.2104903863275+119.25333283782221j),(-202.66057737683386+115.86361891868236j),(1.2834043082305362-235.3938446518889j),(6489.397878530744+3.6466685352725405j),(-3288.318626590186+5689.829507235091j),(-3293.6305958640323-5712.9270357436j),(196.91614096567406+115.44081219721247j),(-197.19475538759542+114.1162050960776j),(0.2650275969940015-229.70211977070855j),(6481.079716766213+1.3960312336944287j),(-3283.3699781638365+5684.340524961077j),(-3292.2714301908595-5705.623958662735j),(210.95541825275944+123.28199227649323j),(-210.84755671241336+122.61784943295378j),(0.05650197426973194-245.87298935646157j),(6478.988820431251+0.2007571505201404j),(-3281.4352559757085+5683.212665519883j),(-3292.5255619795084-5703.2747709846635j),(199.28830767099527+117.30277988190768j),(-199.9925152399308+115.21515588839763j),(0.7297302627554706-232.70745969110786j),(6487.526012656125+3.0586748907690287j),(-3287.2890336838045+5688.442118288179j),(-3293.2124095226927-5711.794614414146j),(222.25525710018564+129.91307370538826j),(-222.1629046482164+129.17191904968618j),(0.17230454673128656-259.0398215970867j),(6479.104752928021+0.015922756882254505j),(-3281.3551839716524+5683.457471834586j),(-3292.780541319924-5703.30267961086j),(210.83429451362437+123.31123388203392j),(-210.7357802311842+122.69478758285166j),(-0.1502196022788457-245.82805662344038j),(6489.778685117622+3.6328151888954783j),(-3288.3139320702035+5689.710755036204j),(-3293.4840821680914-5713.446008725723j),(205.61763272981952+120.24266852388877j),(-205.61711073069827+119.37560165640097j),(0.00046168168845320793-239.7011156047442j),(6489.519207034555+3.586371662026836j),(-3288.341810821921+5689.518113543174j),(-3293.4233497605437-5713.519856345741j),(205.15295324376441+120.9133743231713j),(-205.94106236805243+118.7181874582854j),(0.7524874075386759-239.65087253702654j),(6479.599427545885+0.020056007014522204j),(-3281.6239150145666+5683.876639116823j),(-3292.972160721537-5703.716014188335j),(6479.601332750433+0.04681011607410219j),(-3281.6478915146754+5683.864704358785j),(-3292.9495853502103-5703.730637141698j),(6479.596819455012+0.017681476311997398j),(-3281.6206311297715+5683.875609260066j),(-3292.972962534402-5703.712658900287j),(6479.6174340348625+0.014136592544714608j),(-3281.627591519188+5683.8947294785j),(-3292.9858105183853-5703.728449533605j),(6479.601759111947+0.045947318162842136j),(-3281.647349469655+5683.865507070437j),(-3292.9505537567425-5703.730577055438j),(6479.5955343824935+0.033946455208248745j),(-3281.634209345736+5683.866045172957j),(-3292.957759809317-5703.719568599796j),(6481.31918578552+1.543013981811051j),(-3283.5932237301904+5684.458807817693j),(-3292.2384169371526-5705.892350754362j),(6489.22210595905+3.6298124069887994j),(-3288.276178597959+5689.800211122247j),(-3293.653195214154-5712.765195786331j),(6489.7492815626765+3.5912053205620222j),(-3288.2768635398356+5689.590049839625j),(-3293.4386415539575-5713.579945630371j),(6489.754484607383+3.6752038544892605j),(-3288.3083571294806+5689.795687193883j),(-3293.5185622082445-5713.27707751196j),(6489.545132481871+3.4894705385629936j),(-3288.190354949378+5689.426742602061j),(-3293.4221512891504-5713.564683439113j),(6489.753446763052+3.5922817082004053j),(-3288.276637424433+5689.59030098573j),(-3293.437628624291-5713.582638012017j),(6489.754775895535+3.5924659024257943j),(-3288.2770603955323+5689.590339011999j),(-3293.4375290162384-5713.584482512486j),(6479.374146842145+0.016427318979994315j),(-3281.515150474284+5683.699776405426j),(-3292.89646082539-5703.526197523885j),(6485.43963047105+2.4214473349540038j),(-3285.806700788205+5687.738584554604j),(-3293.4093904277925-5708.701916141625j),(6485.269706398742+2.3496866013437745j),(-3285.684420921807+5687.63300113102j),(-3293.4040206906393-5708.54522241099j),(6483.395135697841+1.7388942670648246j),(-3284.505970034373+5686.38981827607j),(-3293.1881142820275-5706.922974816994j),(6480.046987605291+0.7813884892475332j),(-3282.3940834660525+5683.796190243618j),(-3292.419748695468-5704.451954123975j)
2022-09-17T00:05:00,(6483.565516465347+0j),(-3279.1813837914165+5679.708763960754j),(-3292.3711457981212-5702.5541018961085j),(6483.565620363103+8.247460041840791e-05j),(-3279.1815150122015+5679.708812955611j),(-3292.3711302033303-5702.554228784309j),(6493.4202659291295+4.158497131041986j),(-3288.109449574618+5686.36204419009j),(-3293.950523580384-5712.601037585024j),(196.41108189892662+116.82984262802212j),(-198.192814857989+112.74853706633861j),(1.7047551376926275-229.81682044263346j),(6493.399730838291+4.160760405200322j),(-3288.099691958996+5686.344159917061j),(-3293.9397461039503-5712.585416589835j),(211.22910379188508+123.05794149354398j),(-210.8004511409908+122.87061996747951j),(-0.4540117486242986-245.86388261694105j),(6491.002360359426+3.3031038767374086j),(-3286.0956724207267+5684.55317061548j),(-3293.1960358216543-5710.139390935665j),(196.712931762672+116.0246872499068j),(-197.65692463780667+113.36233846392469j),(1.0578209488973-229.62433384430418j),(6492.677116783214+3.8793974976442427j),(-3287.488701077794+5685.86498251692j),(-3293.559566036664-5711.826606060079j),(196.31480291874317+116.15302091332178j),(-197.4329419433046+113.45068986912376j),(1.157020232930717-229.40347139846168j),(6493.211718697989+4.139942761361668j),(-3288.018558958391+5686.247518165937j),(-3293.6046579420026-5712.384608387766j),(196.82707177581736+115.75033155950898j),(-197.4835766554121+113.57984269476393j),(1.04042692532488-229.51896917207836j),(6485.319229390254+0.8228803964256617j),(-3280.9313076804137+5680.837184873428j),(-3292.508059395399-5704.453452276184j),(199.6718834970818+116.94668636222468j),(-199.83335627167895+115.71759709808005j),(0.3096810177587169-232.68014041000478j),(6492.613176744001+3.737113864685j),(-3287.2804043325573+5685.763011903229j),(-3293.8424248341084-5711.69464727841j),(197.15276388792563+115.75073661717009j),(-197.6028241592228+113.98403703008886j),(0.41123694382254705-229.9148294701439j),(6493.6241885347845+4.252848894838025j),(-3288.3009556558804+5686.484027314312j),(-3293.9629400909153-5712.817372515044j),(196.71054026865107+115.74992481536943j),(-197.3548133703575+113.70908837247751j),(0.6365071251635607-229.52954057332522j),(6490.3856118472295+3.1216086452215848j),(-3285.597264227906+5684.076844167252j),(-3293.0541823915414-5709.539399632015j),(210.86261696246078+123.59903060443263j),(-211.1870666963621+121.952066471127j),(0.10579502623717793-245.84425035536387j),(6488.722284604706+2.6063450489008635j),(-3284.230050942885+5682.861647787949j),(-3292.699285669475-5707.953515559966j),(210.64687391178893+123.72733927591503j),(-211.1326445020283+121.89214770029464j),(0.28937050044450485-245.73095369849034j),(6491.782430740945+3.301416397923274j),(-3286.4208376665906+5685.191413790556j),(-3293.7615117697856-5710.78356046169j),(199.4524245446918+117.55118686811007j),(-200.27698305188008+115.15963497827283j),(0.6572629869368879-232.86242748998495j),(6486.810598608189+1.0044032874444833j),(-3281.792066449656+5681.99926115103j),(-3293.11082731244-5705.7461153950235j),(201.81614523161437+119.88410555954866j),(-203.47970973274712+115.99969541285398j),(1.8366687647294362-236.00205785856326j),(6493.4697965804235+4.20739278267922j),(-3288.198392764354+5686.447259255718j),(-3293.9680100459827-5712.685262173272j),(196.83818149348073+115.57963041278353j),(-197.15870362982963+114.28632136236958j),(0.20528421729366542-229.60946729416145j),(6485.819647247868+1.562301464241268j),(-3281.7409006382873+5680.870209407483j),(-3292.1859263947517-5705.146119277033j),(210.96322234192712+123.35940151507418j),(-210.89856209536222+122.56859369887022j),(-0.15128744798813348-245.80872909141414j),(6483.863390745493+0.22508362224869272j),(-3279.5371169906325+5679.851184161893j),(-3292.326172344934-5702.907487760339j),(199.29379407878994+117.36789964773952j),(-200.01833263125718+115.14907557101807j),(0.7665253571001278-232.58865096229715j),(6491.862523476519+3.5914038830289603j),(-3286.805851588243+5685.219518368305j),(-3293.386920986882-5710.993593521314j),(222.31446954275745+129.94581864650598j),(-222.28834365627202+128.9424090547139j),(-0.08320233612181314-258.9806800595027j),(6483.990558333169+0.03862676689816279j),(-3279.5018286489335+5680.069931680445j),(-3292.555714608667-5702.97039404101j),(210.873950620302+123.3385832806197j),(-210.8786448102667+122.34866056988298j),(-0.025572517241399872-245.69896966676723j),(6493.5908829511645+4.3120334487245j),(-3288.4139202757506+5686.638878846828j),(-3293.8999612760044-5712.837454161894j),(205.58528335503806+120.35868400315822j),(-205.64640694299683+119.4267290295691j),(-0.0028414594285912508-239.61294159876206j),(6493.55576788306+4.266675071712028j),(-3288.3333172825596+5686.520280110888j),(-3293.6951231207563-5712.746058107003j),(205.24766984760643+120.86838772745942j),(-206.0315781610739+118.51237459338786j),(0.9272006463597562-239.49863746494387j),(6484.434115946075+0.05612329931211396j),(-3279.796848290051+5680.456843865233j),(-3292.7579298425935-5703.372836111698j),(6484.43607290928+0.08287155622282932j),(-3279.8208593091304+5680.444989605323j),(-3292.735410744207-5703.387524767572j),(6484.431493389031+0.05375157421201135j),(-3279.793554028544+5680.455794361949j),(-3292.7587178076856-5703.36946621859j),(6484.446739527778+0.061294827601964454j),(-3279.807316833183+5680.465054995154j),(-3292.7596198386523-5703.386013428786j),(6484.436499576097+0.08200848978886734j),(-3279.820317613496+5680.445792221383j),(-3292.7363791066578-5703.387464317198j),(6484.430221255588+0.07005650270923418j),(-3279.8071599731647+5680.446257928889j),(-3292.7435122242273-5703.376413869181j),(6486.044471125164+1.720478043253743j),(-3282.0045277715026+5680.980882474887j),(-3292.159996888001-5705.400855524312j),(6493.41024114068+4.156375735676452j),(-3288.102229626711+5686.355043166365j),(-3293.9477187400857-5712.591915165197j),(6493.623811564417+4.305625953791172j),(-3288.3933826981724+5686.61501107814j),(-3293.805058611971-5712.81633230796j),(6493.520365332069+4.280149415383503j),(-3288.4228487462447+5686.6298946758425j),(-3293.968884062536-5712.787432482962j),(6493.5598689493+4.272036185854003j),(-3288.2115783995405+5686.51539171446j),(-3293.713709325145-5712.623119137683j),(6493.625874966747+4.306529074727838j),(-3288.395957647552+5686.615894038281j),(-3293.8051604050424-5712.820173917178j),(6493.625998202087+4.307621821404896j),(-3288.396993112051+5686.6172741764185j),(-3293.805352333633-5712.818611005484j),(6484.224940625144+0.03471697917754565j),(-3279.6677457709397+5680.285515851899j),(-3292.6774865066654-5703.193069890259j),(6489.9984706851965+2.351940826354065j),(-3284.620007970502+5684.113866953506j),(-3293.628005597934-5708.888379582131j),(6489.843775079546+2.2643407393562778j),(-3284.4636465010503+5684.012581527043j),(-3293.615739125038-5708.739018699507j),(6488.148172707865+1.5416930525624513j),(-3282.9622114766717+5682.872595368017j),(-3293.3361550618415-5707.100154026274j),(6484.854245788566+0.8766821941078914j),(-3280.630482539041+5680.380288249186j),(-3292.2773024371513-5704.029384634044j)
2022-09-17T00:10:00,(6476.034879702055+0j),(-3280.271065540111+5681.596148113574j),(-3292.825615048735-5703.34126572865j),(6476.034993607048+7.94131759814283e-05j),(-3280.2711891400654+5681.596198436353j),(-3292.8255909711006-5703.3413928569535j),(6486.832435572885+3.337558525839415j),(-3288.9324390431934+5688.60764896548j),(-3294.0959921758053-5714.516059954308j),(196.3815388210781+117.19935139702307j),(-198.44486312561642+112.71159347891634j),(2.2058978895442642-230.10833094372532j),(6486.810782125618+3.3392802966662125j),(-3288.9243928111164+5688.5879265550275j),(-3294.0823849593517-5714.498059318689j),(211.16682446864698+122.98957671254813j),(-210.70075080770093+122.83690874567513j),(-0.3792885839229664-245.93449061893153j),(6483.638612097294+2.676012879237017j),(-3286.7672106388814+5686.583240158198j),(-3293.4474680215276-5711.545972918951j),(196.52274554787357+116.08637858459957j),(-197.5291377973221+113.42282190039296j),(1.126834883582858-229.68545744965243j),(6485.425301181926+3.093739946468716j),(-3288.0280984269925+5687.81045579037j),(-3293.8109832122414-5713.4028061228855j),(196.29184419986112+116.06584060182054j),(-197.2472521268385+113.6924091422987j),(1.171004064280982-229.49068904781572j),(6486.040662109319+3.309998140772088j),(-3288.515923456462+5688.145158256666j),(-3293.863019774113-5714.041652823083j),(196.5449553194145+115.78295154389345j),(-197.30398982272678+113.50862981061435j),(0.8329019887577984-229.55914157009155j),(6477.815922818195+0.681394544784892j),(-3281.852453115492+5682.795886611882j),(-3292.9821464339525-5705.175457264517j),(199.55823590305172+116.9293100154842j),(-199.67456489854735+115.85070230257237j),(0.14185672332748386-232.78225734858822j),(6485.976039711037+3.107446042593732j),(-3288.1326682249737+5687.977350733181j),(-3293.9325097058922-5713.518052121529j),(196.83319136416458+115.98899524086741j),(-197.51579135105317+113.9926335074086j),(0.7041928834185789-229.9441962265941j),(6487.01185095197+3.4183091639756142j),(-3289.107658239807+5688.738004378414j),(-3294.100188343904-5714.727166051011j),(196.63816268565114+115.72494879769663j),(-197.2200389047648+113.87410189009252j),(0.7003056382019011-229.6157779767044j),(6482.991707815393+2.538320080206097j),(-3286.3046244198117+5686.119274028351j),(-3293.3098253407015-5710.8833054634715j),(210.67169418581358+123.67881845004285j),(-211.06055607277173+122.03752135305187j),(0.5935695362571007-245.82760371015908j),(6481.249153076436+2.12855306735461j),(-3284.997871504202+5684.871049440307j),(-3292.990711984857-5709.07279250586j),(210.71937061127582+123.50164499684485j),(-210.88489155226492+122.29233161594665j),(0.137940014322362-245.833761974385j),(6485.072082844754+2.7951039480600364j),(-3287.267585429541+5687.338853850678j),(-3293.8034746949543-5712.451115534313j),(199.42653911145564+117.46649430736592j),(-200.167272838421+115.22633135325518j),(0.8478799053313246-232.90626654309892j),(6479.64649850164+1.0668205957714259j),(-3282.822274190914+5683.853060636565j),(-3293.285046788935-5706.79314391297j),(201.067004959639+119.84253954004387j),(-202.96175509453482+115.68309718157293j),(1.6942096521433707-235.61127728703033j),(6486.8588426516935+3.351404221451132j),(-3288.982395703796+5688.619248000196j),(-3294.119192746657-5714.601703332569j),(196.80026328662214+115.52876203812166j),(-197.1313392831764+114.10216945302507j),(0.05605612098680434-229.73763898785245j),(6478.332993017889+1.3193395524456475j),(-3282.706521426411+5682.851406735139j),(-3292.5530838976174-5706.008300437468j),(210.92201173912156+123.26051273182888j),(-210.76150580402813+122.61174930047495j),(-0.0642182640001885-245.85764289916497j),(6476.338260306958+0.19236547902615939j),(-3280.609591700874+5681.745995578751j),(-3292.7759721551365-5703.693380269582j),(199.24910766654665+117.28857799281056j),(-199.90517596337497+115.17567398972153j),(0.6629631344855025-232.6820423375086j),(6484.548576623007+2.8830359371329437j),(-3287.4129390487387+5687.221472643897j),(-3293.630561075745-5712.497173742708j),(222.1678838909948+129.95413425584772j),(-222.12267384684563+129.0676759564575j),(0.09726626813668413-259.02694707413957j),(6476.488518027129+0.03316069894700037j),(-3280.552552176901+5682.002129860356j),(-3293.025745451972-5703.674749243349j),(210.81918169850945+123.26331181817523j),(-210.73314904127378+122.44633490484873j),(-0.10969277246523491-245.7866102065258j),(6486.7435989972055+3.362269333227338j),(-3288.9736692395677+5688.5751623702745j),(-3294.0762123453296-5714.737184119704j),(205.5131479322486+120.3173401347482j),(-205.56795676099398+119.32875910500533j),(0.09886126606742632-239.67851341978172j),(6486.455931491927+3.394424180453957j),(-3288.7851175888645+5688.407234244042j),(-3293.9670757012773-5714.462052927896j),(205.06687113212308+121.02959761539721j),(-205.93698761577514+118.68149135574136j),(0.8369979108104436-239.67392704512372j),(6476.960604717096+0.041936361785885286j),(-3280.821369168803+5682.425603296163j),(-3293.233637721797-5704.060547667459j),(6476.962571436574+0.0686782223611266j),(-3280.8453630026193+5682.413728296719j),(-3293.2110951313457-5704.0752068221145j),(6476.957981474781+0.03956340718968875j),(-3280.818080871312+5682.424559776185j),(-3293.2344316460044-5704.057183119502j),(6477.001470433655+0.0486065673086396j),(-3280.8466940428984+5682.456913168502j),(-3293.247508849035-5704.098347854074j),(6476.962997752628+0.06781572164384259j),(-3280.8448209734465+5682.414530753091j),(-3293.212063476573-5704.075146777768j),(6476.956709598898+0.05581082042610035j),(-3280.83165248726+5682.415012956573j),(-3293.2192373994167-5704.064093041288j),(6478.562635468211+1.4601140668642687j),(-3282.9541403054327+5682.970116932321j),(-3292.5206245256913-5706.2776893298405j),(6486.820704754583+3.336380219614425j),(-3288.9247586308893+5688.598089918387j),(-3294.091941770059-5714.505322600191j),(6486.63173035751+3.3621825755431454j),(-3288.8402773241664+5688.478977195915j),(-3294.0176826568436-5714.624717641615j),(6486.7867191824025+3.34520159630923j),(-3289.0448484230938+5688.616923719455j),(-3294.1282063335548-5714.778072207489j),(6486.418891428748+3.330870021832108j),(-3288.6843019752064+5688.36816873462j),(-3293.9702129052307-5714.373332600243j),(6486.632895605251+3.3610898200053643j),(-3288.840062535137+5688.47738669191j),(-3294.0175136807343-5714.629185920626j),(6486.635986464459+3.364446592814458j),(-3288.8418241669556+5688.480739681078j),(-3294.0169389690045-5714.626902895056j),(6476.749781840561+0.044427623108949085j),(-3280.7079375228805+5682.251530365036j),(-3293.1502859980583-5703.864979092683j),(6483.221074818765+2.0777301530936865j),(-3285.4277380091867+5686.098807923457j),(-3293.668760245444-5710.3345989688105j),(6483.051719507252+2.0174233918602154j),(-3285.2855288205237+5685.999588812282j),(-3293.6627928119137-5710.15081737376j),(6481.1886203557415+1.5046392106136377j),(-3283.8820040600217+5684.8069619986345j),(-3293.436908570516-5708.255345074797j),(6477.348343412433+0.7388530987707147j),(-3281.64952225295+5682.318290646718j),(-3292.6857790870845-5704.853430426328j)
