IsoDatetime,v1,v2,v3,i1,i2,i3,p,q,pf
2022-07-16T00:00:00,417.593689,417.357849,413.898865,107.15329,104.589813,87.670868,69006.710938,-11060.882812,0.963623
2022-07-16T00:00:30,417.593689,417.357849,413.898865,105.615204,101.513641,89.208954,68016.179688,-11060.882812,0.958008
2022-07-16T00:01:00,417.593689,417.357849,413.898865,105.102509,97.412079,85.620087,65704.953125,-11060.882812,0.955322
2022-07-16T00:01:30,417.593689,417.357849,413.898865,101.513641,95.361298,86.645477,64549.335938,-11060.882812,0.953857
2022-07-16T00:02:00,417.593689,417.357849,413.898865,110.742157,106.640594,94.848602,71648.117188,-13372.113281,0.958008
2022-07-16T00:02:30,417.593689,417.357849,413.898865,113.305634,104.077118,94.848602,71978.289062,-13372.113281,0.958008
2022-07-16T00:03:00,417.593689,417.357849,413.898865,111.767548,103.564423,95.361298,71648.117188,-13372.113281,0.957764
2022-07-16T00:03:30,416.571716,417.357849,413.898865,113.305634,107.15329,94.335907,72473.554688,-13372.113281,0.958496
2022-07-16T00:04:00,416.571716,417.357849,413.898865,110.229462,104.077118,94.848602,70987.765625,-13372.113281,0.955811
2022-07-16T00:04:30,416.571716,417.357849,413.898865,101.000946,92.797821,83.05661,62898.460938,-13372.113281,0.955322
2022-07-16T00:05:00,416.571716,417.357849,413.898865,106.640594,96.899384,84.594696,66200.21875,-13372.113281,0.957275
2022-07-16T00:05:30,416.571716,417.357849,413.898865,109.204071,94.848602,84.594696,66035.125,-13372.113281,0.959229
2022-07-16T00:06:00,416.571716,417.357849,413.898865,108.17868,94.335907,84.594696,65870.039062,-13372.113281,0.956787
2022-07-16T00:06:30,416.571716,417.357849,413.898865,108.17868,97.412079,85.107391,66860.570312,-13372.113281,0.95874
2022-07-16T00:07:00,416.571716,417.357849,412.876892,109.716766,103.564423,87.670868,69667.0625,-11060.882812,0.963135
2022-07-16T00:07:30,416.571716,417.357849,412.876892,114.331024,99.975555,88.183563,69832.148438,-11060.882812,0.965576
2022-07-16T00:08:00,416.571716,417.357849,412.876892,108.17868,99.46286,88.696259,68511.445312,-11060.882812,0.962402
2022-07-16T00:08:30,416.571716,416.335876,412.876892,113.818329,107.665985,93.823212,73133.90625,-11060.882812,0.965088
2022-07-16T00:09:00,416.571716,416.335876,412.876892,115.86911,99.975555,93.823212,71648.117188,-11060.882812,0.966553
2022-07-16T00:09:30,416.571716,416.335876,412.876892,115.356415,101.000946,94.335907,71813.203125,-11060.882812,0.967041
2022-07-16T00:10:00,416.571716,416.335876,412.876892,115.356415,99.975555,91.77243,70327.414062,-14362.640625,0.9646
2022-07-16T00:10:30,416.571716,416.335876,412.876892,102.539032,93.823212,84.594696,64384.25,-14362.640625,0.953857
2022-07-16T00:11:00,416.571716,416.335876,412.876892,101.513641,92.797821,84.082001,63393.726562,-14362.640625,0.950439
2022-07-16T00:11:30,416.571716,416.335876,412.876892,103.051727,107.15329,86.645477,68016.179688,-14362.640625,0.95752
2022-07-16T00:12:00,416.571716,416.335876,412.876892,103.051727,106.640594,86.132782,67851.09375,-14362.640625,0.960449
2022-07-16T00:12:30,416.571716,416.335876,412.876892,102.539032,106.640594,89.721649,68676.53125,-11060.882812,0.960693
2022-07-16T00:13:00,416.571716,416.335876,412.876892,104.589813,98.437469,89.721649,67025.65625,-13207.025391,0.958984
2022-07-16T00:13:30,416.571716,416.335876,412.876892,105.615204,98.437469,90.234344,67355.828125,-13207.025391,0.955078
2022-07-16T00:14:00,416.571716,416.335876,412.876892,102.539032,98.950165,93.310516,67520.921875,-13207.025391,0.957764
2022-07-16T00:14:30,416.571716,416.335876,412.876892,118.945282,104.077118,100.488251,75280.046875,-13207.025391,0.959961
2022-07-16T00:15:00,416.571716,416.335876,412.876892,117.407196,103.051727,95.873993,72638.640625,-13207.025391,0.956787
2022-07-16T00:15:30,416.571716,417.357849,413.898865,115.356415,104.589813,93.823212,72143.375,-13207.025391,0.958496
2022-07-16T00:16:00,417.593689,417.357849,413.898865,115.356415,113.305634,94.848602,74289.515625,-13207.025391,0.959473
2022-07-16T00:16:30,417.593689,417.357849,413.898865,115.356415,112.792938,94.848602,74454.609375,-13207.025391,0.957275
2022-07-16T00:17:00,417.593689,417.357849,413.898865,108.17868,106.127899,88.183563,69832.148438,-13207.025391,0.963379
2022-07-16T00:17:30,416.571716,417.357849,413.898865,106.127899,107.15329,85.107391,69006.710938,-13207.025391,0.963135
2022-07-16T00:18:00,416.571716,417.357849,413.898865,105.102509,101.000946,87.670868,67686.007812,-13207.025391,0.964844
2022-07-16T00:18:30,416.571716,417.357849,413.898865,102.539032,98.437469,84.594696,66035.125,-13207.025391,0.961426
