IsoDatetime,v1,v2,v3,i1,i2,i3,p,q,pf
2022-05-13T00:00:00,11270.016602,11362.263672,11300.577148,0.0,0.275676,0.0,-2.759669,-0.039842,-0.757739
2022-05-13T00:00:30,11266.370117,11351.794922,11292.089844,0.0,0.275676,0.0,-2.756879,-0.049193,-0.757954
2022-05-13T00:01:00,11262.487305,11340.610352,11284.470703,0.0,0.277067,0.0,-2.782188,-0.02205,-0.760317
2022-05-13T00:01:30,11271.34668,11354.178711,11293.751953,0.0,0.275348,0.0,-2.769862,-0.022153,-0.76134
2022-05-13T00:02:00,11266.688477,11353.202148,11289.542969,0.0,0.276332,0.0,-2.759336,-0.037882,-0.757558
2022-05-13T00:02:30,11273.15625,11358.120117,11297.487305,0.0,0.276741,0.0,-2.761737,-0.032261,-0.755841
2022-05-13T00:03:00,11250.204102,11339.072266,11284.005859,0.0,0.273286,0.0,-2.747369,-0.03727,-0.75867
2022-05-13T00:03:30,11243.826172,11333.325195,11271.109375,0.0,0.276086,0.0,-2.751662,-0.051301,-0.760341
2022-05-13T00:04:00,11248.198242,11334.664062,11277.396484,0.0,0.27543,0.0,-2.754321,-0.057828,-0.762067
2022-05-13T00:04:30,11262.208984,11351.005859,11287.03125,0.0,0.27625,0.0,-2.73891,-0.057944,-0.756212
2022-05-13T00:05:00,11258.313477,11345.685547,11285.394531,0.0,0.276904,0.0,-2.773752,-0.015161,-0.757663
2022-05-13T00:05:30,11257.03125,11347.800781,11283.298828,0.0,0.277312,0.0,-2.761133,-0.047483,-0.756943
2022-05-13T00:06:00,11244.329102,11330.476562,11272.200195,0.0,0.27584,0.0,-2.740891,-0.064678,-0.758658
2022-05-13T00:06:30,11247.807617,11342.901367,11277.666992,0.0,0.276086,0.0,-2.754543,-0.045666,-0.758746
2022-05-13T00:07:00,11247.973633,11339.041992,11273.411133,0.0,0.27403,0.0,-2.742901,-0.050826,-0.760209
2022-05-13T00:07:30,11251.879883,11346.071289,11280.995117,0.0,0.27625,0.0,-2.751975,-0.054704,-0.758886
2022-05-13T00:08:00,11250.892578,11346.907227,11282.508789,0.0,0.274113,0.0,-2.736104,-0.060603,-0.759153
2022-05-13T00:08:30,11261.063477,11352.760742,11292.97168,0.0,0.272789,0.0,-2.748568,-0.036966,-0.758729
2022-05-13T00:09:00,11258.569336,11353.478516,11293.111328,0.0,0.274772,0.0,-2.749103,-0.049783,-0.758701
2022-05-13T00:09:30,11261.783203,11350.59668,11292.5,0.0,0.274855,0.0,-2.756092,-0.045302,-0.759926
2022-05-13T00:10:00,11249.598633,11338.785156,11280.327148,0.0,0.275512,0.0,-2.749794,-0.052143,-0.759841
2022-05-13T00:10:30,11248.84375,11336.503906,11275.165039,0.0,0.274113,0.0,-2.748877,-0.035528,-0.759509
2022-05-13T00:11:00,11249.527344,11337.641602,11274.973633,0.0,0.276659,0.0,-2.751618,-0.060391,-0.758093
2022-05-13T00:11:30,11253.730469,11347.272461,11281.674805,0.0,0.275019,0.0,-2.75305,-0.02647,-0.756937
2022-05-13T00:12:00,11253.169922,11342.463867,11284.739258,0.0,0.276004,0.0,-2.751471,-0.026725,-0.756828
2022-05-13T00:12:30,11252.363281,11341.808594,11284.114258,0.0,0.274772,0.0,-2.745069,-0.034427,-0.758534
2022-05-13T00:13:00,11252.975586,11337.995117,11283.208984,0.0,0.275183,0.0,-2.755727,-0.036646,-0.758703
2022-05-13T00:13:30,11251.519531,11338.623047,11277.53418,0.0,0.275183,0.0,-2.747142,-0.094565,-0.764356
2022-05-13T00:14:00,11255.557617,11340.918945,11276.589844,0.0,0.27584,0.0,-2.744658,-0.050721,-0.758371
2022-05-13T00:14:30,11251.584961,11344.583984,11280.083984,0.0,0.275348,0.0,-2.742648,-0.060098,-0.758557
2022-05-13T00:15:00,11252.716797,11344.282227,11279.901367,0.0,0.275183,0.0,-2.747347,-0.031614,-0.75499
2022-05-13T00:15:30,11250.525391,11341.097656,11275.646484,0.0,0.276741,0.0,-2.75446,-0.076051,-0.761737
2022-05-13T00:16:00,11262.28418,11349.635742,11288.444336,0.0,0.274195,0.0,-2.75886,-0.022637,-0.759136
2022-05-13T00:16:30,11259.054688,11345.329102,11287.359375,0.0,0.275266,0.0,-2.748777,-0.040404,-0.756715
2022-05-13T00:17:00,11259.035156,11348.456055,11289.137695,0.0,0.274607,0.0,-2.750677,-0.07734,-0.764682
2022-05-13T00:17:30,11258.626953,11346.62207,11287.384766,0.0,0.274525,0.0,-2.74642,-0.047609,-0.759834
2022-05-13T00:18:00,11241.073242,11323.498047,11282.02832,0.0,0.275676,0.0,-2.755781,-0.043835,-0.76143
2022-05-13T00:18:30,11251.609375,11339.558594,11293.25293,0.0,0.275348,0.0,-2.770679,-0.024116,-0.763043
2022-05-13T00:19:00,11244.941406,11323.541992,11290.240234,0.0,0.276332,0.0,-2.75601,-0.041142,-0.759438
2022-05-13T00:19:30,11259.831055,11350.037109,11294.875,0.0,0.274937,0.0,-2.758892,-0.040328,-0.760746
2022-05-13T00:20:00,11260.663086,11353.022461,11301.520508,0.0,0.276004,0.0,-2.775474,-0.047975,-0.763366
2022-05-13T00:20:30,11244.379883,11317.835938,11287.330078,0.0,0.275183,0.0,-2.771528,-0.046694,-0.764667
2022-05-13T00:21:00,11253.841797,11333.644531,11293.790039,0.0,0.27625,0.0,-2.779665,-0.014169,-0.762823
2022-05-13T00:21:30,11252.390625,11336.933594,11288.995117,0.0,0.275676,0.0,-2.764511,-0.037543,-0.761313
2022-05-13T00:22:00,11253.484375,11334.602539,11289.689453,0.0,0.276986,0.0,-2.769251,-0.047533,-0.761801
2022-05-13T00:22:30,11269.084961,11352.823242,11297.860352,0.0,0.276904,0.0,-2.771536,-0.030299,-0.757963
2022-05-13T00:23:00,11262.69043,11349.197266,11290.994141,0.0,0.275512,0.0,-2.752567,-0.049101,-0.76025
2022-05-13T00:23:30,11263.212891,11350.27832,11291.949219,0.0,0.276086,0.0,-2.759615,-0.051429,-0.758768
2022-05-13T00:24:00,11262.423828,11345.424805,11290.484375,0.0,0.276332,0.0,-2.757389,-0.04579,-0.760235
2022-05-13T00:24:30,11264.918945,11350.538086,11299.175781,0.0,0.276986,0.0,-2.76489,-0.049084,-0.759756
2022-05-13T00:25:00,11262.84375,11347.141602,11294.507812,0.0,0.275183,0.0,-2.760107,-0.033444,-0.760033
2022-05-13T00:25:30,11262.180664,11345.589844,11290.773438,0.0,0.277964,0.0,-2.749168,-0.059261,-0.756166
2022-05-13T00:26:00,11256.59082,11338.640625,11288.165039,0.0,0.274195,0.0,-2.757903,-0.047399,-0.761838
2022-05-13T00:26:30,11274.547852,11350.874023,11305.083008,0.0,0.27584,0.0,-2.785822,-0.021311,-0.762179
2022-05-13T00:27:00,11276.704102,11353.631836,11308.375,0.0,0.276904,0.0,-2.785339,-0.008921,-0.75929
