IsoDatetime,t02_a,t02_b,t02_c,t01_a,t01_b,t01_c,ss03_a,ss03_b,ss03_c,ss04_a,ss04_b,ss04_c,ss05_a,ss05_b,ss05_c,ss14_a,ss14_b,ss14_c,ss15_a,ss15_b,ss15_c,ss16_a,ss16_b,ss16_c,ss18_a,ss18_b,ss18_c,ss19_a,ss19_b,ss19_c,ss21_a,ss21_b,ss21_c,ss24_a,ss24_b,ss24_c,ss11_a,ss11_b,ss11_c,ss33_a,ss33_b,ss33_c,ss29_a,ss29_b,ss29_c,ss27_a,ss27_b,ss27_c,ss26_a,ss26_b,ss26_c,ss28_a,ss28_b,ss28_c,ss25_a,ss25_b,ss25_c,ss06_a,ss06_b,ss06_c,t07_a,t07_b,t07_c,t08_a,t08_b,t08_c,ss08_a,ss08_b,ss08_c,ss22_a,ss22_b,ss22_c,ss23_a,ss23_b,ss23_c,ss17_a,ss17_b,ss17_c,ss12_a,ss12_b,ss12_c,wt_01
2022-09-17T00:00:00.0,144.49796529838235,137.71547398981394,126.9031633276685,51.6773673682141,68.29733355746072,52.34836402417087,88.46036369156865,88.85321311551371,91.49857670745698,87.3794492794482,83.76880397162917,70.14651319732573,47.563962562581324,71.3265451637971,80.58674424668487,48.06176273600658,72.15533718145497,71.04900585560637,42.97921334044172,41.17943282616003,63.269528329260716,44.68230685281466,52.20892713956962,55.4388920682924,34.45788942129017,24.321485908344073,31.789716537144663,39.84423367228515,42.60722956132126,40.48796624197102,114.6326053344521,127.98437405386548,118.82508055550105,106.10887720287008,125.14047216583545,102.21242462924388,23.238753042819674,34.87653136595231,26.692144325804243,10.03503134094682,9.932142269584245,29.708980650497978,113.59395924552284,142.4804290442085,128.1514596748029,4.654315788109689,4.2863176658708975,33.083413089799485,26.680670701258844,1.5542103886408558,11.520243190930998,9.256796519131406,21.04481783749999,13.745713148912923,110.13237706309081,112.09565250210198,107.19841464036914,1.3225452856959268,0.6269272814571344,0.4132334282283524,0.9926561448487023,0.34121989499395744,0.6867697381194012,1.3688351921382413,0.5628438869126613,1.1247458109067865,0.7781594902256078,0.08867406430994747,1.3446929485751402,1.312973715643454,1.3420285449614642,0.0750311398854842,0.5786689963763821,1.2102916890974222,0.2499524944954481,0.7078864722926105,0.5068831974590428,0.6556066495019875,1.8566382939199302,1.7195671531744776,1.6817218233230835,2.9625210441078424
2022-09-17T00:05:00.0,130.037695350285,147.08421366133325,130.2677015968397,43.491071189857465,49.53023654637411,47.000149450116076,71.45657707287276,92.07961168283815,85.74546033626989,93.67833791214129,78.42522564778656,92.88510195813079,48.23087800501106,70.869503559558,82.93614591447371,53.83616557873211,61.46275263692301,76.2793868466573,40.45668134736068,53.77501273174727,41.63303817150287,53.2201686005527,58.66731808464973,54.54877909825995,27.858111829371914,44.25015243906973,18.926722324319627,42.93161073458078,47.12231177626234,31.87129189768413,128.02395287106492,143.78958372617868,110.44651360613477,127.19931746775447,139.02934747780637,142.2530203199364,38.159733750298045,15.298492513329595,23.370359326507103,24.771404395884513,6.054108399743383,9.034273676958886,128.77164806958862,140.79155551867012,138.66879075085296,10.827812129346771,20.15808023591578,7.287509227367263,34.533902292337444,35.02942333346501,31.20533787126288,29.98705169223977,3.60012035077866,14.437410409092989,105.59866298727658,127.08970649698881,130.62758242712778,0.026714680982275557,1.0790546772865954,0.33994439649878444,0.7781289274227041,0.8199225400532875,1.0130872553955539,0.8829495909870957,1.111646163809962,0.8185795132159676,1.1042034391405648,0.4873859088217334,0.2821553849725374,0.8924071096508618,1.0581843578084205,0.20578347777408842,0.6113939841107204,0.522632940774909,0.977958784368615,1.0402185366787886,0.606995036455488,0.6341034074102256,1.676078841852237,1.548275921090417,1.8603160762026663,0.0
2022-09-17T00:10:00.0,150.6616644489348,168.671365817899,167.12334821732802,53.04620958423199,42.85330514735188,43.19090598841305,75.87877459262255,91.97080685849569,90.13912993878665,82.61008298897703,64.70791410123827,93.33823788604877,55.20298984540416,78.06611550597417,68.31878560146279,48.353568636905706,49.278511055743884,52.32877681255593,60.41524136461754,57.60912673858371,61.49260428854468,48.00299359058878,51.35270393745443,58.10572204114744,32.07325567527686,42.7225230354623,48.63269648640761,22.718870705997894,24.91896957718961,21.856959683889368,107.65043584495311,142.62774759276206,133.8775252823608,141.25170996278595,144.60715606086973,129.6940952080646,29.948386787067285,33.96500448465318,11.454561866174938,6.006576708346282,6.736754170214389,17.917353036834587,110.68878273719363,143.2258334612181,122.72765511404288,9.042818275200819,13.262492941916037,25.999358489135755,18.898742760739072,28.517030793553264,19.274932922084396,18.61532564694989,24.476056336766707,26.252164095886595,123.02214418742292,117.0828002655824,118.01679997877122,0.46649634147495694,1.0380664965088968,1.2467083843827795,0.32016188487186625,0.005521581968083053,0.853980330416448,1.179699834817378,0.8169487780876813,0.7564425383808527,0.3866191941420312,0.21632990058437032,0.17225998687916946,1.1093781277704426,0.08971612840418931,0.766198015539944,1.1188609225157253,0.5261442750111157,0.46182232986767247,0.6183048459507191,0.44902416882174495,1.1258249474488151,1.859854659835343,1.8144468435588725,1.7252417545301986,6.772545611646975
2022-09-17T00:15:00.0,154.99263598881134,154.4268147660483,153.69259162989945,55.18297559438877,60.58866033741863,53.675063598850635,82.99219716780632,89.41143259413151,87.91881914480527,68.97512609156996,98.34316964182598,86.65362312949114,58.402214296245944,64.77546820167572,71.97746218084556,52.89792477045037,53.14181598489644,47.350234893266226,43.78743795778117,65.63936680990105,51.243749195415205,56.7699386308938,44.88703733361591,26.09457187957328,39.39131561637033,32.945041596283,41.37424562442386,40.74016519843008,25.921335524993765,45.769218658354355,126.5964968956743,136.3697365926346,137.66954644714338,123.5298336388231,121.86225717370392,106.11930693688181,35.5194577210453,10.594704349059045,31.645493321050076,15.591574477656664,7.474615387464734,11.780015573489159,110.39966803810337,111.98999984924339,120.04466155480704,32.62530128408107,4.0039458530627545,7.334337399885454,18.56064490575553,32.276830064502924,9.881553417564797,25.566473205882218,34.77663912612145,30.129256993595224,100.19910349197572,102.80129038877809,109.65201288457351,1.3447809420324897,0.847136357530733,0.042677509179404466,0.06356813434427817,0.04854674254546157,0.9366652515747947,0.5574009885615241,0.9416753484077997,1.2379888093535139,0.7412041745791428,0.6040445085923096,0.785459557433134,0.879455499853106,1.0046167056945696,0.6217445167637199,1.0930392854628648,0.2016408084064533,1.3523231890202878,0.8768179212860122,1.2655638885981544,0.8225539992063667,1.6656789952765336,1.3356509386377884,1.321347812098229,21.175481793413137
2022-09-17T00:22:30.0,133.58693099561958,155.1718385697072,140.2195469034783,56.50567134527,45.664086177631276,47.3931823424188,108.85989421676292,103.71891375006109,81.16457940271512,95.8719739048369,92.10182134134553,98.05824475504814,72.75184314143301,46.68886960413896,50.1568262558064,78.51336588405594,55.224330887687906,60.928201919738214,54.480763358314505,54.50481507899314,61.9921823296077,34.374511745715274,57.98259686340337,49.67106419530631,31.27499303843586,25.350595921976755,42.853668651504464,18.99069351514685,34.29514809877542,27.03174526762854,135.0849307577659,111.29301047444258,125.5075637525676,113.37707242636063,130.1359254868329,132.5822302681206,15.533755483549841,13.841132118859605,24.02924178053066,30.630739890355233,29.57811098015195,7.016638842296809,129.9407705303144,134.85190908777093,120.36101778554912,21.160586160736003,18.048148395384615,6.324428043588237,1.4724652876663553,12.86946490190306,25.80314646143408,26.955059893136465,28.86332883906218,11.908206109101084,121.57072947153209,128.45575485366194,107.11210676320081,0.7514860001502589,0.041664847232817666,0.3036086023140649,0.22145699955181655,0.8951269676537942,0.5929176719613174,1.246745972558269,0.47688844183231416,0.23867427953262246,1.113165523908043,1.1090853068551645,0.8890295641745495,0.09878777516129357,1.264220966854418,0.13419472225481113,0.9426491324554511,0.9185800955015084,1.1572700653366808,0.4921944392590427,0.4772860574763242,1.0339746383957786,1.419422056995058,1.6352941998585422,1.4206071371298055,12.934862097352303
2022-09-17T00:25:00.0,135.37874874335628,125.74868232065822,119.49276746671616,60.212943153349556,54.18551719476916,49.25129512895116,100.87422973219208,89.56477242276398,111.99253077752067,79.2852155291374,64.03870611652872,68.0226467135127,57.081781154709105,71.41559647666065,57.27066131569559,78.35088249449467,55.22018153631382,71.36289254474698,66.67276775122942,55.74608414425717,54.5210652066918,34.01495947170048,49.5017126039349,51.648965502314184,23.683691825519254,39.72882255422028,31.118819586535047,20.61389206414495,16.16729559572848,16.714225902467486,106.43926760891401,127.23126321181029,135.06258790887094,105.87893369758066,141.67508983690732,105.33263698989357,30.847844811049498,35.18965477579049,24.992044601584475,17.080486225466366,3.355295803968109,34.63133715564941,109.12766668311626,112.27422575526415,117.44483371901049,6.02228908645811,33.535870837960516,28.2909005872726,5.736533974795517,13.641385201318364,4.618616754992206,28.48770887264243,5.4150323358758685,10.834928747714471,126.84379190950959,105.87830076000891,121.56556380153467,0.38157820306225987,1.1752982437910644,0.6183507017736332,1.0417808181280799,1.3715275420239712,0.39834002680692,0.46082262884377156,0.9928683265288878,0.3860910140820917,0.9167074195338493,0.28755481851333853,0.9088137122449357,0.9270931850329172,1.319587511110068,0.25294435701636203,0.8538910840805185,1.082564123559353,0.8141826413016817,0.6093580121105905,0.9139713115018757,0.947182048193356,1.8025445167985565,1.762354752590061,1.8134386838433252,12.943250057811456
2022-09-17T00:30:00.0,152.39454540387717,141.5783482496975,149.3099659906336,50.08602492877715,55.26228990003418,47.86848103369953,74.8716936176026,98.49073806479691,99.7161324730444,71.82937258321704,78.77289486089443,76.80127594485742,76.73967859697179,65.31949448295421,80.65613953186713,65.60385727986038,71.95392275883593,44.19651462810339,49.99670382360789,46.48217381640911,49.36113416752023,61.78866001178283,54.68730314216326,39.75425116261586,37.394771912752645,17.19030584395631,32.89781800005795,24.81687695694773,23.70187628114434,27.79547643159923,100.95781523242785,137.72034868488146,119.91338410920476,138.82716280336962,136.34841116045388,126.65841423295504,31.092796414681175,31.306299670005835,33.96890606715779,25.126790667112935,17.914696951497756,24.878720908991284,134.38297320441538,126.3481848662382,112.04679978991773,10.25995291434273,5.686387524448777,32.12483749295725,22.647713739082384,18.518784564037983,29.814952259621496,3.2825386386570217,22.504259046776806,29.487843878271423,121.22736976037629,96.65388154048163,131.40475261938855,1.1333869621421813,1.3202012563165353,0.5872594719614289,1.1889077332236784,1.1595754020394313,0.39000009463008295,0.6942612129871104,0.2787659959288121,0.18318148788939265,0.5696848152244127,0.05397200260713237,0.6542992867906874,0.12416629495540231,0.17666540121392932,0.10209771725888021,0.3371060875345907,0.31158258918554327,0.4834121423046596,0.7380391657078315,1.1074899625305135,0.4755883818497114,1.4744712278158636,1.3274455018016549,1.4175825832445916,11.308933111276035
2022-09-17T00:35:00.0,156.34682060091876,149.73614187456994,130.17423910668424,49.66362799714541,53.21370145230923,55.35611915180381,95.075496542751,101.10971880585409,97.08398623124778,80.01921127734126,105.3691891923966,97.72863468284898,68.50614511034651,76.29586271723171,58.00604679876807,69.04644179291788,50.194811028751715,81.59623093712581,29.35987092666212,53.6318402400004,31.268677776651902,36.28432682940149,36.32695909725345,29.66555003158916,22.85174132903275,17.415961980537542,43.94010399337041,19.604685751358552,25.135152208185882,30.177536251621664,138.0897923254974,128.17708199620103,115.21079463997052,116.84474367465369,110.43010924624387,109.08771588077695,1.6500689939032651,36.71315684903561,23.167079338890836,32.22286004536101,21.24650023716315,0.1724482243931351,141.15872293467152,126.37309244254399,130.2780099610549,21.086826368859544,22.504871186229824,17.328286592869794,30.136066953852755,23.20252877166111,11.348772911824275,29.919012351078297,32.606451426939515,31.006737025887183,101.56326953179234,113.34867016490996,119.92802866266076,0.7940880203080778,1.1273018658449214,0.7775459372032673,1.2932071944109067,0.9186129200312059,0.026644464567271275,0.6761739646821879,0.4194349737556273,0.4232895494257004,1.3710679705797648,0.048509430904061845,0.47792179760978865,0.878854636160367,0.4215412082971371,0.9014639654562218,0.4369943714536643,0.8950215573621824,0.6980481124454699,1.1786928303713344,0.5029998268141381,0.42683874456831816,1.5742139335643197,1.341761492623394,1.453261368075937,27.80291299088412
2022-09-17T00:40:00.0,119.81704991608325,133.90529102196135,143.60035029507497,45.17629643530876,48.135216864376765,59.143317610366324,73.67241781763336,93.57768769474548,102.40550834565076,68.90104989082282,97.88742471425019,84.14880819255458,57.685861809634154,46.42130740111573,74.61191178200608,76.74947313220125,55.437492988503436,61.62578610532451,47.219693933860704,42.157610493850065,57.67921235872229,56.92258411128538,37.9138850386714,47.55236000917237,19.650593493516286,27.307648731021416,48.778843322917446,48.442822088838824,41.27005719633463,38.29650477414272,107.28025660379605,109.81691073382486,108.89782229208207,91.28891695690459,99.99969656619383,100.73134348721912,37.29330923965627,9.59131589115928,25.89022991911454,28.80098940995885,6.0921870243817065,35.66066721292605,121.34948591378948,107.74116198231633,133.7768436396854,27.683211578137545,20.44940445728899,30.26509631422039,25.201625354171895,4.824074627104208,11.6247611727345,16.56449459923808,1.8238619234516766,22.42049622224245,104.88089081246969,111.56679591436406,124.103212993254,1.1096946104543532,1.192381937171229,1.2758271752924712,0.18134754294184172,0.9530693459335396,0.2129585000656226,1.088701902961932,0.8712428375297682,0.6080453854430943,1.0954650968922868,1.1156528193290656,0.8999067044620939,1.0117910328556454,0.32375727667396326,0.21866526028631814,0.6587204343528904,0.7006370752939884,0.28638627606927725,1.2035332290510663,0.5437774187264944,0.5361414106909522,1.773789319525087,1.7287477943467446,1.5219146175043423,9.156506742430633
2022-09-17T00:45:00.0,148.96869548436968,127.15251965696658,155.9593060999315,52.035314594063834,56.88380152526034,47.55742923624219,89.27906722964954,99.8836920939429,82.51881222093188,84.17197794962846,72.43336790310124,75.75853462062328,63.65804103112146,45.37311328884965,56.37099046754579,59.50172800169755,55.065189976356315,46.38626100699888,35.511845989715646,34.40406413571217,63.6708833088513,56.27162919876242,56.131462883319855,50.27159791603165,30.323733040817576,15.673790344758167,34.68453657817477,42.37455750096302,23.80495116267743,46.92314599920079,136.91912616897906,107.27879809852239,127.76764350829583,126.07924036168195,116.12753065577766,103.33130708250464,16.965635951747995,9.195399218085676,11.345273917046214,11.371277855851831,23.583610864840708,18.766202762988907,137.38368261143816,119.89539520613864,133.0742244569208,17.554148864294344,23.76871031066428,2.527539164612024,22.534844851144204,3.255755868868972,28.69406974886497,14.284222099717264,10.207119060382176,2.462318220194074,125.01884813358038,109.96793401965444,112.23677530544418,0.6805257384204413,0.6553594127481247,0.608255943966739,1.1065175948726367,0.5508615900962706,1.1957012553237483,0.8454791581641563,0.6995168490826046,0.42891024904984354,0.1201195912418596,0.03965970171974789,0.7666893121363306,1.2099300250307146,1.2044703243010235,0.08295839773330027,1.0296707700872714,0.48249797365742386,1.2382144933080388,0.805833198938767,0.6982956426473196,0.7001742476821501,1.4376016183235025,1.782348929235307,1.430525452864992,4.494805640887473
