x1,wt_01,wt_02,wt_03,storage_01,storage_02,storage_03,solar_01,solar_02,solar_03
2022-09-17T08:45:00.0,63.2503896635951,63.4708882613943,62.58200867858424,19.778036355933505,19.846985010746536,19.56903743131869,3393.4378143963722,3405.2677538445373,3357.5785995990796
2022-09-17T08:50:00.0,33.68340330194436,33.793823354688364,33.445479538408776,19.425659735927272,19.489340426188885,19.288445986113974,3460.463426137311,3471.8074269381664,3436.0203354393975
2022-09-17T08:55:00.0,38.495187999365584,38.55974451771762,38.07199602186238,19.707571838437417,19.740621481501456,19.490919141528078,3600.851588887062,3606.890225240384,3561.266082651276
2022-09-17T09:00:00.0,16.596063547580485,16.672609832715803,16.522247141926893,16.06145854600993,16.135539064081414,15.990019970469325,3677.6769851692256,3694.639592617388,3661.319317254674
2022-09-17T09:05:00.0,26.61662884221851,26.709749895466675,26.46841599691414,16.051216936421053,16.10737379369606,15.961836852006636,3760.058850821831,3773.213809045099,3739.121224795044
2022-09-17T09:10:00.0,42.53559891238151,42.674838871088646,42.30251497789373,16.09760784011449,16.150303236635374,16.009397167944474,3876.8790458825697,3889.56997987819,3855.634764747397
2022-09-17T09:15:00.0,86.91348217056765,87.25092352961411,86.40244976270968,15.989129016087054,16.05120676617155,15.895116408415817,3999.517022525466,4015.0451365292506,3976.000730653982
2022-09-17T09:20:00.0,68.02695245827027,68.12705214943469,67.28878666621351,16.21355894715948,16.237416729768253,16.03762434844832,4105.485474470795,4111.526577492817,4060.936529860947
2022-09-17T09:25:00.0,62.8183164558081,63.18989775183231,62.60454754572192,16.22742315370385,16.323411191377993,16.172201703069863,4178.178058210821,4202.892710011177,4163.95983938482
2022-09-17T09:30:00.0,19.670614824894784,19.768204502226467,19.556531946240444,18.639458819034274,18.731932734464955,18.531356294656483,4249.313800683981,4270.39545808927,4224.669225260029
2022-09-17T09:35:00.0,114.7738398368132,115.24670195398448,114.33268405162875,29.506182191234632,29.627746092907927,29.392769387490528,4370.902232963771,4388.9101177462835,4354.101812159785
2022-09-17T09:40:00.0,20.24763027744988,20.382511035041066,20.195816945069694,24.892761189059904,25.05858575429094,24.829061047775433,4427.267544580475,4456.760042827885,4415.938244228778
2022-09-17T09:45:00.0,136.37075713143986,137.27488564178014,136.05564482413308,19.65943156446498,19.789772210424612,19.614004458456854,4542.753277581978,4572.871411704713,4532.256324298624
2022-09-17T09:50:00.0,64.40269480371077,64.74764490086693,63.83503364234122,19.63694752187881,19.74212583741619,19.463862646005254,4353.996393850221,4377.317024821545,4315.619200829572
2022-09-17T09:55:00.0,19.808315958732525,19.916645789483223,19.718354704772715,19.685462140349376,19.793120095036493,19.59605883808917,4746.720478645078,4772.67984980736,4725.162819359693
2022-09-17T10:00:00.0,68.5974816220796,68.90007219212704,67.93022782759219,19.74563717110756,19.832737214232644,19.553569605135102,4887.86766550486,4909.428554159197,4840.322942730217
2022-09-17T10:05:00.0,21.347897176955602,21.460010379206075,21.237307568165217,19.49240272380327,19.594771386665315,19.391425228280337,4887.567043654352,4913.235182672253,4862.247728931496
2022-09-17T10:10:00.0,90.70195950958517,90.91113532154655,89.91021780532685,19.853878014131514,19.89966479841537,19.680572571779038,3606.167048138832,3614.483548955808,3574.688645026362
2022-09-17T10:15:00.0,118.76329342367588,119.12317636850284,117.82337156782846,20.069810906821477,20.130627531580277,19.910973496959905,4351.242904348216,4364.4282755595705,4316.806099945125
2022-09-17T10:20:00.0,29.608421892208586,29.761299236991974,29.352864820473663,27.97914370883554,28.123608591668255,27.737649310319075,5273.644801507163,5300.874243775996,5228.126765194734
2022-09-17T10:25:00.0,30.630020639739474,30.782032376762036,30.441620545505156,130.04905669260452,130.6944686966807,129.24914686478732,1355.755575135996,1362.4839662911445,1347.4165511072972
2022-09-17T10:30:00.0,449.53041016104174,452.2971114591829,446.6091705160895,29.63623423008701,29.81863481047716,29.44364538536568,4878.143112401774,4908.166364614601,4846.44286536266
2022-09-17T10:35:00.0,14.98682995397606,15.07632122259596,14.96442923402526,30.666014814389612,30.849131629465525,30.62017851598803,4712.403250235118,4740.542552970063,4705.359650899707
