IsoDatetime,v1,v2,v3,i1,i2,i3,p,q,pf
2022-09-16T00:00:00,11253.026367,11349.220703,11283.78418,0.0,0.655354,0.554057,-8.988467,6.530337,-0.804414
2022-09-16T00:00:30,11239.59082,11339.633789,11263.666992,0.0,0.655388,0.551921,-8.977267,6.470452,-0.806694
2022-09-16T00:01:00,11232.782227,11337.829102,11264.228516,0.0,0.655354,0.55463,-9.001945,6.487389,-0.806466
2022-09-16T00:01:30,11234.052734,11335.861328,11260.118164,0.0,0.653827,0.552373,-8.962126,6.480932,-0.805388
2022-09-16T00:02:00,11229.996094,11328.099609,11258.514648,0.0,0.656808,0.552661,-8.995689,6.474195,-0.806774
2022-09-16T00:02:30,11239.335938,11329.521484,11261.241211,0.0,0.654521,0.554057,-8.991235,6.473174,-0.806748
2022-09-16T00:03:00,11228.189453,11327.603516,11259.527344,0.0,0.653931,0.554466,-8.977076,6.476611,-0.806091
2022-09-16T00:03:30,11234.720703,11327.194336,11258.456055,0.0,0.654626,0.553031,-8.968436,6.485342,-0.805475
2022-09-16T00:04:00,11234.802734,11329.061523,11260.530273,0.0,0.655319,0.551592,-8.979846,6.469681,-0.806357
2022-09-16T00:04:30,11227.525391,11327.243164,11254.925781,0.0,0.655007,0.55647,-9.023537,6.451051,-0.80858
2022-09-16T00:05:00,11233.297852,11330.135742,11257.845703,0.0,0.655943,0.556959,-9.026953,6.455148,-0.808629
2022-09-16T00:05:30,11233.529297,11335.941406,11264.644531,0.0,0.65622,0.554139,-9.01967,6.467462,-0.807947
2022-09-16T00:06:00,11225.026367,11329.490234,11255.485352,0.0,0.65812,0.554098,-9.024227,6.447956,-0.808986
2022-09-16T00:06:30,11227.164062,11330.810547,11258.480469,0.0,0.655458,0.554917,-9.008157,6.460131,-0.807775
2022-09-16T00:07:00,11223.84375,11330.680664,11256.029297,0.0,0.654799,0.557204,-9.009567,6.474235,-0.807113
2022-09-16T00:07:30,11227.655273,11332.314453,11256.092773,0.0,0.654972,0.557123,-9.010149,6.468953,-0.807355
2022-09-16T00:08:00,11226.428711,11329.873047,11254.975586,0.0,0.654383,0.558466,-9.010216,6.468891,-0.807327
2022-09-16T00:08:30,11230.12207,11337.717773,11257.765625,0.0,0.714225,0.614872,-10.397824,6.455331,-0.845652
2022-09-16T00:09:00,11226.486328,11326.039062,11252.924805,0.0,0.824596,0.720903,-12.626966,6.697841,-0.880156
2022-09-16T00:09:30,11226.805664,11330.970703,11253.673828,0.0,0.891613,0.780039,-13.865076,6.956021,-0.891218
2022-09-16T00:10:00,11229.696289,11326.97168,11253.651367,0.0,0.89375,0.787804,-13.965631,7.001356,-0.891432
2022-09-16T00:10:30,11229.280273,11328.544922,11253.572266,0.0,0.886837,0.780767,-13.800213,6.999642,-0.889318
2022-09-16T00:11:00,11233.890625,11329.885742,11256.861328,0.0,0.885812,0.774868,-13.748565,6.961302,-0.88946
2022-09-16T00:11:30,11231.477539,11327.148438,11257.246094,0.0,0.886401,0.775952,-13.766602,6.979768,-0.889192
2022-09-16T00:12:00,11238.691406,11333.94043,11258.992188,0.0,0.885145,0.778349,-13.764161,6.996452,-0.888746
2022-09-16T00:12:30,11227.570312,11316.646484,11246.992188,0.0,0.886273,0.773636,-13.732963,6.963432,-0.889235
2022-09-16T00:13:00,11237.099609,11329.949219,11257.852539,0.0,0.889369,0.775659,-13.766963,7.00176,-0.888548
2022-09-16T00:13:30,11236.255859,11333.879883,11258.790039,0.0,0.885119,0.774311,-13.742457,6.982126,-0.888952
2022-09-16T00:14:00,11273.424805,11368.3125,11294.445312,0.0,0.882112,0.771932,-13.724356,7.001378,-0.888243
2022-09-16T00:14:30,11280.274414,11373.9375,11301.140625,0.0,0.865608,0.755666,-13.417249,6.961596,-0.884915
2022-09-16T00:15:00,11287.055664,11375.086914,11308.693359,0.0,0.857912,0.740118,-13.165634,6.939423,-0.881558
2022-09-16T00:15:30,11297.40332,11386.110352,11313.733398,0.0,0.837957,0.725426,-12.846233,6.903679,-0.877961
2022-09-16T00:16:00,11295.442383,11384.160156,11311.198242,0.0,0.838445,0.730791,-12.8725,6.936934,-0.87731
2022-09-16T00:16:30,11290.40625,11387.289062,11314.858398,0.0,0.822058,0.717398,-12.571753,6.882552,-0.874005
2022-09-16T00:17:00,11319.442383,11410.107422,11343.106445,0.0,0.813281,0.700126,-12.357002,6.873808,-0.870788
2022-09-16T00:17:30,11327.263672,11415.487305,11346.464844,0.0,0.808126,0.695765,-12.289967,6.874453,-0.869725
2022-09-16T00:18:00,11337.360352,11426.651367,11356.59375,0.0,0.806044,0.69733,-12.273714,6.910429,-0.868336
2022-09-16T00:18:30,11331.541016,11420.828125,11352.097656,0.0,0.805706,0.695732,-12.256994,6.880761,-0.868844
2022-09-16T00:19:00,11369.307617,11458.454102,11387.826172,0.0,0.805621,0.697363,-12.292062,6.933409,-0.868073
2022-09-16T00:19:30,11358.751953,11449.479492,11380.96582,0.0,0.805536,0.69534,-12.26163,6.9299,-0.867582
2022-09-16T00:20:00,11295.830078,11388.457031,11318.915039,0.0,0.778669,0.670937,-11.737491,6.680764,-0.865696
2022-09-16T00:20:30,11226.237305,11321.395508,11249.209961,0.0,0.79911,0.684676,-12.037714,6.627447,-0.872554
2022-09-16T00:21:00,11184.644531,11278.058594,11205.90625,0.0,0.835106,0.718821,-12.680664,6.810631,-0.877986
2022-09-16T00:21:30,11185.542969,11272.383789,11207.577148,0.0,0.821865,0.705908,-12.364871,6.823592,-0.872092
2022-09-16T00:22:00,11179.518555,11258.756836,11200.099609,0.0,0.81707,0.70333,-12.282633,6.771778,-0.872586
2022-09-16T00:22:30,11187.083984,11270.19043,11210.767578,0.0,0.814007,0.688084,-12.157295,6.762852,-0.87052
2022-09-16T00:23:00,11191.75,11277.363281,11207.599609,0.0,0.804859,0.689502,-12.09728,6.764476,-0.869701
2022-09-16T00:23:30,11186.294922,11273.475586,11204.167969,0.0,0.787977,0.671715,-11.820238,6.573133,-0.870556
2022-09-16T00:24:00,11190.621094,11279.488281,11210.59082,0.0,0.826192,0.708478,-12.543636,6.804513,-0.876067
2022-09-16T00:24:30,11189.099609,11277.150391,11207.652344,0.0,0.815094,0.696254,-12.311255,6.772362,-0.873325
2022-09-16T00:25:00,11189.28125,11279.37793,11208.036133,0.0,0.808407,0.688744,-12.147128,6.774029,-0.870351
2022-09-16T00:25:30,11199.953125,11293.412109,11216.206055,0.0,0.802882,0.684178,-12.061676,6.764802,-0.869183
2022-09-16T00:26:00,11199.871094,11291.743164,11218.770508,0.0,0.800048,0.684012,-12.020858,6.782588,-0.867873
2022-09-16T00:26:30,11190.604492,11281.348633,11205.90625,0.0,0.785002,0.666795,-11.752754,6.588287,-0.869462
2022-09-16T00:27:00,11191.632812,11284.488281,11205.573242,0.0,0.675492,0.560618,-9.21097,6.745303,-0.802707
2022-09-16T00:27:30,11205.469727,11296.776367,11220.613281,0.0,0.647334,0.534358,-8.725644,6.484873,-0.796896
2022-09-16T00:28:00,11198.660156,11294.347656,11216.274414,0.0,0.646948,0.533848,-8.720854,6.482714,-0.79803
2022-09-16T00:28:30,11198.726562,11296.852539,11217.399414,0.0,0.645296,0.534783,-8.736632,6.478938,-0.798538
2022-09-16T00:29:00,11202.821289,11301.176758,11224.063477,0.0,0.644027,0.53614,-8.725064,6.494585,-0.797379
2022-09-16T00:29:30,11210.333008,11305.09375,11230.182617,0.0,0.647053,0.535165,-8.732312,6.516437,-0.796647
2022-09-16T00:30:00,11206.855469,11297.615234,11224.495117,0.0,0.645542,0.534698,-8.72542,6.49666,-0.797282
2022-09-16T00:30:30,11193.380859,11281.619141,11214.852539,0.0,0.647474,0.534273,-8.738168,6.482795,-0.798338
2022-09-16T00:31:00,11193.704102,11283.49707,11213.537109,0.0,0.645823,0.533379,-8.727692,6.465778,-0.798744
2022-09-16T00:31:30,11194.225586,11284.890625,11216.566406,0.0,0.646807,0.533592,-8.722466,6.476643,-0.797969
2022-09-16T00:32:00,11196.821289,11285.975586,11213.629883,0.0,0.646034,0.531631,-8.705413,6.464978,-0.798156
2022-09-16T00:32:30,11186.336914,11278.210938,11206.827148,0.0,0.646175,0.533081,-8.717318,6.473629,-0.797974
2022-09-16T00:33:00,11189.177734,11279.398438,11212.205078,0.0,0.648105,0.532143,-8.726922,6.46378,-0.798893
2022-09-16T00:33:30,11190.176758,11282.206055,11208.114258,0.0,0.642403,0.537114,-8.71335,6.477871,-0.797566
2022-09-16T00:34:00,11186.508789,11277.833984,11205.821289,0.0,0.646772,0.533592,-8.723185,6.458095,-0.798935
2022-09-16T00:34:30,11185.557617,11272.291992,11201.422852,0.0,0.646351,0.535547,-8.723212,6.458593,-0.798859
2022-09-16T00:35:00,11165.632812,11254.800781,11176.857422,0.0,0.648245,0.530776,-8.71186,6.425064,-0.80012
